time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.5625,x,gym_env,0.07304869592189789,4.2885284736930127e-17,1.0004068613052368,0.39883700013160706,2.815218026433502e-16,-0.0028941906057298183,-1.1880599261730084e-16,0.10927914083003998,-2.922254362245445e-18,0.28125,0.0,1.0,0.5,0.0,0.0,14169.251953125,14825.98046875,14825.98046875,14169.251953125,-0.29249885628223415,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5833333333333333,x,gym_env,0.08163180947303772,4.905010302361023e-17,1.0003429651260376,0.42072004079818726,3.0558090000738173e-16,-0.0031836035195738077,-1.2125177378271803e-16,0.11119724065065384,-3.1558102557658643e-18,0.2916666567325592,0.0,1.0,0.5,0.0,0.0,14921.55859375,14062.3583984375,14062.3583984375,14921.55859375,-0.8159161117434501,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.6041666666666666,x,gym_env,0.09067448228597641,5.572202273045475e-17,1.0002714395523071,0.44298359751701355,3.3010155091832806e-16,-0.0036040989216417074,-1.239125954376194e-16,0.10909447818994522,-2.899475669332113e-18,0.3020833432674408,0.0,1.0,0.5,0.0,0.0,14920.08984375,14060.890625,14060.890625,14920.08984375,-0.2084517076730728,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.625,x,gym_env,0.10017281770706177,6.291119501794092e-17,1.0001914501190186,0.46422284841537476,3.551352920370737e-16,-0.0039586578495800495,-1.2640185321603238e-16,0.09334027022123337,-9.221320546825303e-19,0.3125,0.0,1.0,0.5,0.0,0.0,14067.13671875,14926.3369140625,14926.3369140625,14067.13671875,-0.8924677018880844,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.6458333333333333,x,gym_env,0.11007373780012131,7.062803574434202e-17,1.000110387802124,0.48212212324142456,3.806116608103189e-16,-0.0038104357663542032,-1.2706538441619792e-16,0.08034750819206238,7.286689850670968e-19,0.3229166567325592,0.0,1.0,0.5,0.0,0.0,14227.283203125,14765.13671875,14765.13671875,14227.283203125,-0.33146900757551195,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.6666666666666666,x,gym_env,0.12031570822000504,7.887705138963523e-17,1.0000334978103638,0.4978041350841522,4.061898852954714e-16,-0.003598708426579833,-1.278481487385793e-16,0.07796479761600494,1.0311924063276202e-18,0.3333333432674408,0.0,1.0,0.5,0.0,0.0,14920.0078125,14060.8076171875,14060.8076171875,14920.0078125,-0.7632210879802703,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.6875,x,gym_env,0.13087710738182068,8.766086907944603e-17,0.9999608993530273,0.5129557847976685,4.3194397499629763e-16,-0.003402221482247114,-1.2804878966796016e-16,0.07081034034490585,1.9497747188089558e-18,0.34375,0.0,1.0,0.5,0.0,0.0,14918.3662109375,14059.1669921875,14059.1669921875,14918.3662109375,-0.20723855493068696,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.7083333333333333,x,gym_env,0.14173319935798645,9.698051451773398e-17,0.999893307685852,0.526059091091156,4.575293992615018e-16,-0.003108441596850753,-1.238564795048638e-16,0.050014346837997437,4.578139460834976e-18,0.3541666567325592,0.0,1.0,0.5,0.0,0.0,14065.53125,14924.7314453125,14924.7314453125,14065.53125,-0.8939349328041077,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.7291666666666666,x,gym_env,0.15280944108963013,1.0682207783531839e-16,0.9998371601104736,0.5347863435745239,4.821250655278394e-16,-0.0023902265820652246,-1.1704530228753477e-16,0.03199152275919914,6.736201980197541e-18,0.3645833432674408,0.0,1.0,0.5,0.0,0.0,14064.6181640625,14923.818359375,14923.818359375,14064.6181640625,-0.20734547567367553,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.75,x,gym_env,0.1640235036611557,1.1715774591128278e-16,0.9997974634170532,0.5403677821159363,5.05209836774512e-16,-0.0015755646163597703,-1.0923350122681258e-16,0.02765113115310669,7.194199064068658e-18,0.375,0.0,1.0,0.5,0.0,0.0,14914.873046875,14055.6728515625,14055.6728515625,14914.873046875,-0.893791527223587,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
