episode,average_reward,reward
1.0,-21.798766718199477,-21.798766718199477
2.0,-21.890448095370083,-21.98212947254069
3.0,-106.92421237692093,-276.9917409400226
4.0,-111.95565283002851,-127.04997418935123
5.0,-104.6360548976614,-75.35766316819293
6.0,-104.44391093321953,-103.48319111101027
7.0,-119.64240354429892,-210.83335921077523
8.0,-158.8252582975738,-433.10524157049804
9.0,-153.4354410469143,-110.31690304163823
10.0,-146.41339248851165,-83.21495546288789
11.0,-146.05842173064977,-142.50871415203068
12.0,-156.06094476257826,-266.08869811379196
13.0,-167.60088333028642,-306.08014614278454
14.0,-157.22421632306347,-22.327545229165118
15.0,-148.39735233151382,-24.821256449818613
16.0,-140.56752210369405,-23.120068686397282
17.0,-133.68592793407862,-23.580421220231802
18.0,-127.64727980178327,-24.99026155276224
19.0,-122.18450830556462,-23.8546213736292
20.0,-117.30336622414173,-24.56166667710641
21.0,-112.90368920653563,-24.910148854414
22.0,-108.88241719553366,-24.435704964492473
23.0,-105.30615205556126,-26.628318976168522
24.0,-102.16239712245194,-29.8560336609371
25.0,-99.17532842284622,-27.485679632308894
26.0,-96.41902015943235,-27.511313574085946
27.0,-93.87736714268529,-27.794388707261536
28.0,-91.5918395767678,-29.882595296995714
29.0,-89.52554362817291,-31.669257067516444
30.0,-87.7117886458686,-35.11289415904321
31.0,-85.94069979416516,-32.80803424306214
32.0,-84.35044076492628,-35.052410858520304
33.0,-82.86935813314221,-35.47471391605214
34.0,-81.5842986383297,-39.177335309516636
35.0,-80.33773772381376,-37.954666630271824
36.0,-79.24429620639418,-40.973843096708876
37.0,-78.2179669035309,-41.27011200045235
38.0,-77.2643970957859,-41.98231420922093
39.0,-76.34488016084626,-41.40323663314048
40.0,-75.45784392461577,-40.863430711627004
41.0,-74.66193699219038,-42.825659695174544
42.0,-73.94604761253179,-44.59458304652944
43.0,-73.25680506893391,-44.30861823782325
44.0,-72.55727653761375,-42.47754969084635
45.0,-71.85203365211004,-40.82134668994695
46.0,-71.14912712978362,-39.51833362509497
47.0,-70.5394261886309,-42.493182895606154
48.0,-69.95139360787704,-42.313862312445416
49.0,-69.39804638284666,-42.83737958138809
50.0,-68.87905878351562,-43.44866641629487
51.0,-68.37765490536641,-43.30746099790558
52.0,-67.85834695602638,-41.373641539685195
53.0,-67.39994822160557,-43.56321403172333
54.0,-66.97021704082418,-44.19446445940994
55.0,-66.56310847756848,-44.579246061760934
56.0,-66.16290527748531,-44.151729272911325
57.0,-65.76346655945478,-43.394898349745205
58.0,-65.39432611721058,-44.35332090929151
59.0,-65.0107030293286,-42.76056393217296
60.0,-64.63653377068823,-42.56054751090706
61.0,-64.28602589486354,-43.25555334538221
62.0,-63.95304253093512,-43.64105733130127
63.0,-63.63062866545804,-43.640969005879015
64.0,-63.26797770939059,-40.42096747714095
65.0,-62.921073137290826,-40.71918052290566
66.0,-62.61718253317181,-42.86429326543585
67.0,-62.28574631529239,-40.41095593525097
68.0,-61.980591491191866,-41.535218276456
69.0,-61.69625520441605,-42.361387703660874
70.0,-61.421628549694965,-42.47238937393995
71.0,-61.16620442449458,-43.28651566046756
72.0,-60.94655327188304,-45.35132143646479
73.0,-60.71437413320023,-43.99747614803782
74.0,-60.465143476900586,-42.27130556702614
75.0,-60.19870502910343,-40.482259892113504
76.0,-61.652590786098436,-170.69402256072428
77.0,-61.39281386946062,-41.649768204987055
78.0,-61.11821160045798,-39.97383688725532
79.0,-60.82474961787992,-37.9347149767913
80.0,-60.53838738816104,-37.915771240368485
81.0,-60.25724268501843,-37.76566643361002
82.0,-59.98956656271473,-38.30780065611471
83.0,-59.70902599192051,-36.704699186794464
84.0,-59.42503379902979,-35.85368178909994
85.0,-59.136983720570136,-34.940777129959315
86.0,-58.83837040901287,-33.45623892664444
87.0,-58.561480642598,-34.74896073091978
88.0,-58.26912660794122,-32.8343255928019
