episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-21.798766718199477,-21.798766718199477,0.15,0.14073939621448517,0.17383570969104767
2.0,-21.98212947254069,-21.890448095370083,0.1494949494949495,0.3104984760284424,0.07457035779953003
3.0,-276.9917409400226,-106.92421237692093,0.14898989898989898,0.4899260699748993,12.866085052490234
4.0,-127.04997418935123,-111.95565283002851,0.14848484848484847,0.6138356924057007,6.769230365753174
5.0,-75.35766316819293,-104.6360548976614,0.14797979797979796,0.746554970741272,8.780746459960938
6.0,-103.48319111101027,-104.44391093321953,0.14747474747474748,0.8943250179290771,7.262088775634766
7.0,-210.83335921077523,-119.64240354429892,0.14696969696969697,1.0814944505691528,8.874068260192871
8.0,-433.10524157049804,-158.8252582975738,0.14646464646464646,1.2678784132003784,10.929781913757324
9.0,-110.31690304163823,-153.4354410469143,0.14595959595959596,1.449920415878296,13.04073715209961
10.0,-83.21495546288789,-146.41339248851165,0.14545454545454545,1.6448625326156616,7.093842506408691
11.0,-142.50871415203068,-146.05842173064977,0.14494949494949494,1.8279162645339966,12.552619934082031
12.0,-266.08869811379196,-156.06094476257826,0.14444444444444443,1.945077896118164,7.240523815155029
13.0,-306.08014614278454,-167.60088333028642,0.14393939393939392,2.1963987350463867,7.680502414703369
14.0,-22.327545229165118,-157.22421632306347,0.14343434343434344,2.4930262565612793,9.23055362701416
15.0,-24.821256449818613,-148.39735233151382,0.14292929292929293,2.393134593963623,4.650689125061035
16.0,-23.120068686397282,-140.56752210369405,0.14242424242424243,2.5415098667144775,6.2591986656188965
17.0,-23.580421220231802,-133.68592793407862,0.14191919191919192,2.733535051345825,4.936126708984375
18.0,-24.99026155276224,-127.64727980178327,0.1414141414141414,2.789353132247925,5.8408074378967285
19.0,-23.8546213736292,-122.18450830556462,0.1409090909090909,2.8772013187408447,6.798059463500977
20.0,-24.56166667710641,-117.30336622414173,0.1404040404040404,2.8386716842651367,4.532347679138184
21.0,-24.910148854414,-112.90368920653563,0.13989898989898988,2.787076473236084,4.272436141967773
22.0,-24.435704964492473,-108.88241719553366,0.1393939393939394,2.737435817718506,5.149477005004883
23.0,-26.628318976168522,-105.30615205556126,0.1388888888888889,2.333193302154541,3.528209924697876
24.0,-29.8560336609371,-102.16239712245194,0.1383838383838384,2.732436180114746,4.0918450355529785
25.0,-27.485679632308894,-99.17532842284622,0.13787878787878788,2.4899563789367676,3.504718780517578
26.0,-27.511313574085946,-96.41902015943235,0.13737373737373737,2.360441207885742,3.3070220947265625
27.0,-27.794388707261536,-93.87736714268529,0.13686868686868686,2.118939161300659,2.7280471324920654
28.0,-29.882595296995714,-91.5918395767678,0.13636363636363635,2.0416007041931152,2.8929665088653564
29.0,-31.669257067516444,-89.52554362817291,0.13585858585858585,1.8013981580734253,2.6427996158599854
30.0,-35.11289415904321,-87.7117886458686,0.13535353535353534,1.5099782943725586,2.3507633209228516
31.0,-32.80803424306214,-85.94069979416516,0.13484848484848486,1.5637104511260986,2.216858386993408
32.0,-35.052410858520304,-84.35044076492628,0.13434343434343435,1.2134263515472412,1.4654910564422607
33.0,-35.47471391605214,-82.86935813314221,0.13383838383838384,1.3732354640960693,1.6873348951339722
34.0,-39.177335309516636,-81.5842986383297,0.13333333333333333,1.3134992122650146,1.5826623439788818
35.0,-37.954666630271824,-80.33773772381376,0.13282828282828282,1.0097393989562988,1.5048480033874512
36.0,-40.973843096708876,-79.24429620639418,0.13232323232323231,0.9094321131706238,1.6579300165176392
37.0,-41.27011200045235,-78.2179669035309,0.1318181818181818,0.7623544335365295,0.9640769958496094
38.0,-41.98231420922093,-77.2643970957859,0.13131313131313133,0.8268114924430847,1.6957769393920898
39.0,-41.40323663314048,-76.34488016084626,0.13080808080808082,0.771818995475769,0.9193533658981323
