0.000000000000000000e+00,9.974485415946975353e-01
2.083333333333333218e-02,9.917410869534232232e-01
4.166666666666666435e-02,9.836200451851013771e-01
6.250000000000000000e-02,9.777404949796805189e-01
8.333333333333332871e-02,9.771806092100520091e-01
1.041666666666666574e-01,9.772694201925332669e-01
1.250000000000000000e-01,9.749198831256999931e-01
1.458333333333333148e-01,9.701421041176708782e-01
1.666666666666666574e-01,9.629466155619542667e-01
1.875000000000000000e-01,9.533443741746420175e-01
2.083333333333333148e-01,9.413467530032749719e-01
2.291666666666666574e-01,9.269655332847154261e-01
2.500000000000000000e-01,9.102128961823754416e-01
2.708333333333333148e-01,8.911014144409326043e-01
2.916666666666666297e-01,8.696440440070072331e-01
3.125000000000000000e-01,8.458541156784626924e-01
3.333333333333333148e-01,8.197453268650553015e-01
3.541666666666666297e-01,7.913317335722522827e-01
3.750000000000000000e-01,7.636289278877763653e-01
3.958333333333333148e-01,7.403254227753712780e-01
4.166666666666666297e-01,7.224985049273611182e-01
4.375000000000000000e-01,7.100912136899528715e-01
4.583333333333333148e-01,7.020634371391635264e-01
4.791666666666666297e-01,6.971003420328323319e-01
5.000000000000000000e-01,6.956225452653033159e-01
5.208333333333332593e-01,6.979687177308109280e-01
5.416666666666666297e-01,7.018846541386267734e-01
5.625000000000000000e-01,7.056370006078430679e-01
5.833333333333332593e-01,7.118025339597326973e-01
6.041666666666666297e-01,7.224698179133409726e-01
6.250000000000000000e-01,7.334446565469159296e-01
6.458333333333332593e-01,7.418546526977369826e-01
6.666666666666666297e-01,7.502322176418156907e-01
6.875000000000000000e-01,7.619069798501987290e-01
7.083333333333332593e-01,7.758985280031761578e-01
7.291666666666666297e-01,7.886318699400225452e-01
7.500000000000000000e-01,7.986534827196615227e-01
7.708333333333332593e-01,8.083650239295843143e-01
7.916666666666666297e-01,8.207490813749155345e-01
8.125000000000000000e-01,8.337801669137123728e-01
8.333333333333332593e-01,8.446173918311021822e-01
8.541666666666666297e-01,8.526758402058652875e-01
8.750000000000000000e-01,8.611415366951825634e-01
8.958333333333332593e-01,8.723773868093015471e-01
9.166666666666666297e-01,8.831363129242261190e-01
9.375000000000000000e-01,8.911204236006169399e-01
9.583333333333332593e-01,8.968444680022392701e-01
9.791666666666666297e-01,9.036343293510786800e-01
1.000000000000000000e+00,9.127351673810213395e-01
1.020833333333333259e+00,9.208561805050439197e-01
1.041666666666666519e+00,9.261383401316231057e-01
1.062500000000000000e+00,9.293421907965896400e-01
1.083333333333333259e+00,9.333936443373062053e-01
1.104166666666666519e+00,9.390184295481581733e-01
1.125000000000000000e+00,9.432901790933021502e-01
1.145833333333333259e+00,9.446549065782673393e-01
1.166666666666666519e+00,9.447125378053605749e-01
1.187500000000000000e+00,9.458993568390772211e-01
1.208333333333333259e+00,9.478441387969969156e-01
1.229166666666666519e+00,9.479928406706681354e-01
1.250000000000000000e+00,9.453679716159327784e-01
1.270833333333333259e+00,9.417214907104854982e-01
1.291666666666666519e+00,9.385441534827109189e-01
1.312500000000000000e+00,9.350244700340303305e-01
1.333333333333333259e+00,9.294874380401449976e-01
1.354166666666666519e+00,9.213525671751188195e-01
1.375000000000000000e+00,9.110529980081750745e-01
1.395833333333333259e+00,8.985485575342260223e-01
1.416666666666666519e+00,8.851787557114034755e-01
1.437500000000000000e+00,8.681527503182259187e-01
1.458333333333333259e+00,8.596371348894203956e-01
1.479166666666666519e+00,8.504276007288771311e-01
1.500000000000000000e+00,8.384546546421247637e-01
1.520833333333333259e+00,8.228322374559482455e-01
1.541666666666666519e+00,8.034536047842814055e-01
1.562500000000000000e+00,7.818154338635798783e-01
1.583333333333333259e+00,7.597389211979416190e-01
1.604166666666666519e+00,7.373358928878722685e-01
1.625000000000000000e+00,7.126472597306561241e-01
1.645833333333333259e+00,6.871341051496512309e-01
1.666666666666666519e+00,6.612118967304052575e-01
1.687500000000000000e+00,6.326415303494469233e-01
1.708333333333333259e+00,6.003433534223414636e-01
1.729166666666666519e+00,5.642490717123475052e-01
1.750000000000000000e+00,5.246891326176993386e-01
1.770833333333333259e+00,4.820357921131434020e-01
1.791666666666666519e+00,4.361521810966607071e-01
1.812500000000000000e+00,3.868037726690881639e-01
1.833333333333333259e+00,3.343518256696011437e-01
1.854166666666666519e+00,2.795405471723068636e-01
1.875000000000000000e+00,2.217218456689994122e-01
1.895833333333333259e+00,1.605284521576502421e-01
1.916666666666666519e+00,9.641835592287437140e-02
