shared_value,train_episodes,average_reward,best_reward,best_eval_rmse,best_eval_mae,best_eval_velocity_rmse,best_eval_score,checkpoint_path,best_checkpoint_path,output_dir
1,300,-587.8136589422446,-385.6486161050559,1.2088374968147577,1.0847293083924716,1.4834862106529172,1.8851899968827062,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_1\train\ladrc_x_pos_pid_att\x\20260412_111552\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_1\train\ladrc_x_pos_pid_att\x\20260412_111552\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_1\train\ladrc_x_pos_pid_att\x\20260412_111552
5,300,-537.923919473459,-299.94336666298136,0.8921959918788286,0.7720594335324058,0.8575123104575514,1.3339192557066808,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_5\train\ladrc_x_pos_pid_att\x\20260412_111719\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_5\train\ladrc_x_pos_pid_att\x\20260412_111719\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_no_disturbance_mddpg_retrain\20260412_no_disturbance_v1_v5_full\v_5\train\ladrc_x_pos_pid_att\x\20260412_111719
