episode,average_reward,reward
1.0,-205.8413508664817,-205.8413508664817
2.0,-149.698066163487,-93.55478146049228
3.0,-107.52282309787051,-23.172336966637523
4.0,-88.211289227669,-30.276687617064454
5.0,-89.84902210001562,-96.39995358940214
6.0,-85.32793892808809,-62.72252306845039
7.0,-77.65915541364618,-31.646454326994718
8.0,-71.66652720929537,-29.71812977883965
9.0,-67.04322822647434,-30.056836363906044
10.0,-63.682239833817405,-33.433344299905
11.0,-60.952137683948806,-33.6511161852628
12.0,-58.797924154010104,-35.10157532468438
13.0,-56.77674571733389,-32.52260447721928
14.0,-55.48597577567382,-38.70596653409302
15.0,-54.69985385090644,-43.69414690416306
16.0,-53.76524281887602,-39.74607733841986
17.0,-53.238943956336854,-44.81816215571016
18.0,-52.63796148256634,-42.42125942846761
19.0,-52.37123862741149,-47.570227234624326
20.0,-52.051202988940545,-45.97052585799247
21.0,-51.76608714934906,-46.06377035751939
22.0,-51.37615741601744,-43.18763301605359
23.0,-50.97003275760512,-42.0352902725339
24.0,-50.5854390746559,-41.739784366823734
25.0,-50.129429221409765,-39.185192743502554
26.0,-49.70122925453911,-38.996230082772676
27.0,-49.233282413888496,-37.06666455697268
28.0,-48.73264514022857,-35.215438751410694
29.0,-48.358139653879164,-37.87198603609577
30.0,-47.828841031863824,-32.47918099341914
31.0,-47.33758839639197,-32.60000933223637
32.0,-46.839230038892794,-31.390120956418105
33.0,-46.330660957569954,-30.056450355239214
34.0,-46.06846767642995,-37.4160893988097
35.0,-45.704416470159046,-33.32667545694858
36.0,-45.35144162441779,-32.997322023473686
37.0,-44.993256826616914,-32.09860410578549
38.0,-44.68737698349925,-33.36982278814539
39.0,-44.46123186395355,-35.86771732121706
40.0,-44.26121190788569,-36.46043362123892
41.0,-44.094883864071946,-37.44176211152226
42.0,-43.88660998726148,-35.347381038032474
43.0,-43.69805116127457,-35.77858046982438
44.0,-43.516700026239434,-35.7186012197286
45.0,-43.33643824674909,-35.40491994917393
46.0,-43.178721079337826,-36.081448545830796
47.0,-43.02319289067226,-35.86889621205628
48.0,-42.86850295739735,-35.598076093476266
49.0,-42.73629989492138,-36.39055289607495
50.0,-42.65569641298076,-38.706125797890124
51.0,-42.447604980184806,-32.04303334038705
52.0,-42.359939590100254,-37.88900469578802
53.0,-42.25168207630464,-36.622291358932856
54.0,-42.08766718476584,-33.394877933209315
55.0,-41.92798876079112,-33.30535386615665
56.0,-41.74984786009689,-31.952098321914672
