episode,average_reward,reward
1.0,-146.9889459777329,-146.9889459777329
2.0,-113.48524199104972,-79.98153800436654
3.0,-214.3924955168383,-416.2070025684154
4.0,-361.8613608749383,-804.2679569492385
5.0,-343.0727790314245,-267.91845165736913
6.0,-335.39107879421414,-296.98257760816244
7.0,-331.3031938304133,-306.7758840476081
8.0,-320.35667375239774,-243.7310332062887
9.0,-302.7778555285928,-162.14730973815313
10.0,-282.6618789572564,-101.61808981522918
11.0,-271.5067179782355,-159.95510818802575
12.0,-271.21821048403666,-268.04462804785
13.0,-282.1995837605949,-413.9760630792938
14.0,-277.2822692230034,-213.357180234314
15.0,-263.6535264452724,-72.85112755703813
16.0,-251.65221457105307,-71.63253645776385
17.0,-242.23815540364765,-91.6132087251609
18.0,-247.03975139222172,-328.6668831979803
19.0,-242.28175119139942,-156.63774757659849
20.0,-248.15451864929295,-359.7371003492703
21.0,-253.33845727803342,-357.0172298528424
22.0,-247.9147569617634,-134.01705032009357
23.0,-245.31919104856001,-188.21674095808555
24.0,-246.40243252817163,-271.3169865592383
25.0,-247.74922767164549,-280.0723111150186
26.0,-244.80863263948424,-171.2937568354526
27.0,-244.90564343184045,-247.4279240331019
28.0,-239.58942746923572,-96.05159647890832
29.0,-234.21880723912113,-83.8414407959128
30.0,-228.49363869088882,-62.463750792152
31.0,-225.08818185678405,-122.92447683364152
32.0,-221.22515306050167,-101.4712603757469
33.0,-224.97733901049497,-345.0472894102801
34.0,-222.57990880990178,-143.46471219032728
35.0,-223.15837690467364,-242.8262921269168
36.0,-223.9933611534906,-253.21780986208466
37.0,-228.3914884946335,-386.7240727757763
38.0,-241.34984433419993,-720.8090103981569
39.0,-240.85144341546032,-221.91220850335588
40.0,-242.6818906503291,-314.0693328102119
41.0,-255.53869258754258,-769.8107700760809
42.0,-257.4935112545444,-337.6410766016197
43.0,-254.65466064532197,-135.42293505797858
44.0,-254.82399852577402,-262.1055273852134
45.0,-258.855692438867,-436.25022461495655
46.0,-256.886698243411,-168.2819594478933
47.0,-256.6442582334219,-245.49201777392227
48.0,-260.75906547142154,-454.1550056574044
49.0,-261.0867021757435,-276.8132639831959
50.0,-258.88588198415283,-151.04569259621204
51.0,-259.21806636009313,-275.827285157108
52.0,-256.81554967091,-134.28719852257055
53.0,-255.7232311556194,-198.92266836050914
54.0,-254.1599701577736,-171.30713727194816
55.0,-251.41766469931477,-103.33316994253546
56.0,-250.00058066759715,-172.06095892312806
57.0,-249.22354488394737,-205.70954099955927
58.0,-247.39797246584402,-143.34034463395247
59.0,-250.48523997295868,-429.5467553856109
60.0,-249.76522488906053,-207.2843349390703
61.0,-249.09565372741102,-208.9213840284385
62.0,-248.58616229109467,-217.5071846757984
63.0,-248.61611952292293,-250.473467896274
64.0,-247.08613976639975,-150.69741510543972
65.0,-244.72793616544246,-93.8029057041742
66.0,-244.77844759118852,-248.06169026468345
67.0,-243.98841592790944,-191.84632615149025
68.0,-243.69653812270306,-224.14072517387612
69.0,-241.87858375978993,-118.25768708169636
70.0,-242.60982418143664,-293.065413275059
71.0,-241.90965303977845,-192.8976731237044
72.0,-244.22294507601165,-408.46667964857147
73.0,-243.69088950155142,-205.38288814041692
74.0,-243.62474462820893,-238.796168874208
75.0,-243.9331591885538,-266.75583665407186
76.0,-242.28665295306402,-118.79868529133009
77.0,-240.1373637072606,-76.79138102619909
78.0,-237.99659614180922,-73.15749360205392
79.0,-236.51044018167113,-120.59027529089944
80.0,-235.10775543992128,-124.29566084168303
81.0,-233.01094196670297,-65.2658641092381
82.0,-231.74497497243686,-129.20164843688443
83.0,-231.00447231632208,-170.28325451490866
84.0,-231.10549044339172,-239.48999499016918
85.0,-229.67661554863102,-109.65112438873079
86.0,-228.40736217242792,-120.52082519516803
87.0,-228.0713127954817,-199.1710663781061
88.0,-226.48374384655065,-88.36524528955341
89.0,-224.67630940290314,-65.62207836192103
90.0,-223.39949539188848,-109.76304841158469
91.0,-221.22340655078057,-25.375410851067866
92.0,-219.21446396267157,-36.40068844475318
93.0,-219.2256000070844,-220.25011609306443
94.0,-217.7340676363103,-79.02155715432019
95.0,-215.7331132415579,-27.643400134833065
96.0,-214.26427775537505,-74.72490656799819
97.0,-212.91531606244405,-83.41499354106848
98.0,-213.15025827812968,-235.93965319963547
99.0,-212.22028084986835,-121.08249288025615
100.0,-210.82859658343037,-73.0518542060723
101.0,-209.914963972187,-118.55170284785054
102.0,-208.36796403989433,-52.12097087833385
103.0,-207.37479501464458,-106.07155443916672
104.0,-206.61659435766708,-128.52192668899036
105.0,-204.8518116774582,-21.31441293573007
106.0,-205.22344261870984,-244.24469145013393
107.0,-204.40271978286228,-117.40609918301925
108.0,-203.87498735437023,-147.40761750572486
109.0,-203.2887751858575,-139.97786098648197
110.0,-202.40893157547043,-106.50597804328171
111.0,-201.1365444675822,-61.17396259987727
112.0,-200.52791811663738,-132.97039316175804
113.0,-199.5672009510417,-91.9668784043286
114.0,-200.097582056136,-260.03064693179283
115.0,-199.78904305952662,-164.615597446056
116.0,-199.28981885666087,-141.8790355270997
117.0,-198.08394257216924,-58.20229357113786
118.0,-197.0972444537309,-81.65356459644273
119.0,-195.67312194310176,-27.62666568886489
120.0,-194.93996430966564,-107.69420593077115
121.0,-193.75537341956166,-51.60446660708535
122.0,-192.786896102953,-75.60114079330245
123.0,-193.6354733529001,-297.16189784645104
124.0,-192.73002303929687,-81.35963446609676
125.0,-191.6730627559029,-60.60998761504889
126.0,-190.6763196677201,-66.08343364487081
127.0,-189.87852990572824,-89.35701989475638
128.0,-189.1353838898313,-94.75583987091477
129.0,-188.22331862091775,-71.47896419998416
130.0,-187.900349036731,-146.23727267663926
131.0,-187.1190840996902,-85.55464228438723
132.0,-186.4766170823754,-102.31343781413715
133.0,-186.20904196920793,-150.8891270311036
134.0,-185.8605951859566,-139.51717301352804
135.0,-184.98870228872332,-68.15505405946169
136.0,-184.6402583925228,-137.6003324054583
137.0,-183.72797912358877,-59.65799854855869
138.0,-183.47775187021224,-149.1966181576252
139.0,-182.8573827499294,-97.24644415089779
140.0,-182.09207934626687,-75.71490623717597
141.0,-181.46232844105316,-93.29720171113732
142.0,-180.94829092219788,-108.46900076359742
143.0,-180.17882516099021,-70.91468706950704
144.0,-179.69768575893443,-110.89475126495473
145.0,-178.8629318815826,-58.65837354291787
146.0,-178.73219228203976,-159.77495034832745
147.0,-178.070172792372,-81.41532730088213
148.0,-177.43950299858597,-84.73104331203862
149.0,-176.9618348553051,-106.26694964973721
150.0,-176.75086290586435,-145.31604243919003
151.0,-176.5162879465809,-141.33004405406407
152.0,-176.48522435237447,-171.79462162720614
153.0,-176.55981475829964,-187.89755645892583
154.0,-175.80837657272758,-60.838334180202274
155.0,-175.23438492883085,-86.83967176873702
156.0,-174.43977514849053,-51.2752591957387
157.0,-173.7465810449065,-65.60830088579678
158.0,-173.42941589208914,-123.63448689976322
159.0,-173.00332859783526,-105.68153610571882
160.0,-172.804632213594,-141.21190711923592
161.0,-172.06616048449376,-53.91068382845785
162.0,-171.68145458597607,-109.7438049246266
163.0,-171.0377048310444,-66.75024453211375
164.0,-170.87799941520612,-144.8460166335653
165.0,-170.29776322282913,-75.13902767300604
166.0,-169.82427788628962,-91.69919735727017
167.0,-169.46931856688448,-110.54607154563273
168.0,-169.36464348624662,-151.88390501972097
169.0,-169.24958984831366,-149.92057867557546
170.0,-168.79482263892595,-91.93916425240303
171.0,-168.3099649919772,-85.8841650106901
172.0,-168.10817992495342,-133.6029334638919
173.0,-167.9596810175775,-142.41786894891789
174.0,-167.40994455332614,-72.3055362378372
175.0,-166.7793636501091,-57.05828649034569
176.0,-166.40324171735955,-100.5819034861892
177.0,-166.37633933207482,-161.64151952196067
178.0,-165.77326603835525,-59.02929304999025
179.0,-165.38150678962964,-95.64836051647399
180.0,-164.9674262762886,-90.8470143882405
181.0,-164.4730056665949,-75.47729592172546
182.0,-164.0235053282918,-82.66394409542933
183.0,-163.8081266004382,-124.6091981310843
184.0,-163.52636095958442,-111.96324868334925
185.0,-163.15305563701648,-94.4648762845146
186.0,-162.86135263949654,-108.89629809830635
187.0,-162.6820899071302,-129.33922168699064
188.0,-162.13618765428993,-60.05246637316067
189.0,-161.55406061442258,-52.11417711935938
190.0,-161.01431555546418,-59.002499412325434
191.0,-160.94103098208066,-147.01696203921517
192.0,-160.7742254582296,-128.91437040267135
193.0,-160.24850509461112,-59.31019527986646
194.0,-159.79215596739917,-71.71677441549373
195.0,-159.47911929251316,-98.75000436462282
196.0,-158.99176239552517,-63.95716748286504
197.0,-158.5082454195936,-63.73891813701084
198.0,-158.4837095784778,-153.650148878662
199.0,-158.0911536919002,-80.36508814953268
200.0,-157.7790617915896,-95.67277362978292
201.0,-157.87792602950017,-177.65077361161678
202.0,-157.56961182312264,-95.59845634123741
203.0,-158.36449312378576,-318.93051585773935
204.0,-157.96692931865462,-77.26147687703124
205.0,-157.76091601832368,-115.73420275081006
206.0,-157.45775101813183,-95.30892597880555
207.0,-156.80559783387258,-22.462041876465083
208.0,-156.50668708463718,-94.63216199291014
209.0,-156.20555633886232,-93.57036121769343
210.0,-155.9804224787427,-108.9274457137404
211.0,-155.71135848979753,-99.20792081131354
212.0,-155.26462689473138,-61.004260335769516
213.0,-155.03785679383853,-106.9625954045594
214.0,-154.69305787888885,-81.25088899461142
215.0,-154.33448214450843,-77.5992749870944
216.0,-153.99736650696866,-81.51750443591004
217.0,-153.81893893534553,-115.27858346475405
218.0,-153.51447737094463,-87.44631789594985
219.0,-153.29292796573793,-104.9951576306749
220.0,-152.98786739426396,-86.17960224146265
221.0,-152.81099043061326,-113.89805842746159
222.0,-152.44706545884205,-72.0196466973988
223.0,-152.07242785198957,-68.90287913074718
224.0,-151.74555920079425,-78.85384998422997
225.0,-151.30352647198416,-52.288195218532614
226.0,-150.95921884459608,-73.49000268227773
227.0,-150.64354272914957,-79.30074063823754
228.0,-150.9550705018895,-221.67187491385684
229.0,-150.97882537661823,-156.39493681476102
230.0,-150.64985886559262,-75.31652784073539
231.0,-150.52165975968092,-121.0358653999865
232.0,-150.8018511151023,-215.5260542174454
233.0,-150.73486583857385,-135.1942816839728
234.0,-150.41160946165002,-75.09287363838631
235.0,-150.2148623550502,-104.17603941070266
236.0,-150.19421123272258,-145.34119748572357
237.0,-149.86083877359158,-71.18493841867894
238.0,-149.61043697637973,-90.26521103717387
239.0,-149.31790724909914,-79.69583215631864
240.0,-148.95521777852133,-62.27243431042881
241.0,-148.7946678946761,-110.2626957718283
242.0,-148.56230761156053,-92.56347938069811
243.0,-148.34736601089566,-96.33149864999578
244.0,-148.01129860171724,-66.34691817136482
245.0,-147.7484130555505,-83.60433979086557
246.0,-147.40831569301213,-64.0844618711115
247.0,-147.15413458992558,-84.62558323063185
248.0,-146.84869496680153,-71.40510805516627
249.0,-146.53648372450505,-69.10809563497615
250.0,-146.91725071290605,-241.72823082474912
251.0,-147.291781380621,-240.9244483093541
252.0,-147.2760281449529,-143.32196599226444
253.0,-147.12860601164695,-109.97822841854591
254.0,-146.90509926269874,-90.35789177880842
255.0,-146.9386386661162,-155.45764713415028
256.0,-146.85713939943935,-126.0748263968373
257.0,-146.63394675863816,-89.4966307135299
258.0,-146.7053881047872,-165.06581406509338
259.0,-146.35826798775872,-56.801277794413906
