episode,average_reward,reward
159.0,-461.98127317085317,-644.5189023020585
160.0,-462.03595041454093,-470.729632160881
161.0,-462.3609549991358,-514.361688534319
162.0,-462.2641346146679,-446.67605271534035
163.0,-462.1587098960849,-445.07990548563816
164.0,-462.4665531181903,-512.6449983213607
165.0,-462.7829744255624,-514.6760688345723
166.0,-462.7028945982977,-449.4897230996347
167.0,-462.97641775317015,-508.3812614620021
168.0,-462.8985219235117,-449.889918370561
169.0,-462.5365819466241,-401.7306658295029
170.0,-462.90691618312223,-525.4934021513038
171.0,-463.335602937143,-536.2123511206655
172.0,-463.506830880424,-492.786809181481
173.0,-463.7108462904487,-498.80149681469516
174.0,-463.5612033879222,-437.6729812508414
175.0,-463.4743040313085,-448.35381598052754
176.0,-463.3685142135771,-444.8552961105815
177.0,-463.4145904997787,-471.52401687127235
178.0,-463.0112734576939,-391.6241570086695
179.0,-462.8503799559331,-434.2113366425106
180.0,-462.89382871876086,-470.6711572649357
181.0,-463.1991654732304,-518.15978127775
182.0,-462.97729591529446,-422.81890592888294
183.0,-463.22173064605977,-507.7088516453457
184.0,-463.3647664020967,-489.5403097568575
185.0,-463.21080262389097,-434.8814674340322
186.0,-462.97651546403716,-419.6333908910823
187.0,-463.07388243386924,-481.18413882264343
188.0,-462.66154179901525,-385.55384308130203
189.0,-462.19501907322643,-374.48874662493563
190.0,-461.9931296354301,-423.8360258919158
191.0,-461.6620614123558,-398.75909902825686
192.0,-464.67914707237856,-1040.9425081367272
193.0,-464.2527079104622,-382.3763888225271
194.0,-463.9533912058283,-406.1852672114763
195.0,-463.61186273066164,-397.3553385483334
196.0,-462.96825156728016,-337.4640747079003
197.0,-462.670244089609,-404.2607784660678
198.0,-462.09642495467983,-349.0540553736062
199.0,-461.6674130654178,-376.72305899154367
200.0,-461.1389101526789,-355.9668305176318
201.0,-460.5522312290578,-343.2164465048444
202.0,-460.0297944210198,-355.0199960053848
203.0,-459.7143242895528,-395.98935773320494
204.0,-459.200692638629,-354.9334675011072
205.0,-458.6028574369588,-336.6444762962418
206.0,-458.22696828277924,-381.1696916759662
207.0,-457.92451245584164,-395.6186121067053
208.0,-457.56114877167323,-382.34486614879927
209.0,-457.11943261587265,-365.242472209354
210.0,-456.52756248811477,-332.82670578670457
211.0,-456.779612661763,-509.71014912789275
212.0,-456.6529140804225,-429.91951341757624
213.0,-456.64892997079534,-455.80429872983996
214.0,-456.5447720679212,-434.35913875572476
215.0,-456.2884603635041,-401.43775561825083
216.0,-456.34138474515174,-467.7201267994063
217.0,-456.1976875130089,-425.1590853701523
218.0,-455.8537837117271,-381.22665883357365
219.0,-455.5704622395619,-393.80638130754465
220.0,-455.27949139637667,-391.5568767388239
221.0,-454.9426806003688,-380.84430547864423
222.0,-454.6298884670729,-385.50282700866353
223.0,-454.2681269290032,-373.9570654775288
224.0,-454.2854474829845,-458.14793102080876
225.0,-453.9017767489126,-367.95953231679334
226.0,-453.8787693340742,-448.7021009954435
227.0,-453.74226856131696,-422.8930939181858
228.0,-453.71191539682286,-446.8217470566574
229.0,-453.41062198093584,-384.7157231586828
230.0,-453.35430504617835,-440.45772698672
231.0,-453.2489198129922,-429.0103161801824
232.0,-453.18268097410373,-437.88150919088133
233.0,-453.13901682607377,-443.00893448312996
234.0,-453.1479308916528,-455.2249081715555
235.0,-452.8515222339055,-383.49189632105083
236.0,-452.5103403962961,-372.3326085580909
237.0,-452.3487487805404,-414.2131274621821
238.0,-452.1341350066085,-401.2706705847643
239.0,-451.9830717458229,-416.0300156788356
240.0,-451.63874213595653,-369.3439653778802
241.0,-451.34113340180016,-379.9150372042852
242.0,-450.95933215212705,-358.94523098090303
243.0,-450.79540956466207,-411.1261433981275
244.0,-450.80798067258394,-453.8627598976021
245.0,-450.71468826105985,-427.9513398491919
246.0,-450.41401194072625,-376.7483134589935
247.0,-450.2161152006888,-401.5335171514859
248.0,-450.0266738252393,-403.2346540891956
249.0,-449.6295582559231,-351.1448970655025
250.0,-449.2901308209276,-364.77269950705204
251.0,-449.1364058190197,-410.7051553420695
252.0,-448.8598958209242,-379.45588629891813
253.0,-448.62633606303297,-389.7692770744542
254.0,-448.4669959513423,-408.1539476936143
255.0,-448.1659113465959,-371.69042174100866
256.0,-448.13260699032065,-439.6399961401246
257.0,-447.85345730679603,-376.3911383244977
258.0,-447.7280348621837,-415.4944665968066
259.0,-447.61537635727285,-418.54948209025906
260.0,-447.52729702649134,-424.7147503540872
261.0,-447.316133383475,-392.41358619922516
262.0,-447.18612801504963,-413.25472685604154
263.0,-447.1437454612072,-436.0395163544707
264.0,-446.9124854762331,-386.09110942805853
265.0,-446.6097373159521,-366.68422300177167
266.0,-446.440578670467,-401.6135376169109
267.0,-446.4111791651525,-438.5909107514809
268.0,-446.38188488059177,-438.5603109028969
269.0,-445.94661731056283,-329.2949085428072
270.0,-445.7656666989958,-397.0899521874601
271.0,-445.76842092743954,-446.5120626072579
272.0,-445.6448133213057,-412.1471520590236
273.0,-445.352195430056,-365.760129010126
274.0,-445.44164987721007,-469.8627139502945
275.0,-445.3403988841492,-417.59762678546156
276.0,-445.3311297871659,-442.7821281167629
277.0,-445.3508332128733,-450.7889787081008
278.0,-445.18121048636,-398.1957152421804
279.0,-444.957164771205,-382.6724559581277
280.0,-444.89311314200154,-427.0227085942342
281.0,-444.6500684830084,-376.5975639649463
282.0,-444.3676285165988,-365.00199795549474
283.0,-444.12001059680097,-374.2917572137977
284.0,-443.9592396069166,-398.4610494696316
285.0,-443.8325128053499,-407.84210116041515
286.0,-443.6457350548131,-390.4140761518222
287.0,-443.59011244778276,-427.68204683712077
288.0,-443.33096912629065,-368.9568358580541
289.0,-443.16136582664404,-394.315615528421
290.0,-442.8738787622753,-359.7901171597047
291.0,-442.5373893420234,-344.955457468964
292.0,-442.3192392703358,-378.8375684092466
293.0,-442.10498431862067,-379.5425384178104
294.0,-441.85383616897894,-368.2674283239478
295.0,-441.7415317151788,-408.72402229793545
296.0,-441.57730000741753,-393.1289462178453
297.0,-441.47773763911806,-412.0072766224681
298.0,-441.3998652029717,-418.27175166748657
299.0,-441.17656453971045,-374.6329668878793
300.0,-441.00252214217323,-388.96384527854656
