episode,average_reward,reward
162.0,-356.7314231582115,-329.06239192484065
163.0,-356.5124791540726,-321.04355048356814
164.0,-356.3029213498825,-322.1449992669048
165.0,-356.4826454498869,-385.95739785060607
166.0,-356.63240782884196,-381.3432003564318
167.0,-356.4839742161961,-331.8439945169725
168.0,-356.1816973481762,-305.70146038885576
169.0,-356.44718654971774,-401.0493724087021
170.0,-356.32770822189127,-336.13587081921287
171.0,-355.7336410199116,-254.74221668336543
172.0,-355.7285554017866,-354.8589147024089
173.0,-356.7886807654424,-539.1302433142439
174.0,-356.67000881029975,-336.1397605706195
175.0,-357.10995780647494,-433.6610831409591
176.0,-356.9894833014439,-335.90644492101853
177.0,-356.8927165847306,-339.8617744431825
178.0,-356.6735191483091,-317.8755729017081
179.0,-356.39293339089113,-306.44866857049647
180.0,-356.3612293954396,-350.6862142096041
181.0,-356.4849476890607,-378.7542405408578
182.0,-356.63846122380573,-384.42441101266303
183.0,-356.8687321178154,-398.7780348275788
184.0,-357.85298443081473,-537.9711577096955
185.0,-358.2808704627011,-437.0119003297761
186.0,-358.48524665266285,-396.294841795601
187.0,-358.29018088947,-322.00794893559066
188.0,-358.624407542086,-421.12479158127684
189.0,-358.573572371913,-349.01656037939557
190.0,-358.8793827851274,-416.67755088264823
191.0,-359.4254558088508,-463.17933031630236
192.0,-359.2212265500886,-320.2134381264931
193.0,-359.2102126963654,-357.0955527815073
194.0,-358.749075130038,-269.7495248288637
195.0,-358.8435296618225,-377.1677088280092
196.0,-359.12076238782544,-413.181143958401
197.0,-359.56160884372645,-445.9675142003223
198.0,-359.0990663697147,-267.97819898938764
199.0,-358.9118679026943,-321.8465714326594
200.0,-358.61829357803884,-300.19700297161467
201.0,-358.4284900679128,-320.46778804269275
202.0,-358.113444526098,-294.7892906213412
203.0,-358.4744583992022,-431.39926076624545
204.0,-358.2075610640909,-304.0274020364974
205.0,-358.0550055959523,-326.9336900956929
206.0,-358.36843637607893,-422.62174630202355
207.0,-358.1903531756918,-321.50521389595235
208.0,-358.4334204365475,-408.7483434336689
209.0,-358.82882543236775,-441.0730645629577
210.0,-358.6514985808694,-321.5901866177213
211.0,-358.9495769264956,-421.5460295079989
212.0,-358.68247268076567,-302.32347683175465
213.0,-358.520757914482,-324.2372274623485
214.0,-358.9963845725364,-460.3048627381213
215.0,-359.60447294378713,-489.7353843914345
216.0,-359.8325844460386,-408.8765574301127
217.0,-359.85108236260623,-363.8466323412227
218.0,-360.50659983688706,-502.7538917558268
219.0,-360.59814395552416,-380.5547618184122
220.0,-361.0658715684212,-463.4982187928632
221.0,-360.40337203780297,-214.65347530180588
222.0,-360.6947794023535,-425.09580696802004
223.0,-361.09698322464436,-450.386231773207
224.0,-361.36387151117276,-420.8799594069948
225.0,-361.49877791169604,-391.71781162892
226.0,-361.6498860578169,-395.6492189350072
227.0,-361.8917691144929,-416.5573399232701
228.0,-362.4050207267404,-478.91313670693194
229.0,-362.3915752976447,-359.3260174638126
230.0,-362.7438390788393,-443.4122449724004
231.0,-362.25215055029963,-249.16378898618277
232.0,-362.272838723551,-367.0518067446072
233.0,-362.75591903733704,-474.8305518357083
234.0,-363.408184534712,-515.3860454230802
235.0,-363.4588397308099,-375.31215561772694
236.0,-363.50838555591537,-375.15165445569437
237.0,-363.830394486264,-439.8245020485483
238.0,-364.4286692473702,-506.21978762950744
239.0,-365.0643881080772,-516.3654769563582
240.0,-365.57836708372207,-488.4193422628566
241.0,-365.454528736054,-335.73332529570905
242.0,-364.90121343699144,-231.55222636292007
243.0,-364.7484353645011,-327.7761418218441
244.0,-364.12542530693605,-212.73398131864087
245.0,-364.34097165543363,-416.9342806888278
246.0,-364.4511072832562,-391.43433609977365
247.0,-364.5979614923524,-400.72409693002703
248.0,-365.24300966027215,-524.5699071364477
249.0,-365.6855765718792,-475.4421706504305
250.0,-365.5761798411977,-338.3363939014962
251.0,-365.4653133615725,-337.7486934552901
252.0,-365.07572365915394,-267.28870835209966
253.0,-365.1216525485303,-376.695732671354
254.0,-365.5621515682057,-477.00840354609534
255.0,-366.3523499384269,-567.0627359746024
256.0,-366.6178175535344,-434.3120594059583
257.0,-367.0113723512547,-467.7614005676296
258.0,-367.18723945172655,-412.3850842730143
259.0,-367.4205633760807,-427.61813585944475
260.0,-367.2794599095849,-330.7336620871676
261.0,-367.4426594036784,-409.87452786799986
262.0,-367.86105316269726,-477.0618242666126
263.0,-367.8564907585957,-366.66114088399337
264.0,-367.7119011584653,-329.6848363241646
265.0,-367.65077173164144,-351.5126030501444
266.0,-368.1449531135718,-499.1030193251092
267.0,-368.4091783495592,-438.6930911222269
268.0,-368.69940574069636,-446.1901191743091
269.0,-368.9835857559709,-445.14382984954864
270.0,-369.21597818995406,-431.72954293140214
271.0,-369.0264654921712,-317.85803709081375
272.0,-369.03037628387864,-370.0902008365898
273.0,-368.96884923502273,-352.23349194620675
274.0,-368.964444311636,-367.76190022706726
275.0,-368.92745809249084,-358.7932340467
276.0,-368.71384650584673,-309.97066017873584
277.0,-368.6876326916097,-361.4526199621847
278.0,-368.5938609329655,-342.6190837885253
279.0,-368.19840538743466,-258.2617637298652
280.0,-368.3627679634722,-414.2199266779538
281.0,-368.33416278725093,-360.3247134452977
282.0,-368.31846134886587,-363.9063571626437
283.0,-368.3723186726325,-383.5600839748417
284.0,-368.2376383597865,-330.12310982436355
285.0,-368.33030892140783,-394.6487484218553
286.0,-368.4531179063499,-403.4536786148499
287.0,-368.61157168604495,-413.9293526788242
288.0,-368.14117123702135,-233.1362423672457
289.0,-367.8376022816781,-280.409743142809
290.0,-367.2434438291888,-195.53165105979423
291.0,-367.1816187675353,-349.2523508880197
292.0,-366.89094417458085,-282.3046376248356
293.0,-367.2188747047297,-462.97458950821306
294.0,-367.8667344006579,-557.6896253076
295.0,-367.8430380953074,-360.8763243222726
296.0,-367.8155734199,-359.7134941747063
297.0,-367.73138517030424,-342.8116632899502
298.0,-367.1228805935988,-186.39702131208617
299.0,-367.026217139845,-338.22050792123196
300.0,-367.1035635576685,-390.23014248687537
