rmse,mae,velocity_rmse,reward,controller
0.0581679855540342,0.038969181332404755,0.24970742060378923,-0.07400978662857213,PID
0.0584265301676926,0.05103564097217775,0.21482284011168293,-0.07496723223611657,LADRC(0.5-opt)
1.6574002064699789,1.5413376699429233,1.146631537984775,-2.1020934228714814,DDPG-LADRC (v=1)
1.5072040768295456,1.3877196425518474,1.1769098941111065,-2.02709946084696,mDDPG-LADRC (v=5)
