episode,average_reward,reward
1.0,-689.399726435589,-689.399726435589
2.0,-576.1837990532944,-462.9678716709998
3.0,-547.9788472921655,-491.5689437699077
4.0,-537.4672312362426,-505.932383068474
5.0,-582.1927684594788,-761.0949173524236
6.0,-570.2235893377708,-510.37769372923077
7.0,-570.3596924341995,-571.176311012772
8.0,-570.541205421895,-571.8117963357636
9.0,-568.6262691409587,-553.3067788934676
10.0,-550.7187521252438,-389.5510989838096
11.0,-548.8818502626198,-530.5128316363802
12.0,-544.2048906146632,-492.75833448714195
13.0,-535.7939591221447,-434.86278121192186
14.0,-533.6756556076316,-506.1377099189616
15.0,-529.0036965504344,-463.5962697496733
16.0,-528.256931871349,-517.055461685067
17.0,-526.6155340351323,-500.35316865566557
18.0,-525.4462623410956,-505.568643542471
19.0,-525.1858332879503,-520.4981103313362
20.0,-526.8357418315002,-558.1840041589461
21.0,-528.3093003510822,-557.7804707427247
22.0,-534.3660556653082,-661.5579172640538
23.0,-554.3596617202876,-994.2189949298329
24.0,-551.4089249758196,-483.54197985305564
25.0,-550.5541723303085,-530.0401088380402
26.0,-547.8495129717576,-480.23302900798535
27.0,-547.0264255113083,-525.6261515396257
28.0,-546.4197349609641,-530.0390901016721
29.0,-546.8476219135216,-558.8284565851327
30.0,-544.6787418542713,-481.78122013601114
31.0,-542.8045858595502,-486.57990601792056
32.0,-538.4157279634745,-402.3611331851282
33.0,-543.1765755758291,-695.5236991711738
34.0,-541.4318537013861,-483.8560318447657
35.0,-540.8518866756325,-521.1330078000091
36.0,-535.9978474566145,-366.1064747909831
37.0,-532.9081892297299,-421.68049306188607
38.0,-530.507904856785,-441.6973830578256
39.0,-528.2554611287097,-442.6625994618467
40.0,-525.701162863593,-426.0835305240448
41.0,-525.7292625255935,-526.8532490056169
42.0,-523.9832514155225,-452.3967959026078
43.0,-522.4242468703528,-456.9460559732246
44.0,-523.9486499365706,-589.497981783937
45.0,-522.1565531562627,-443.3042948227139
46.0,-525.5143130870302,-676.6135099715681
47.0,-524.1214825385173,-460.05127730691885
48.0,-523.8280742423717,-510.0378843235362
49.0,-524.6588680965747,-564.5369730983194
50.0,-524.943361104745,-538.8835185050889
51.0,-523.4641309097808,-449.5026211615707
52.0,-523.154965570401,-507.3875332620368
53.0,-521.6490811779034,-443.34309276802674
54.0,-520.2474322620109,-445.9600397197038
55.0,-519.0202327150944,-452.75145718160115
