episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-485.5683661460013,-485.5683661460013,0.15,0.15278209745883942,81.1033706665039
2.0,-413.18200318277087,-449.3751846643861,0.1494949494949495,0.3733736276626587,61.13529968261719
3.0,-428.1039933316573,-442.2847875534765,0.14898989898989898,0.5926241874694824,64.593505859375
4.0,-513.3022410826691,-460.03915093577467,0.14848484848484847,0.8304546475410461,67.65687561035156
5.0,-488.7739211490008,-465.7861049784199,0.14797979797979796,1.0524176359176636,69.45658111572266
6.0,-496.5162966022339,-470.9078035823889,0.14747474747474748,1.3007620573043823,66.6953353881836
7.0,-485.03192804504306,-472.92553564848237,0.14696969696969697,1.6297192573547363,61.328372955322266
8.0,-419.4686848426277,-466.2434292977505,0.14646464646464646,1.8476924896240234,52.592708587646484
9.0,-497.4591240283829,-469.7118398233763,0.14595959595959596,2.1738736629486084,54.79920959472656
10.0,-397.2366597865478,-462.4643218196934,0.14545454545454545,2.4503684043884277,42.64441680908203
11.0,-436.9820946451719,-460.1477557129187,0.14494949494949494,2.707714796066284,38.394325256347656
12.0,-464.06457966181557,-460.47415770866013,0.14444444444444443,3.08378529548645,32.321529388427734
13.0,-513.8727129313318,-464.5817388796349,0.14393939393939392,3.464155673980713,32.286739349365234
14.0,-464.6288846183439,-464.5851064323998,0.14343434343434344,3.9703264236450195,32.30254364013672
15.0,-434.37333996984245,-462.5709886682293,0.14292929292929293,4.172922134399414,22.662296295166016
16.0,-447.5695369854404,-461.63339793805505,0.14242424242424243,4.732079029083252,22.81233024597168
17.0,-459.49753473261825,-461.5077589259705,0.14191919191919192,5.194930076599121,17.951793670654297
18.0,-482.28787960708803,-462.66221007492146,0.1414141414141414,5.693352222442627,15.846335411071777
19.0,-398.08493451128606,-459.263406097888,0.1409090909090909,6.111570358276367,14.987815856933594
20.0,-415.92306392084663,-457.096388989036,0.1404040404040404,6.696768283843994,13.811046600341797
21.0,-461.07426951243485,-457.28581187110257,0.13989898989898988,7.122642517089844,10.457229614257812
22.0,-428.44077159198673,-455.9746736765973,0.1393939393939394,7.495141983032227,10.002365112304688
23.0,-395.09140561293674,-453.3275750651338,0.1388888888888889,8.019183158874512,9.001623153686523
24.0,-437.6006229964187,-452.672285395604,0.1383838383838384,8.105647087097168,9.370553016662598
25.0,-476.03003633657806,-453.606595433243,0.13787878787878788,8.545663833618164,8.532136917114258
26.0,-500.3720085470063,-455.40526516838776,0.13737373737373737,9.142815589904785,9.318998336791992
27.0,-519.142612554434,-457.7659076641673,0.13686868686868686,8.962401390075684,9.720970153808594
28.0,-409.0048223626417,-456.0244403319699,0.13636363636363635,9.273802757263184,8.972429275512695
29.0,-377.82585112716595,-453.3279372559422,0.13585858585858585,9.062278747558594,9.671409606933594
30.0,-500.7566112753824,-454.9088930565902,0.13535353535353534,9.10783576965332,8.786598205566406
31.0,-464.9605189048891,-455.23313905169664,0.13484848484848486,9.18492317199707,8.771076202392578
32.0,-426.93780320994773,-454.3489098066419,0.13434343434343435,9.142046928405762,10.0114107131958
33.0,-477.0567581671561,-455.0370264236272,0.13383838383838384,8.983827590942383,8.985453605651855
34.0,-404.72558232878947,-453.5572780678967,0.13333333333333333,8.500741004943848,6.1429338455200195
35.0,-434.69379421268724,-453.01832138631926,0.13282828282828282,8.512876510620117,5.994109153747559
36.0,-378.3251494501558,-450.9435110547592,0.13232323232323231,8.286856651306152,5.143881797790527
37.0,-444.604471268111,-450.7721856551201,0.1318181818181818,8.164114952087402,5.2473883628845215
38.0,-444.5605956043206,-450.6087227590465,0.13131313131313133,7.6660685539245605,4.863489151000977
39.0,-440.9661418270147,-450.36147709412256,0.13080808080808082,7.732054233551025,4.774108409881592
40.0,-484.2639012682851,-451.20903769847666,0.1303030303030303,7.669303894042969,4.014999866485596
41.0,-430.0651428981318,-450.69333294724873,0.1297979797979798,7.505527496337891,4.053884983062744
42.0,-421.17655330450225,-449.9905524795643,0.1292929292929293,7.594677448272705,3.730346202850342
43.0,-431.7984457331025,-449.56748022964666,0.12878787878787878,7.727479934692383,3.061697006225586
44.0,-521.5879524879508,-451.2043091446081,0.12828282828282828,7.3668532371521,4.796202182769775
45.0,-482.5232864818168,-451.9002864187683,0.12777777777777777,7.092993259429932,4.456291198730469
46.0,-451.48645273718216,-451.891290034386,0.12727272727272726,7.425420761108398,4.152680397033691
47.0,-513.5461333423873,-453.203095211152,0.12676767676767678,7.064095497131348,2.8731963634490967
48.0,-479.68040663589323,-453.75470586583396,0.12626262626262627,7.299513816833496,5.736083030700684
49.0,-471.9332698694984,-454.1256969679496,0.12575757575757576,7.333082675933838,4.85426139831543
50.0,-452.0650247846373,-454.08448352428337,0.12525252525252525,7.2380218505859375,4.374755382537842
51.0,-469.34155796600027,-454.38364184666995,0.12474747474747475,7.126166820526123,2.712852716445923
52.0,-455.13916074927624,-454.39817105633546,0.12424242424242424,7.946887493133545,3.4691123962402344
53.0,-437.74277932005214,-454.083918382066,0.12373737373737373,7.843780040740967,3.668347120285034
54.0,-424.5682912028086,-453.5373326935612,0.12323232323232323,7.819955348968506,5.509932994842529
55.0,-432.6522709331862,-453.15760429791806,0.12272727272727273,7.830739974975586,2.4045655727386475
56.0,-534.8456973545044,-454.61632024535703,0.12222222222222222,8.170392036437988,2.360994338989258
57.0,-507.99093527511855,-455.55271700026515,0.12171717171717172,7.820961952209473,2.858368396759033
58.0,-475.94255874067517,-455.90426599578944,0.12121212121212122,7.883350849151611,4.640824317932129
59.0,-483.0173901024966,-456.36381047217435,0.12070707070707071,8.279614448547363,1.7189503908157349
60.0,-504.325470745067,-457.1631714767226,0.1202020202020202,7.567528247833252,3.9844329357147217
61.0,-468.023089584049,-457.34120292110504,0.11969696969696969,7.9252519607543945,6.0194597244262695
62.0,-517.6661778017734,-458.31418638692224,0.1191919191919192,7.722026348114014,5.85662841796875
63.0,-498.83690601304545,-458.9574041587655,0.11868686868686869,7.909607887268066,1.7124404907226562
64.0,-490.9033101938991,-459.4565589405644,0.1181818181818182,8.419052124023438,2.910618782043457
65.0,-361.91705908926343,-457.9559512505444,0.11767676767676769,8.31373405456543,4.423684597015381
66.0,-548.5839410440576,-459.3291026110521,0.11717171717171718,8.072275161743164,7.542691707611084
67.0,-468.490395149615,-459.465838320583,0.11666666666666667,8.022592544555664,6.028761863708496
68.0,-518.2896335545411,-460.33089413284705,0.11616161616161616,7.787077903747559,2.8927154541015625
69.0,-473.054811178721,-460.51529872771476,0.11565656565656565,7.516622543334961,5.768912315368652
70.0,-475.47099348726124,-460.72895150999403,0.11515151515151514,7.818512916564941,3.2444610595703125
71.0,-499.9789528021852,-461.2817684296024,0.11464646464646465,8.052773475646973,4.630463600158691
72.0,-511.99948731302675,-461.98618119187205,0.11414141414141415,7.733409404754639,8.171738624572754
73.0,-388.40199544015104,-460.978178647328,0.11363636363636365,8.173933982849121,3.130920886993408
74.0,-369.4681869157803,-459.74155713744216,0.11313131313131314,8.383893013000488,9.273966789245605
75.0,-492.9336013887015,-460.18411772745895,0.11262626262626263,8.520344734191895,2.472735643386841
76.0,-483.62736753498007,-460.4925815407158,0.11212121212121212,7.920228481292725,6.502932071685791
77.0,-473.8031069124139,-460.665445506582,0.11161616161616161,8.136805534362793,3.5123276710510254
78.0,-439.77102748442195,-460.39756835245174,0.1111111111111111,7.853067398071289,5.223107814788818
79.0,-470.20153436440427,-460.521669188046,0.11060606060606061,7.715201377868652,5.208651542663574
80.0,-528.1734560259836,-461.3673165235203,0.1101010101010101,8.116449356079102,2.4022293090820312
81.0,-446.1026095392278,-461.17886335087474,0.10959595959595961,8.52043342590332,5.839172840118408
82.0,-523.7286686882155,-461.9416658549886,0.1090909090909091,8.143536567687988,3.4453415870666504
83.0,-399.25498940391185,-461.18640469292745,0.10858585858585859,8.470890998840332,2.834634780883789
84.0,-536.4216682219792,-462.0820625920828,0.10808080808080808,7.974465370178223,7.7349371910095215
85.0,-527.5203179142275,-462.8519244194021,0.10757575757575757,8.606666564941406,5.440608978271484
86.0,-440.73909926320607,-462.5947985454929,0.10707070707070707,8.959969520568848,6.517456531524658
87.0,-538.3994660888151,-463.4661165632322,0.10656565656565656,7.593746185302734,6.185962677001953
88.0,-547.2185211079614,-464.41784843305885,0.10606060606060606,8.342931747436523,3.2806925773620605
89.0,-570.9520340676978,-465.6148617547964,0.10555555555555557,8.261592864990234,3.9500105381011963
90.0,-438.6160328982221,-465.31487476750107,0.10505050505050506,8.54255485534668,4.808069229125977
91.0,-253.4191642283687,-462.98635047586225,0.10454545454545455,8.34392261505127,2.833465099334717
92.0,-525.5581915533692,-463.6664791832265,0.10404040404040404,8.57447338104248,6.202702522277832
93.0,-704.9042738413693,-466.2604339644968,0.10353535353535354,7.65660285949707,2.96884822845459
94.0,-511.34285181471876,-466.74003415439284,0.10303030303030303,8.269214630126953,3.1482341289520264
95.0,-645.4517595036008,-468.62121021070027,0.10252525252525253,8.068236351013184,4.436434745788574
96.0,-409.7678470547926,-468.00815434449277,0.10202020202020202,7.998382568359375,4.5249505043029785
97.0,-633.0248061870225,-469.7093569408075,0.10151515151515152,8.075846672058105,3.008516550064087
98.0,-491.11865722503023,-469.92781918860567,0.10101010101010102,8.203837394714355,2.995777130126953
99.0,-495.80835687918335,-470.1892387612378,0.10050505050505051,8.129281044006348,5.154125213623047
100.0,-561.5685300572463,-471.10303167419784,0.1,8.348718643188477,8.508699417114258
101.0,-714.1979946386439,-473.509912495628,0.1,8.030649185180664,2.651853561401367
102.0,-316.43249738762995,-471.9699378377064,0.1,8.317015647888184,1.9127320051193237
103.0,-422.31682397170266,-471.48786877104624,0.1,8.194917678833008,5.431790351867676
104.0,-483.96053534881895,-471.60779825737103,0.1,8.687003135681152,5.18508243560791
105.0,-472.93647954823683,-471.62045236490314,0.1,8.769184112548828,5.702878475189209
106.0,-313.58684875569077,-470.129569311986,0.1,8.63339614868164,6.4410858154296875
107.0,-381.2671103425622,-469.2990790412437,0.1,8.730091094970703,6.729682922363281
108.0,-426.558968423106,-468.90333727626097,0.1,8.567102432250977,6.2594475746154785
109.0,-558.2274785127472,-469.72282481054066,0.1,8.472209930419922,4.836266994476318
110.0,-537.1893183040302,-470.3361565695724,0.1,9.080554962158203,7.905189037322998
111.0,-612.210902320905,-471.614307432197,0.1,8.298063278198242,6.1390509605407715
112.0,-586.1957433781661,-472.63735596742885,0.1,8.671359062194824,7.560183525085449
113.0,-517.5007706971553,-473.0343773367184,0.1,8.42990779876709,7.74794864654541
114.0,-349.55971425794144,-471.95126625708,0.1,8.943803787231445,6.3050079345703125
115.0,-611.3288155383079,-473.163244946482,0.1,8.576940536499023,6.251169681549072
116.0,-524.6452282755021,-473.6070551475943,0.1,9.416916847229004,6.94577169418335
117.0,-520.858260339869,-474.0109116022291,0.1,8.273980140686035,4.837994575500488
118.0,-536.8105539304936,-474.54311196094324,0.1,8.392277717590332,8.460028648376465
119.0,-510.2461563263572,-474.84313754384584,0.1,8.779566764831543,8.034872055053711
120.0,-540.5721809668053,-475.39087957237047,0.1,8.736839294433594,4.294177532196045
121.0,-502.42131546061484,-475.6142716045047,0.1,8.307991027832031,6.702528953552246
122.0,-489.99905623104036,-475.732179675214,0.1,8.476018905639648,8.380562782287598
123.0,-462.78671162718643,-475.6269319675065,0.1,9.091665267944336,22.93170928955078
124.0,-505.59644201316075,-475.8686215646489,0.1,8.79973030090332,9.778345108032227
125.0,-513.1246083526253,-476.16666945895275,0.1,8.705981254577637,9.997246742248535
126.0,-534.6035076184953,-476.6304538887903,0.1,8.323810577392578,3.1338605880737305
127.0,-486.19440088150725,-476.70576055802434,0.1,8.80960464477539,7.178802013397217
128.0,-471.71124723226603,-476.66674092266686,0.1,8.816157341003418,6.533382415771484
129.0,-474.56027276446827,-476.65041171213824,0.1,9.28608226776123,8.787399291992188
130.0,-466.906898813108,-476.5754616129149,0.1,9.018402099609375,7.034727096557617
131.0,-522.9393493830569,-476.92938442032056,0.1,8.706507682800293,15.255745887756348
132.0,-483.845577764689,-476.9817798244446,0.1,8.753439903259277,7.620334625244141
133.0,-528.7624913486966,-477.3711084825216,0.1,8.451665878295898,4.749111652374268
134.0,-460.1783340859961,-477.2428041959804,0.1,8.169210433959961,5.326132774353027
135.0,-656.6090160866976,-478.5714428025783,0.1,8.821657180786133,7.0334649085998535
136.0,-496.07605216686034,-478.700153165551,0.1,9.04789924621582,5.663435935974121
137.0,-488.45077846400596,-478.771325612985,0.1,8.791318893432617,7.109192848205566
138.0,-509.90637644705674,-478.9969419233768,0.1,9.02129077911377,7.070226192474365
139.0,-351.9313304001554,-478.0828008332816,0.1,8.713577270507812,5.500638484954834
140.0,-535.4015595897312,-478.4922205386849,0.1,9.225076675415039,8.775508880615234
141.0,-519.1380069457899,-478.7804885273878,0.1,8.631481170654297,12.279633522033691
142.0,-433.3571180959093,-478.46060563702525,0.1,8.869701385498047,6.694192409515381
143.0,-487.81890542372963,-478.5260482928762,0.1,9.011975288391113,5.969953536987305
144.0,-617.9627037647818,-479.4943584003201,0.1,8.869112014770508,6.148720741271973
145.0,-509.0057328913389,-479.6978851209478,0.1,8.929966926574707,10.381608009338379
146.0,-477.4544134331529,-479.6825188765108,0.1,8.001936912536621,6.806023597717285
147.0,-388.1444877255084,-479.059811181606,0.1,8.926362991333008,10.86323356628418
148.0,-466.7566509491071,-478.97668172057564,0.1,8.616314888000488,5.711638927459717
149.0,-517.1149680251851,-479.23264337362673,0.1,8.873444557189941,3.6982455253601074
150.0,-612.1471120767375,-480.1187398316475,0.1,8.50411605834961,9.767240524291992
151.0,-446.81138524875274,-479.898161324476,0.1,9.049722671508789,10.357719421386719
152.0,-473.63039154460375,-479.8569259969768,0.1,8.969658851623535,5.229456901550293
153.0,-455.48751089600637,-479.6976487740946,0.1,9.1906099319458,6.130665302276611
154.0,-416.600330475233,-479.2879259279981,0.1,8.818282127380371,7.840269088745117
155.0,-467.4105104584326,-479.2112974410977,0.1,9.37546443939209,8.06391429901123
156.0,-443.7714176534333,-478.98411872451015,0.1,9.180408477783203,10.696216583251953
157.0,-522.1737276516088,-479.2592117750012,0.1,8.833967208862305,6.613509654998779
158.0,-422.51615372553505,-478.9000784962071,0.1,8.404764175415039,8.012502670288086
159.0,-442.0589155342677,-478.6683730687736,0.1,8.910228729248047,12.339433670043945
160.0,-448.6797109073652,-478.48094393026474,0.1,9.676005363464355,12.409114837646484
161.0,-469.33681705689963,-478.42414811117555,0.1,8.928852081298828,11.637935638427734
162.0,-511.39860495949904,-478.62769414110346,0.1,8.577062606811523,8.27655029296875
163.0,-444.5296266129594,-478.4185035427713,0.1,8.870319366455078,8.368486404418945
164.0,-488.86333195723944,-478.4821915209083,0.1,8.920398712158203,10.622840881347656
165.0,-220.0789716985209,-476.91611140077265,0.1,8.735472679138184,11.648719787597656
166.0,-381.1905404706821,-476.3394513349287,0.1,8.578359603881836,7.048628807067871
167.0,-608.1965157912593,-477.1290145951463,0.1,8.985748291015625,13.39568042755127
168.0,-544.5147871354073,-477.5301203840764,0.1,9.317485809326172,5.893702983856201
169.0,-548.9046339655514,-477.9524547839668,0.1,8.560270309448242,8.962059020996094
170.0,-617.8024999554087,-478.77510210850465,0.1,8.548430442810059,4.663817882537842
171.0,-394.7666064805914,-478.2838243562946,0.1,9.065093994140625,4.482603549957275
172.0,-568.0829393705313,-478.8059122342844,0.1,8.40396785736084,7.504846096038818
173.0,-502.3847510852348,-478.94220610047483,0.1,7.963276386260986,5.505641460418701
174.0,-426.05289473169967,-478.6382445408842,0.1,8.972368240356445,11.211723327636719
175.0,-691.83542984684,-479.8565141712039,0.1,8.96156120300293,8.880151748657227
176.0,-382.15077655762997,-479.3013679347632,0.1,8.971052169799805,4.1594438552856445
177.0,-667.3337908460987,-480.3636980077086,0.1,9.08508586883545,13.57054328918457
