episode,average_reward,reward
1.0,-25.997401910834014,-25.997401910834014
2.0,-18.501925001386553,-11.006448091939092
3.0,-21.933824523041647,-28.79762356635183
4.0,-24.828352572163567,-33.51193671952933
5.0,-64.5978607751429,-223.67589358706027
6.0,-71.67595804529265,-107.06644439604133
7.0,-74.82588823937944,-93.7254694039002
8.0,-79.60319032717962,-113.04430494178087
9.0,-72.0055913436744,-11.224799475632608
10.0,-70.97978866277262,-61.7475645346567
11.0,-65.55843948547475,-11.344947712495923
12.0,-61.030834299434595,-11.227177252992988
13.0,-57.1972791118404,-11.194616860710084
14.0,-57.01903019639264,-54.701794295571744
15.0,-53.960425383845966,-11.13995800819248
16.0,-51.272396891436074,-10.951969505287707
17.0,-48.89315362680046,-10.825261392630637
18.0,-46.76061494819199,-10.507457411848009
19.0,-44.865222124676954,-10.748151301406324
20.0,-43.1333749035839,-10.22827770281583
21.0,-41.56912889881503,-10.28420880343765
22.0,-40.1450859406455,-10.24018381908536
23.0,-38.85396317623394,-10.449262359179556
24.0,-37.66363824546958,-10.286164837889373
25.0,-36.56752238731831,-10.260741791687906
26.0,-35.56826780775849,-10.58690331876278
27.0,-34.63791171771785,-10.448653376661241
28.0,-33.77891990046815,-10.586140834726393
29.0,-32.97752364596416,-10.53842851985246
30.0,-32.23892362474774,-10.819523009471595
31.0,-31.556473786071425,-11.082978625781834
32.0,-30.90504751013941,-10.710832956247032
33.0,-30.309363500582,-11.247475194744766
34.0,-29.7451246844002,-11.125243750400841
35.0,-29.216972706360476,-11.259805453009903
36.0,-28.72059132823617,-11.347243093885481
37.0,-28.247183398620503,-11.204497932456434
38.0,-27.79597277770211,-11.101179803721607
39.0,-27.367189321046073,-11.0734179681167
40.0,-26.955687675462105,-10.90712349768728
41.0,-26.562153150077638,-10.820772134698927
42.0,-26.17870924384555,-10.45750908832997
43.0,-25.82240396937312,-10.857582441531122
44.0,-25.478062515083533,-10.671379980631173
45.0,-25.154728270942964,-10.928021528758109
46.0,-24.849565604499176,-11.117245614528656
47.0,-24.544887198908057,-10.529680541716516
48.0,-24.260570149403065,-10.897668822668493
49.0,-23.987054041206683,-10.858280847780406
50.0,-23.730556708015502,-11.162187381647527
51.0,-23.47983544394739,-10.943772240541875
52.0,-23.23576896562456,-10.788378571160138
53.0,-22.991598200703145,-10.294718424789608
54.0,-22.774339318896335,-11.259618583135307
55.0,-22.564438732188535,-11.229807049967349
56.0,-22.36144379616183,-11.196722314693034
57.0,-22.15888975010041,-10.815863170661032
58.0,-21.96802143527773,-11.088527490384877
59.0,-21.778546095794162,-10.788976405747235
60.0,-21.596965904751173,-10.883734633214772
61.0,-21.416384058760205,-10.58147329930216
62.0,-21.245407674942285,-10.815848262049258
63.0,-21.082082528399216,-10.955923442728817
64.0,-20.93538137586438,-11.693208766169846
65.0,-20.77996663295019,-10.833423086442053
66.0,-20.62444327641843,-10.515425101853907
67.0,-20.475769155853385,-10.663277198560536
68.0,-20.33540992614101,-10.931341535411775
69.0,-20.198405038929828,-10.882072708569467
70.0,-20.068068467080593,-11.074845009483397
71.0,-19.941839275737358,-11.105795881710947
72.0,-19.81732241028092,-10.976624962873757
73.0,-19.699778000645544,-11.236580506898463
74.0,-19.582481722800516,-11.019853440113366
75.0,-19.466267488164206,-10.866414125077426
76.0,-19.352170508085308,-10.794897002168
77.0,-19.243942499366383,-11.018613836728036
78.0,-19.264572086254468,-20.853050276637077
79.0,-19.156343264953247,-10.714495203457773
80.0,-19.90560590001987,-79.09735407028347
81.0,-19.796783784565367,-11.09101454820484
82.0,-19.692574783932507,-11.251645732671022
83.0,-19.587273949499142,-10.952605525963008
84.0,-19.999781926495157,-54.23794401716441
85.0,-19.892603931002153,-10.88965230959002
86.0,-19.787331268533816,-10.839154958724976
87.0,-19.68429562013366,-10.823229857720435
88.0,-19.583430773934445,-10.808189154602587
89.0,-19.611069791925434,-22.043303375132382
90.0,-19.69288597249348,-26.97452604304999
91.0,-19.770229883682607,-26.731181890703738
92.0,-19.673450344521804,-10.866512280888855
93.0,-19.586860972132424,-11.620638712309301
94.0,-19.495235660505987,-10.97408167924732
95.0,-19.40820830806134,-11.227637178264558
96.0,-19.545559229131566,-32.59389673080295
97.0,-19.480405243542094,-13.225622626952827
98.0,-19.393253744994432,-10.93955838587135
99.0,-19.497506379466174,-29.71426455769688
100.0,-19.41471510668867,-11.218379101715982
101.0,-19.329516997861695,-10.809706115163863
102.0,-19.24877326615616,-11.093656363897026
103.0,-19.168254828176607,-10.955374154262245
104.0,-19.167906523105696,-19.132031100802124
105.0,-19.284184550268886,-31.377099375240505
106.0,-19.21123682925113,-11.551726122386754
107.0,-19.142508449543172,-11.857300200499594
108.0,-19.158019634771065,-20.817716454155743
109.0,-19.084839736022815,-11.18141067121178
110.0,-19.026538193197286,-12.671670025214553
111.0,-18.955524547844664,-11.144023559056222
112.0,-18.889147878895788,-11.521337625570595
113.0,-18.823418162265522,-11.461689899675548
114.0,-18.75456062435242,-10.973658840171993
115.0,-18.69088824282542,-11.432236748747528
116.0,-18.627281412487278,-11.312495923601091
117.0,-18.561915046476727,-10.97941658925265
118.0,-18.499426945228073,-11.188319099135697
119.0,-18.438111301477285,-11.202865338884294
120.0,-18.377342184016985,-11.14581720624119
121.0,-18.375759551475742,-18.185843646526337
122.0,-18.315078679393007,-10.97269315738231
123.0,-18.255259354050818,-10.957301662303507
124.0,-18.198712145305997,-11.243405469693244
125.0,-18.242294880454427,-23.646554038859904
126.0,-18.190855370772567,-11.760916660539806
127.0,-18.138681220907284,-11.564738337881863
128.0,-18.084499373912877,-11.203404805622995
129.0,-18.046947547376277,-13.240313750691712
130.0,-17.994631084166645,-11.24580733012408
131.0,-18.29926014987784,-57.901038692332804
132.0,-18.24320050159374,-10.899386576376855
133.0,-18.689037444298435,-77.53951388131827
134.0,-18.798873334786848,-33.40704676974565
135.0,-18.741889199853393,-11.106015118770301
136.0,-18.68461125760137,-10.952089053578675
137.0,-18.628383347048274,-10.981387511827052
138.0,-18.653803841545805,-22.1364115877077
139.0,-18.60059839179287,-11.25824632588774
140.0,-18.548317046607345,-11.281210065819323
141.0,-18.495118580934435,-11.047333386726677
142.0,-18.443602229557886,-11.17979668546468
143.0,-18.393396919245596,-11.264242854900658
144.0,-18.344285657135416,-11.321375175379217
145.0,-18.44125209530767,-32.40441919211298
146.0,-18.39246617008578,-11.318507012911141
147.0,-18.636126882863092,-54.21059094835073
148.0,-18.58664376918947,-11.312626059167087
149.0,-18.601787818499666,-20.843107116408646
150.0,-18.555150778067762,-11.606231753714383
151.0,-18.506600391839026,-11.224042457528412
152.0,-18.459549714110356,-11.354897377081215
153.0,-18.413108490277356,-11.354042467661202
154.0,-18.453442128892995,-24.624488837085664
155.0,-18.40671930456489,-11.211404358036816
156.0,-18.367819245162163,-12.338310037739575
157.0,-18.32308294561582,-11.34422021638602
158.0,-18.27900422786295,-11.35864554066211
159.0,-18.236456253516792,-11.513876306824386
160.0,-18.193758960717968,-11.404889405705035
161.0,-18.151946264282245,-11.461914834566414
162.0,-18.110564551693475,-11.448108824901283
163.0,-18.182068075291223,-29.76563889812678
164.0,-18.14766103138071,-12.539312873966992
165.0,-18.10686161697941,-11.41575765516609
166.0,-18.066829354937767,-11.461506118066609
167.0,-18.028056139486818,-11.591702374629676
168.0,-18.062075729712628,-23.743347297422588
169.0,-18.023975316107897,-11.62310583051294
170.0,-17.985310251318495,-11.450914301909506
171.0,-17.94722537463599,-11.472796338610351
172.0,-17.909766444078848,-11.504289318807423
173.0,-17.87339272014487,-11.617112203501165
174.0,-17.836828179371775,-11.51116262562573
175.0,-17.800045227576714,-11.399811615236104
176.0,-17.763768901046372,-11.415411758236587
177.0,-17.729869896949186,-11.763645175844431
178.0,-17.694856549935608,-11.497494128532708
179.0,-17.725265061298735,-23.137980083934963
180.0,-17.690413336484927,-11.451954594813287
181.0,-17.655717379535105,-11.410445128567517
182.0,-17.74093865259144,-33.165989075787365
183.0,-17.7065089033297,-11.440294537693262
184.0,-17.671514511273532,-11.26754076499492
185.0,-17.640154149239205,-11.869847534922883
186.0,-17.60674316933947,-11.42571188788861
187.0,-17.6875824827849,-32.72369478363544
188.0,-17.654105252756594,-11.393863237462938
189.0,-17.620611150258114,-11.32371988054365
190.0,-17.589940965383338,-11.79327602405101
191.0,-17.55895518156254,-11.671656255610287
192.0,-17.527326424966912,-11.48623391520232
193.0,-17.495598472371924,-11.403831574134529
194.0,-17.464117030053252,-11.388198662549257
195.0,-18.007712826554855,-123.465297347866
196.0,-18.161381189774946,-48.126712017692626
197.0,-18.127853227005726,-11.556372524239123
198.0,-18.09403001552511,-11.430857353843749
199.0,-18.060348865648045,-11.391481189988554
200.0,-18.027004675098578,-11.391510755755007
201.0,-17.995109640137727,-11.616102647967637
202.0,-17.961450734380332,-11.196010677143931
203.0,-17.93112517171826,-11.805361513979733
204.0,-17.898244178335197,-11.223402521573007
205.0,-17.866118018562542,-11.312381424941123
206.0,-17.833989616819697,-11.247667259536684
207.0,-17.801467916381025,-11.101997626014054
208.0,-17.77085595436186,-11.434179816395044
209.0,-17.738845226262992,-11.080613781698048
210.0,-17.714888831242984,-12.708002272062004
211.0,-17.68517221147757,-11.444682060740888
212.0,-17.937216956850982,-71.11865823064
213.0,-17.90477164411653,-11.026365344412625
214.0,-17.873422038024966,-11.195955940522254
215.0,-17.842404287119482,-11.20460559334606
216.0,-17.81033007775302,-10.914375063963234
217.0,-17.780676600889706,-11.375525598414242
218.0,-17.750621087513245,-11.22857468482107
219.0,-17.721144246517415,-11.295192909426987
220.0,-17.691796391124477,-11.264616060070693
221.0,-17.66148154805172,-10.992216072045267
222.0,-17.6323401179172,-11.192084058187902
223.0,-17.60363080870567,-11.23016416374594
224.0,-17.575316064963513,-11.26112821046263
225.0,-17.645231680002375,-33.3063294487074
226.0,-17.61704978515524,-11.27612344454974
227.0,-17.588184786863554,-11.064695172943175
228.0,-17.56060055120217,-11.298979056067765
229.0,-17.531661463317292,-10.933549425564706
230.0,-17.50387620029151,-11.141050967387855
231.0,-17.476164513523084,-11.102476556785405
232.0,-17.55778301959799,-36.41165792290121
233.0,-17.755874813459872,-63.71317098941654
234.0,-17.840261262361434,-37.50230385642499
235.0,-17.813794766245113,-11.62063467502594
236.0,-17.78621619253299,-11.305251370184124
237.0,-17.761340680506123,-11.890719842165709
238.0,-17.89926373155371,-50.5870268298313
239.0,-18.26544524149562,-105.4166446076706
240.0,-18.34577533806587,-37.544668418355286
241.0,-18.31883106708934,-11.852206032723188
242.0,-18.465420012294473,-53.79335580673069
243.0,-18.89000176219605,-121.63878523837775
244.0,-18.85959514899353,-11.470788140781224
245.0,-18.8298758705484,-11.578371929936111
246.0,-18.88349654686181,-32.02056224364787
247.0,-18.94594229666303,-34.307596747763455
248.0,-18.91615459602467,-11.55859253834933
249.0,-19.08695439065023,-61.44530345778912
250.0,-19.086172933944965,-18.89159021433443
251.0,-19.057625363563723,-11.920732768252492
252.0,-19.027847723160882,-11.553659982047975
253.0,-19.39333971738659,-111.49732226226479
254.0,-19.531885900004404,-54.58407010231167
255.0,-19.819236547822662,-92.8063010936603
256.0,-19.88073618646513,-35.56314404029399
257.0,-19.85019831586283,-12.032503441674635
258.0,-20.193819186892522,-108.5043830415234
259.0,-20.243806305503686,-33.14048290718347
260.0,-20.53821534721154,-96.79015714954585
261.0,-20.648596105105565,-49.34759315755218
262.0,-20.61558354229405,-11.99930464848876
263.0,-20.96128630528745,-111.5354102095589
264.0,-20.925440476036535,-11.497987383045256
265.0,-20.89170105644493,-11.984494284261018
266.0,-20.857201337578438,-11.714775837957859
267.0,-21.057416157516624,-74.31455826107413
268.0,-21.15835732816755,-48.10964989196509
269.0,-21.122918846776802,-11.625405834056437
270.0,-21.08759557900614,-11.585636548697948
271.0,-21.261753222869444,-68.28431706596166
272.0,-21.563003496306706,-103.20182759780437
273.0,-21.525587066426795,-11.348318139091134
274.0,-21.48891913283312,-11.478573261760175
275.0,-21.600892534329216,-52.28160454425961
276.0,-21.72947448266854,-57.08951027598232
277.0,-22.10991607516851,-127.1117956051603
278.0,-22.071722770130293,-11.492177274543792
279.0,-22.41209077898882,-117.03439724165946
280.0,-22.373982602797334,-11.741801445372403
281.0,-22.33590713799293,-11.674776992760599
282.0,-22.86807787098058,-172.40805384051055
283.0,-22.8280888350599,-11.551180705428123
284.0,-22.78848483710276,-11.580553415231407
285.0,-22.750273687507253,-11.898307202383876
286.0,-22.711863215853562,-11.764878794550896
287.0,-22.772542386416763,-40.126785167492926
288.0,-22.733584304136862,-11.552614689804614
289.0,-22.69418452135537,-11.347047080285847
290.0,-22.993974979212588,-109.63341729994863
291.0,-22.954384732146945,-11.47321308311075
292.0,-22.98308743519608,-31.335574022494256
293.0,-23.020601868515424,-33.97481639776379
294.0,-22.98184814225276,-11.627006347291172
295.0,-22.943804711451108,-11.759036055766046
296.0,-22.904709206416186,-11.371535221114755
297.0,-22.970801578123226,-42.53414360340685
298.0,-22.931568069277635,-11.279215942136943
299.0,-22.893741769651122,-11.621504480950534
300.0,-22.855455121656025,-11.407747371122241
