episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-25.997401910834014,-25.997401910834014,0.2,0.14971590042114258,0.34909677505493164
2.0,-11.006448091939092,-18.501925001386553,0.198989898989899,0.22604922950267792,0.035837024450302124
3.0,-28.79762356635183,-21.933824523041647,0.19797979797979798,0.27638503909111023,0.09033738821744919
4.0,-33.51193671952933,-24.828352572163567,0.196969696969697,0.24979206919670105,0.07548747956752777
5.0,-223.67589358706027,-64.5978607751429,0.19595959595959597,0.3048689365386963,3.263115406036377
6.0,-107.06644439604133,-71.67595804529265,0.19494949494949496,0.40502309799194336,2.6567819118499756
7.0,-93.7254694039002,-74.82588823937944,0.19393939393939394,0.4786411225795746,2.008148670196533
8.0,-113.04430494178087,-79.60319032717962,0.19292929292929295,0.5596533417701721,2.253777027130127
9.0,-11.224799475632608,-72.0055913436744,0.19191919191919193,0.6620151996612549,1.4380626678466797
10.0,-61.7475645346567,-70.97978866277262,0.19090909090909092,0.6808890104293823,1.5904814004898071
11.0,-11.344947712495923,-65.55843948547475,0.1898989898989899,0.7843940258026123,1.7657349109649658
12.0,-11.227177252992988,-61.030834299434595,0.1888888888888889,0.7654560208320618,1.034145712852478
13.0,-11.194616860710084,-57.1972791118404,0.1878787878787879,0.7810313105583191,1.1397424936294556
14.0,-54.701794295571744,-57.01903019639264,0.18686868686868688,0.8327137231826782,0.8438142538070679
15.0,-11.13995800819248,-53.960425383845966,0.18585858585858586,0.6870509386062622,0.6811704039573669
16.0,-10.951969505287707,-51.272396891436074,0.18484848484848487,0.6557881832122803,0.9449256062507629
17.0,-10.825261392630637,-48.89315362680046,0.18383838383838386,0.6243643760681152,0.6266899108886719
18.0,-10.507457411848009,-46.76061494819199,0.18282828282828284,0.5991793870925903,0.7493714094161987
19.0,-10.748151301406324,-44.865222124676954,0.18181818181818182,0.5401904582977295,0.985836386680603
20.0,-10.22827770281583,-43.1333749035839,0.1808080808080808,0.3737647235393524,0.4234427213668823
21.0,-10.28420880343765,-41.56912889881503,0.17979797979797982,0.20359353721141815,0.28387394547462463
22.0,-10.24018381908536,-40.1450859406455,0.1787878787878788,0.26953867077827454,0.5262449383735657
23.0,-10.449262359179556,-38.85396317623394,0.17777777777777778,0.07746083289384842,0.45733967423439026
24.0,-10.286164837889373,-37.66363824546958,0.17676767676767677,0.15031303465366364,0.6961804628372192
25.0,-10.260741791687906,-36.56752238731831,0.17575757575757578,0.1025446206331253,0.39550119638442993
26.0,-10.58690331876278,-35.56826780775849,0.17474747474747476,0.05821064114570618,0.28942954540252686
27.0,-10.448653376661241,-34.63791171771785,0.17373737373737375,0.04141531139612198,0.41475486755371094
28.0,-10.586140834726393,-33.77891990046815,0.17272727272727273,0.09395714104175568,0.26302844285964966
29.0,-10.53842851985246,-32.97752364596416,0.1717171717171717,0.08489229530096054,0.18350236117839813
30.0,-10.819523009471595,-32.23892362474774,0.17070707070707072,0.09546288847923279,0.2327488511800766
