episode,average_reward,reward
1.0,-25.997401910834014,-25.997401910834014
2.0,-39.94806515425444,-53.89872839767486
3.0,-30.518187414544325,-11.6584319351241
4.0,-25.662204294931144,-11.094254936091602
5.0,-31.851059833355247,-56.606481987051666
6.0,-37.80168833459417,-67.55483084078878
7.0,-33.958896870458766,-10.902148085646331
8.0,-55.902671236079186,-209.50909179542214
9.0,-52.69207433600806,-27.007299135439098
10.0,-57.865649107657376,-104.42782205250114
11.0,-53.62834918706424,-11.255349981132895
12.0,-50.07435665244702,-10.980438771657646
13.0,-47.07736539292651,-11.113470278680325
14.0,-44.51923402867812,-11.263526293449104
15.0,-42.263373592216524,-10.681327481754124
16.0,-43.43590262069483,-61.0238380478695
17.0,-41.53392188500284,-11.102230113931
18.0,-39.80934619083483,-10.491559389978647
19.0,-38.274446113794845,-10.6462447270751
20.0,-39.21292509587947,-57.04402575548738
21.0,-40.36745889553623,-63.45813488867134
22.0,-39.69769823993556,-25.63272447232157
23.0,-38.42774393941964,-10.488749328069389
24.0,-38.25767634322013,-34.34612163063139
25.0,-39.94382134405896,-80.41130136419088
26.0,-38.81355881434865,-10.55699557159096
27.0,-37.7755787312743,-10.788096571341157
28.0,-37.292469273836886,-24.24851392302662
29.0,-36.40873415607975,-11.66415085888002
30.0,-36.06960615196343,-26.23489403259009
31.0,-35.245427079442436,-10.520054903812706
32.0,-34.46967395249885,-10.421327017247677
33.0,-34.48084556212945,-34.838337070308626
34.0,-35.73666502535686,-77.17870731186122
35.0,-35.027364726500984,-10.911154565401375
36.0,-35.74892545745307,-61.003551040776074
37.0,-36.06850122401453,-47.57322882022709
38.0,-35.79995583302011,-25.863776366226375
39.0,-35.151104208061064,-10.494742459617555
40.0,-34.540525499175416,-10.727955852635205
41.0,-34.371260788180955,-27.60067234840244
42.0,-33.80369829967718,-10.53363627102226
43.0,-33.6233652748931,-26.04937823396176
44.0,-33.27603710311814,-18.340925716795027
45.0,-33.56366936678533,-46.21948896814138
46.0,-33.06908663577127,-10.81286374013871
47.0,-32.58840653274773,-10.477121793664992
48.0,-32.80034044594746,-42.761234366334975
49.0,-32.355738934492976,-11.014866384677589
