time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-0.1,0.0,0.0,0.0,24.968745867954567,2.872706717252732,6.935180496424437,65.31237044930458,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.010416666977107525,0.0,1.0,0.5,0.0,0.0,14038.8291015625,14898.029296875,14898.029296875,14038.8291015625,-0.11037068348377943,0.0,0.0,0.0,24.968745867954567,2.872706717252732,6.935180496424437,65.31237044930458,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,1.393427965012961e-06,-2.2894487798747387e-22,1.0000022649765015,0.00022294015798252076,-4.3957043372967054e-20,0.00017964669677894562,2.1512492394521185e-18,0.008181506767868996,1.0172525001509352e-20,0.02083333395421505,0.0,1.0,0.5,0.0,0.0,14045.482421875,14904.6826171875,14904.6826171875,14045.482421875,-0.12026744335889816,0.0,0.0,0.0,24.966403441736475,2.9000729680061346,6.927978541702032,65.66373164951801,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,3.06653710140381e-05,-7.330369575281228e-21,1.0000104904174805,0.00267612561583519,-6.487377469942735e-19,0.0005298802861943841,6.72465123012385e-18,0.029986608773469925,1.1224225696764e-19,0.03125,0.0,1.0,0.5,0.0,0.0,14125.58984375,14984.7900390625,14984.7900390625,14125.58984375,-0.1290351800620556,0.0,0.0,0.0,24.966403441736475,2.9000729680061346,6.927978541702032,65.66373164951801,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,0.0001699814893072471,-3.9135498055274954e-20,1.00005304813385,0.010224196128547192,-2.2598973449594273e-18,0.0030184113420546055,1.1850100947109131e-17,0.06542933732271194,4.443633896174413e-19,0.0416666679084301,0.0,1.0,0.5,0.0,0.0,14153.333984375,15012.5341796875,15012.5341796875,14153.333984375,-0.13596523478627204,0.0,0.0,0.0,25.221518831327558,2.9102623343467715,6.91678312420845,65.7094357162714,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.0005609618965536356,-1.173196595885524e-19,1.000152349472046,0.02570236846804619,-4.8327357272114474e-18,0.005843526683747768,1.4059150465839158e-17,0.11450676620006561,1.0842659687902476e-18,0.0520833320915699,0.0,1.0,0.5,0.0,0.0,14661.23046875,14820.642578125,14820.642578125,14661.23046875,-0.14023105055093765,0.0,0.0,0.0,25.221518831327558,2.9102623343467715,6.91678312420845,65.7094357162714,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.0014085599686950445,-2.55746409319438e-19,1.000352382659912,0.052218612283468246,-7.937404300835302e-18,0.011910432949662209,1.7950636546845903e-17,0.1704743355512619,1.9698903037401734e-18,0.0625,0.0,1.0,0.5,0.0,0.0,15230.1953125,14370.9951171875,14370.9951171875,15230.1953125,-0.1414242669939995,0.0,0.0,0.0,25.123722231946886,2.8714282453060154,7.070847846567631,65.4350013434887,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.0029576788656413555,-4.674523786580574e-19,1.000680685043335,0.09059026092290878,-1.1656545646855398e-17,0.018053509294986725,1.73117983423263e-17,0.21893835067749023,2.838617510124749e-18,0.0729166641831398,0.0,1.0,0.5,0.0,0.0,15290.62890625,14431.4287109375,14431.4287109375,15290.62890625,-0.13970728516578673,0.0,0.0,0.0,25.123722231946886,2.8714282453060154,7.070847846567631,65.4350013434887,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.005435059312731028,-7.539138652779675e-19,1.0011334419250488,0.13887161016464233,-1.5041723573905173e-17,0.023932181298732758,1.3399442494464842e-17,0.2533053457736969,3.3580019420001105e-18,0.0833333358168602,0.0,1.0,0.5,0.0,0.0,14719.123046875,14903.22265625,14903.22265625,14719.123046875,-0.13561699390411378,0.0,0.0,0.0,25.261114686727524,2.896343916654587,6.990468602627516,65.82781782746315,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.009001869708299637,-1.099798352742462e-18,1.0016673803329468,0.19357235729694366,-1.7513134103421706e-17,0.026544377207756042,8.914824900865723e-18,0.28379741311073303,3.685967681143963e-18,0.09375,0.0,1.0,0.5,0.0,0.0,15162.599609375,14303.3994140625,14303.3994140625,15162.599609375,-0.12922498285770417,0.0,0.0,0.0,25.261114686727524,2.896343916654587,6.990468602627516,65.82781782746315,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.20833333333333331,x,gym_env,0.013777508400380611,-1.4852910913693512e-18,1.0022093057632446,0.25373753905296326,-1.906973085193012e-17,0.02543892338871956,6.267125639201889e-18,0.3070946931838989,3.828444164982241e-18,0.1041666641831398,0.0,1.0,0.5,0.0,0.0,15097.2763671875,14238.076171875,14238.076171875,15097.2763671875,-0.12082934528589248,0.0,0.0,0.0,25.334720311686397,2.8754041433334354,7.009393408894539,65.71090312302113,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
