episode,average_reward,reward
1.0,-624.5655153487664,-624.5655153487664
2.0,-532.7954197627648,-441.02532417676315
3.0,-503.61002388929575,-445.23923214235754
4.0,-496.5683708873602,-475.44341188155335
5.0,-508.60182892586346,-556.7356610798764
6.0,-497.73010398299635,-443.3714792686609
7.0,-498.06929374132403,-500.1044322912898
8.0,-495.4277689066721,-476.93709506410926
9.0,-498.58337377455587,-523.8282127176262
10.0,-496.28115592967526,-475.5611953257494
11.0,-498.83575750169746,-524.3817732219197
12.0,-507.6706486129138,-604.8544508362938
13.0,-506.2086844262615,-488.6651141864336
14.0,-523.2357329346563,-744.5873635437893
15.0,-531.3683897961421,-645.225585856942
16.0,-561.5805421998845,-1014.7628282560203
17.0,-556.5504064057329,-476.0682336993083
18.0,-556.2749940676853,-551.5929843208747
19.0,-559.9330185139909,-625.777458547492
20.0,-558.8609361211314,-538.491370656803
21.0,-562.9329598066582,-644.3734335171939
22.0,-560.4880887288642,-509.1457960951909
23.0,-562.8220077583169,-614.1682264062738
24.0,-581.290925721111,-1006.0760388653758
25.0,-582.9943512352802,-623.8765635753405
26.0,-576.6786207048482,-418.7853574440491
27.0,-581.5967742485999,-709.4687663861416
28.0,-579.8982647992241,-534.0385096660787
29.0,-610.7848912431804,-1475.6104316739554
30.0,-608.5814322450983,-544.6811213007164
31.0,-599.4132316434602,-324.36721359431976
32.0,-593.2625559292596,-402.5916087890406
33.0,-592.0859443089469,-554.4343724589389
34.0,-597.0376132709094,-760.442689015676
35.0,-594.8629217299973,-520.9234093389832
36.0,-600.1118514534999,-783.8243917760929
37.0,-597.3675028527985,-498.57095322754833
38.0,-593.3178275028334,-443.4798395541282
39.0,-590.0699286817598,-466.64977348096386
40.0,-584.0875561607983,-350.77502784329334
41.0,-583.904821918048,-576.5954522080401
42.0,-580.6194660173043,-445.9198740868099
43.0,-576.7653577436066,-414.89281024830814
44.0,-574.8544073813279,-492.6835418033422
45.0,-570.1013353357782,-360.96616533159147
46.0,-566.4185458358676,-400.69301833989016
47.0,-561.4448000093436,-332.6524919892406
48.0,-558.3870891019865,-414.6746764561948
49.0,-556.0882301738241,-445.74300162202894
50.0,-555.6074186402423,-532.047653494734
51.0,-556.239097447834,-587.8230378274181
52.0,-555.8222423308064,-534.5626313624039
53.0,-554.7656797877967,-499.82442755128704
54.0,-549.9662681911816,-295.59745357058193
55.0,-547.7588208726891,-428.5566656740965
56.0,-547.6020264453608,-538.9783329423063
57.0,-547.0365742528026,-515.3712514695383
58.0,-546.211163695401,-499.1627619235062
59.0,-550.6369919578631,-807.3350311806714
60.0,-550.8114822224451,-561.1064078327798
61.0,-550.252422826776,-516.708859086627
62.0,-552.3804280745234,-682.1887481871154
63.0,-553.7126579523097,-636.3109103750586
64.0,-556.0091756292799,-700.6897892784134
65.0,-557.0099480162139,-621.059380779999
66.0,-559.2979102234693,-708.015453695065
67.0,-560.6476543353893,-649.730765722115
68.0,-567.1868318358839,-1005.3117243690192
69.0,-570.8302511937208,-818.5827675266187
70.0,-574.7386447587195,-844.4178007436344
71.0,-576.7481365412426,-717.4125613178586
72.0,-579.7251182859667,-791.0908221613722
73.0,-581.0585139086996,-677.0629987454713
74.0,-583.8485174023814,-787.5187724411493
75.0,-586.9568238471339,-816.9715007588231
76.0,-588.896564192238,-734.3770900750376
77.0,-594.9777598693828,-1057.1486313323937
78.0,-609.7657253119243,-1748.4390643876156
79.0,-609.2010629841628,-565.1574014187722
80.0,-612.7678166782173,-894.5413585085146
81.0,-615.4982488493937,-833.932822543507
82.0,-614.6656316895212,-547.2236417398559
83.0,-615.6440744448036,-695.8763803779491
84.0,-618.9491899596602,-893.2737776927657
85.0,-619.8185050873287,-692.8409758114901
86.0,-619.8946587340951,-626.367718709231
87.0,-620.1775849249694,-644.5092373401553
88.0,-621.7960758159161,-762.6047833282878
89.0,-621.8659222270345,-628.0124064054576
90.0,-622.0036627668873,-634.2625708137864
91.0,-621.0358428134066,-533.9320470001477
92.0,-620.6803314368472,-588.3287961699348
93.0,-619.640243616798,-523.9521641722729
94.0,-618.4759777740684,-510.19925440021257
95.0,-618.0450557965835,-577.538389913012
96.0,-617.0772964548246,-525.1401589877183
97.0,-616.3505046042101,-546.5784869452114
98.0,-616.3581566422936,-617.1004043363918
99.0,-614.7943996841444,-461.5462177855326
100.0,-613.040508743838,-439.4053056535077
101.0,-611.5139089318717,-458.85392773524336
102.0,-609.5376047263929,-409.9308799730311
103.0,-609.5635010101319,-612.2049219515123
104.0,-609.5067362327488,-603.6599641622845
105.0,-609.2193059752085,-579.3265591910115
106.0,-607.1171992417144,-386.3959922248322
107.0,-604.9092020420977,-370.86149888272996
108.0,-602.7610432685798,-372.90805450215817
109.0,-601.6520853773651,-481.884633126175
110.0,-599.5304801121058,-368.2755061988422
111.0,-597.5882200178772,-383.93960965273845
112.0,-595.7467364826095,-391.34206406790315
113.0,-593.7989120843653,-375.6425794810099
114.0,-592.1642330235596,-407.4454991525315
115.0,-590.7244486104925,-426.5890255208391
116.0,-588.664745551778,-351.7988937996115
117.0,-586.5549318819922,-341.8165461868293
118.0,-584.6411087321729,-360.7238002033226
119.0,-582.9257191895662,-380.50975316196804
120.0,-581.3855912240689,-398.1103633298856
121.0,-579.7229847946365,-380.21021326274695
122.0,-577.7588067138497,-340.093258938655
123.0,-575.8772635762722,-346.3290007918181
124.0,-573.9896566214351,-341.8140011764792
125.0,-572.307255433973,-363.6895081886661
126.0,-570.8675405686715,-390.90318240598845
127.0,-568.8006366913925,-308.3707481542332
128.0,-566.8446570142638,-318.43523801891257
129.0,-564.6608915632576,-285.1389138344727
130.0,-562.6841561872083,-307.68529267683493
131.0,-560.8233809698028,-318.92260270710574
132.0,-558.9740384445261,-316.7101676332664
133.0,-556.9679702921563,-292.16697417936723
134.0,-555.3438893317152,-339.3411215930305
135.0,-553.6533870252566,-327.12607795980745
136.0,-552.1589772837933,-350.41366218625916
137.0,-550.7613626591103,-360.68577370222965
138.0,-548.9395137673879,-299.34621560140425
139.0,-547.1247743633198,-296.69073660192555
140.0,-545.2497626200463,-284.62313030502634
141.0,-544.0862808694602,-381.198835787403
142.0,-542.407780024469,-305.7391608807206
143.0,-541.0739654028916,-351.67228913889335
144.0,-539.5157775702331,-316.69491750005164
145.0,-537.9034384512534,-305.72660531816285
146.0,-536.2329445172974,-294.01132409368324
147.0,-534.945931660326,-347.04205454251223
148.0,-533.2340595780117,-281.5888634778013
149.0,-531.6903337382769,-303.21890945753546
150.0,-530.7784375032937,-394.90589849078765
151.0,-529.7065353374117,-368.92121045512056
152.0,-528.4629781646221,-340.6858450733829
153.0,-527.0886378390536,-318.188908352658
154.0,-526.2462037048538,-397.3537811722813
155.0,-525.2848407804559,-377.23495042318115
156.0,-524.0879796583592,-338.57450573337485
157.0,-522.710049404998,-307.75292988064837
158.0,-521.5937422896404,-346.33352517850335
159.0,-520.4009983629843,-331.94745795132974
160.0,-519.3517572606199,-352.5224219846532
161.0,-518.0368196486309,-307.64680173038323
162.0,-516.9249588647901,-337.9153726664455
163.0,-515.8242420045943,-337.5081106528594
164.0,-514.8131939237194,-350.0123567410976
165.0,-513.7705261477394,-342.77301088702103
166.0,-512.6007456339802,-319.5869608637134
167.0,-511.4531898289392,-320.95892619212657
168.0,-510.2152495516081,-303.4792232373319
169.0,-509.2538183867194,-347.73338268541863
170.0,-508.58227908517324,-395.09213712388095
171.0,-507.7386343846058,-364.31903528813626
172.0,-507.01083474222725,-382.55709589549554
173.0,-506.7851089286716,-467.96026899710387
174.0,-505.7073600839724,-319.25680995101493
175.0,-504.72651440041557,-334.05936546151133
176.0,-503.6419883744036,-313.84993382231403
177.0,-502.5219737652642,-305.3994025567405
178.0,-501.32409547150087,-289.29963747539415
179.0,-500.46306815327057,-347.200205508276
180.0,-499.46461479193687,-320.7414631131983
181.0,-498.5825065950709,-339.80303115919725
182.0,-497.57393503343184,-315.02248237677406
183.0,-496.72193366647133,-341.6576848796581
184.0,-495.6168583735802,-293.3880797744886
185.0,-494.902447055558,-363.450764539485
186.0,-493.9749424183141,-322.3865845281823
187.0,-493.2436895823444,-357.2306620919868
188.0,-492.34701905138587,-324.6696297621444
189.0,-491.424326173755,-317.9580651791505
190.0,-490.73352611873685,-360.1723157203022
191.0,-489.79646546486066,-311.7549412283912
192.0,-488.8633502130995,-310.6383371267168
193.0,-488.0390238845419,-329.7683688014873
194.0,-487.40070960369326,-364.2060533998957
195.0,-486.71885244913784,-354.4385644653837
196.0,-485.85232476236723,-316.87942584209156
197.0,-485.1237928699946,-342.3315419649646
198.0,-484.28500682177656,-319.04415532282746
199.0,-483.4188739000477,-311.9245553977235
200.0,-482.59484257220436,-318.61260833137305
201.0,-482.2554817336004,-414.3833140128111
202.0,-481.5347973982348,-336.6772459897543
203.0,-480.87963602794815,-348.5370392300405
204.0,-480.2019604654207,-342.6338212723589
205.0,-479.8501072433781,-408.07204994667757
206.0,-479.46785922478216,-401.10701541262154
207.0,-479.33742281117134,-452.46752160734013
208.0,-478.8380345249015,-375.4646592670372
209.0,-478.3416320025667,-375.0899073569316
210.0,-477.9441474094262,-394.86986744305364
211.0,-477.579239676689,-400.9486158018791
212.0,-477.1212325683152,-380.4817327014565
213.0,-476.9963848720062,-450.52867325450234
214.0,-476.68414903923616,-410.1779166592271
215.0,-476.2213439576545,-377.1810564991648
216.0,-475.85825927119436,-397.7950516822596
217.0,-475.6057246975965,-421.05825680046826
218.0,-475.06625840434424,-358.0020727686066
219.0,-474.5059784712347,-352.36495305334506
220.0,-474.2188508256836,-411.3378964499999
221.0,-473.8318457944316,-388.6907389189918
222.0,-473.4757632496916,-394.7815208621558
223.0,-473.2451881067806,-422.05750638052405
224.0,-472.9097593391798,-398.1091441642092
225.0,-472.56269161070566,-394.8195204324976
226.0,-472.1843444854154,-387.0562412951148
227.0,-471.8563807915452,-397.7365859768578
228.0,-471.49801468564596,-390.14890864653967
229.0,-471.3950652694072,-447.9225983669784
230.0,-471.40239620346995,-473.0811801038367
231.0,-471.12770256740384,-407.9481662721907
232.0,-471.1304257893255,-471.7594900532127
233.0,-471.0789812753273,-459.1438540277468
234.0,-470.7720367786273,-399.2539690475277
235.0,-470.7584937315758,-467.58942072153195
236.0,-470.5177626701081,-413.9459632251891
237.0,-470.303939811109,-419.84174508732946
238.0,-471.8952418239317,-849.0338188629083
239.0,-471.6512982717619,-413.5927328553539
240.0,-471.53609290804684,-444.0020109801309
241.0,-471.47543840264103,-456.91835710525606
242.0,-471.2973984110731,-428.3897604431983
243.0,-470.93767290424614,-383.8841002521247
244.0,-470.6050739770008,-389.783534656385
245.0,-470.2962812997027,-394.95086803894685
246.0,-469.7501556321141,-335.9493670729229
247.0,-469.4418761473106,-393.6051228856519
248.0,-468.9940249083809,-358.37476889273086
249.0,-468.49169603111454,-343.9141344690628
250.0,-468.2367586790391,-404.75735801225375
251.0,-467.7855833967778,-354.99176283145437
252.0,-467.2779815554878,-339.8699193917109
253.0,-467.02222205272454,-402.5708273563682
254.0,-466.76975336393207,-402.89517509945176
255.0,-466.504866399734,-399.2235774934152
256.0,-466.30219394457015,-414.6207178777976
257.0,-466.3416221413112,-476.43524050700444
258.0,-466.0192214466849,-383.16224292775223
259.0,-465.6295481504691,-365.09383772677006
260.0,-465.41030146142884,-408.62540900000835
261.0,-465.317293326469,-441.13517823690137
262.0,-464.9589897115807,-371.4417462257471
263.0,-464.77209381215613,-415.8053681629178
264.0,-464.46791562356594,-384.46905202433777
265.0,-464.2861073478602,-416.28872256156046
266.0,-465.45117077598235,-774.1929792283402
267.0,-465.441028258416,-462.74311858576317
268.0,-465.37463664737624,-447.64807649976865
269.0,-465.11603671862656,-395.8112558136992
270.0,-464.8478275371956,-392.6995577322691
271.0,-464.4783864824955,-364.7293017134821
272.0,-464.31155900735627,-419.10131324462674
273.0,-464.07896253461746,-400.8127219496591
274.0,-463.9047461672894,-416.34367788672654
275.0,-463.7737550302106,-427.88218347062946
276.0,-463.6128501976607,-419.3640212464368
277.0,-463.49983767436316,-432.3083812442459
278.0,-463.3090207470124,-410.45273187086195
279.0,-462.99568826234173,-375.8892575238873
280.0,-462.9104716020677,-439.135023385604
281.0,-462.73046675666495,-412.32911004391485
282.0,-462.7381682005649,-464.90227393643744
283.0,-462.70976629835354,-454.7004298747449
284.0,-462.6127406752684,-435.15448934219296
285.0,-462.58069564372715,-453.4799066859833
286.0,-462.5129697415414,-443.2110876186269
287.0,-462.49000059402806,-455.9208244052063
288.0,-462.47803837252843,-459.0448808021126
289.0,-462.46320678906295,-458.1917107510033
290.0,-462.45215816473785,-459.2591057348054
291.0,-462.2784258626268,-411.89605825041076
292.0,-462.6262314411445,-563.8376547897831
293.0,-462.64585889459,-468.3770753006735
294.0,-463.4081604201812,-686.7625074184054
295.0,-463.33305275700786,-441.25139978406406
296.0,-463.18540874074705,-419.630423943817
297.0,-463.1637102325164,-456.74095179623987
298.0,-463.9700629272415,-703.456813260582
299.0,-464.00221643376557,-473.58396137792977
300.0,-464.10165492308164,-493.83376322859056
