episode,average_reward,reward
1.0,-68.88798691700214,-68.88798691700214
2.0,-49.993470876384535,-31.098954835766925
3.0,-59.602175819784556,-78.81958570658462
4.0,-62.44374625904311,-70.96845757681876
5.0,-55.50516064128139,-27.75081817023456
6.0,-50.40213957048448,-24.887034216499888
7.0,-46.33628732155713,-21.941173827993044
8.0,-50.26234786731166,-77.74477168759331
9.0,-56.30642996682676,-104.65908676294762
10.0,-56.03109456115211,-53.55307591008022
11.0,-61.80936370539052,-119.59205514777456
12.0,-66.36714728041231,-116.50276660565214
13.0,-68.27581212179864,-91.17979021843456
14.0,-67.95884190509348,-63.83822908792645
15.0,-72.16517867872727,-131.05389350960033
16.0,-72.14483960741713,-71.83975353776478
17.0,-71.18740607505312,-55.86846955722904
18.0,-72.06289446040957,-86.94619701146922
19.0,-71.96066289805346,-70.12049477564346
20.0,-72.33335665357512,-79.41453800848686
21.0,-69.8399808917481,-19.972465655207635
22.0,-70.74014771428492,-89.64365098755806
23.0,-69.97651171721702,-53.17651978172362
24.0,-69.9614443647589,-69.61489525822195
25.0,-68.1417171718917,-24.46826454307884
26.0,-66.55813719373154,-26.968637739727278
27.0,-65.01851666018084,-24.98838278786279
28.0,-63.56788281875456,-24.400769100245093
29.0,-62.33751836772937,-27.8873137390241
30.0,-63.00272249470863,-82.29364217710682
31.0,-61.75056355691734,-24.18579542317893
32.0,-60.640651126581446,-26.233365786168726
33.0,-59.526800588459196,-23.883583368547264
34.0,-58.547912718313285,-26.244613003497946
35.0,-57.57629330787192,-24.541233352865675
36.0,-56.67874052382717,-25.264393082261087
37.0,-55.83178797437025,-25.341496193921195
38.0,-54.98801947759256,-23.768585096817695
39.0,-54.188643823669715,-23.812368974601853
40.0,-53.46760899672226,-25.34725074577145
41.0,-52.816418537128115,-26.7688001533621
42.0,-52.222316402015885,-27.86412886241451
43.0,-51.63125556797563,-26.806700538285078
44.0,-51.10415591142558,-28.43887067977339
45.0,-50.63442539132485,-29.96628250689246
46.0,-50.2040894022958,-30.838969895988704
47.0,-49.78540695560279,-30.526014407724144
48.0,-49.4706981018804,-34.67938197692856
49.0,-49.130386457928424,-32.79542754823342
50.0,-48.804786975666175,-32.85041234481614
51.0,-48.560736324349364,-36.3582037585089
52.0,-48.35053535706582,-37.630286025605166
53.0,-48.165117224558244,-38.52337433416396
54.0,-47.973867665287486,-37.837641023937614
55.0,-47.817819760930504,-39.391232925653455
56.0,-47.64212481293133,-37.978902672976254
57.0,-47.44277950704134,-36.279442377202216
58.0,-47.31270200883877,-39.89828461129218
59.0,-47.18588046807641,-39.830231103859845
60.0,-47.12748887787669,-43.68238505609334
61.0,-47.1820970164316,-50.45858532972634
62.0,-47.095976077189334,-41.842598783411084
