episode,average_reward,reward
1.0,-19.70060092552885,-19.70060092552885
2.0,-19.834597097319055,-19.96859326910926
3.0,-19.63117261611575,-19.224323653709142
4.0,-19.714282506159726,-19.963612176291647
5.0,-19.89385002004419,-20.612120075582062
6.0,-19.89551593214152,-19.90384549262817
7.0,-19.859798266551348,-19.645492273010316
8.0,-19.82267469735143,-19.562809712952003
9.0,-19.80896286392607,-19.699268196523192
10.0,-19.827010614932952,-19.989440373994878
11.0,-19.816240025159708,-19.708534127427267
12.0,-19.815357706991076,-19.805652207136156
13.0,-19.846174777055925,-20.215979617834094
14.0,-19.843974988716635,-19.81537774030585
15.0,-19.843530572074915,-19.8373087390908
16.0,-19.8722656434863,-20.3032917146571
17.0,-19.895976060636,-20.275342735031153
18.0,-19.90065457712133,-19.980189357372
19.0,-19.90863630959885,-20.052307494194245
20.0,-19.896024518048144,-19.656400478584693
21.0,-19.883492800886287,-19.632858457649128
22.0,-19.915639265146392,-20.590715014608577
23.0,-19.933184590213113,-20.31918174168095
24.0,-19.931408892787477,-19.89056785199791
25.0,-19.94099361657648,-20.171026987512597
26.0,-19.946064328274392,-20.07283212072216
27.0,-19.931541981514602,-19.55396096576005
28.0,-19.94515861966632,-20.312807849762613
29.0,-19.93785772716034,-19.73343273699284
30.0,-19.929526578856798,-19.68792327805422
31.0,-19.92274017719568,-19.719148127362132
32.0,-19.936968686884075,-20.37805248722434
33.0,-19.94076298935287,-20.06218066835427
34.0,-19.963929038785906,-20.72840867007617
35.0,-19.96044038299675,-19.841826086165383
36.0,-19.949103245932122,-19.552303448670138
37.0,-19.958178104591838,-20.28487301634159
38.0,-19.97027824397121,-20.41798340100795
39.0,-19.978805284714106,-20.302832832944116
40.0,-19.989195900063276,-20.394429898681125
41.0,-19.972109319479557,-19.288646096130833
42.0,-19.959577479278682,-19.445772031042726
43.0,-19.954928943308726,-19.759690432570643
44.0,-19.944996165113448,-19.51788670271635
45.0,-19.937170442447982,-19.592838645167646
46.0,-19.926568138119244,-19.449464443325997
47.0,-19.921481716594883,-19.68750632647425
48.0,-19.90914956776875,-19.32953857294051
49.0,-19.903351874631884,-19.625062604062258
50.0,-19.89448410260532,-19.459963273303586
51.0,-19.890615419810125,-19.69718128005043
52.0,-19.884804016927003,-19.588422469887885
53.0,-19.886522818146272,-19.975900481548162
54.0,-19.87974724502392,-19.520641869539396
55.0,-19.890779456635883,-20.486518883681857
56.0,-19.901313805665733,-20.480703002307564
57.0,-19.89391519800232,-19.47959316885099
58.0,-19.88974146728704,-19.6518388165161
59.0,-19.89774267742705,-20.361812865547833
60.0,-19.900547582551322,-20.06603698488325
61.0,-19.900425974263563,-19.893129476998
62.0,-19.899539700696465,-19.845477013103665
