time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.6000000238418579,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.224742972326279,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.012500000186264515,0.0,1.0,0.6000000238418579,0.0,0.0,14038.8291015625,14898.029296875,14898.029296875,14038.8291015625,-0.4461452504232526,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,1.393427965012961e-06,-2.2894487798747387e-22,1.0000022649765015,0.00022294015798252076,-4.3957043372967054e-20,0.00017964669677894562,2.1512492394521185e-18,0.008181506767868996,1.0172525001509352e-20,0.02500000037252903,0.0,1.0,0.6000000238418579,0.0,0.0,14056.03515625,14915.234375,14915.234375,14056.03515625,-0.128331772428751,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,3.0702278309036046e-05,-7.064027111561957e-21,1.0000141859054565,0.0026798632461577654,-6.165786708382252e-19,0.0008278072346001863,5.917779142379918e-18,0.029992563650012016,1.0330656731470202e-19,0.03750000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,14119.2490234375,14978.44921875,14978.44921875,14119.2490234375,-0.176368011790514,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,0.000170039915246889,-3.586932047664677e-20,1.0000606775283813,0.010222899727523327,-2.0042133360774488e-18,0.0031362290028482676,9.965698312110241e-18,0.06544160842895508,3.981956995950777e-19,0.05000000074505806,0.0,1.0,0.6000000238418579,0.0,0.0,14154.3740234375,15013.57421875,15013.57421875,14154.3740234375,-0.16368305427432062,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.0005610512453131378,-1.0385292657164183e-19,1.0001628398895264,0.02570599876344204,-4.187279664201113e-18,0.005990528501570225,1.1361526718304686e-17,0.11452353745698929,9.65750115563064e-19,0.0625,0.0,1.0,0.6000000238418579,0.0,0.0,15079.6171875,14220.4169921875,14220.4169921875,15079.6171875,-0.8307092397630215,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.0014034842606633902,-2.211942221030913e-19,1.0003360509872437,0.051649559289216995,-6.616514322235099e-18,0.009683212265372276,1.2790252924640976e-17,0.16067585349082947,1.576601387839972e-18,0.07500000298023224,0.0,1.0,0.6000000238418579,0.0,0.0,15110.6279296875,14251.427734375,14251.427734375,15110.6279296875,-0.1738980940580368,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.002905146451666951,-3.921561179007042e-19,1.0005805492401123,0.08670239895582199,-9.301630271727158e-18,0.0129357585683465,1.4224255716104743e-17,0.19289910793304443,2.0838007255093915e-18,0.08750000596046448,0.0,1.0,0.6000000238418579,0.0,0.0,15123.1005859375,14272.873046875,14272.873046875,15123.1005859375,-0.1666622406363487,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.005218814127147198,-6.22872481323988e-19,1.0008841753005981,0.1279076486825943,-1.2330079114987926e-17,0.015540866181254387,1.7257407908328487e-17,0.2113075703382492,2.457801754078811e-18,0.10000000149011612,0.0,1.0,0.6000000238418579,0.0,0.0,14267.8330078125,15127.0322265625,15127.0322265625,14267.8330078125,-0.8394192713975906,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.008438356220722198,-9.241821184331664e-19,1.0012319087982178,0.17275387048721313,-1.592457675040547e-17,0.01736236736178398,1.763056562626341e-17,0.23251794278621674,2.9318699232760676e-18,0.11250000447034836,0.0,1.0,0.6000000238418579,0.0,0.0,14273.4130859375,15132.61328125,15132.61328125,14273.4130859375,-0.16093909856081007,0.0,0.0,0.0,27.45,3.15,3.08,59.5,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
