mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,hold_steady_state_error,name
0.051133285201632364,0.0644657252795637,6.135994224195883,0.072837233543396,119.0,0.06884016593297322,25456550915.258003,119.0,11.687044544380251,0.2875572734379851,-0.4724780121865371,1.0,0.10040229495916511,27.45,3.15,3.08,9.702,59.5,-0.02245323220267892,0.0,0.15369491279125214,0.0,0.0,0.0,0.047712559501330055,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.90_wc0.90_k0.88_r0.85
0.05028308995428953,0.06370229083623202,6.033970794514744,0.0790475606918335,119.0,0.07468874255816142,25475721960.824238,119.0,11.947618500525211,0.29636069109920266,-0.4878772895661338,1.0,0.10220209672638446,48.6,3.5,6.24,21.84,59.5,-0.0454410508973524,0.0,0.17514492571353912,0.0,0.0,0.0,0.05229369302590688,refine_coarse_b45_wc3.5_k6.5_r70_b1.08_wc1.00_k0.96_r0.85
0.05039059652055092,0.0641167964348244,6.04687158246611,0.08217799663543701,119.0,0.07517281174659729,25472073375.62501,119.0,17.08324990152311,0.2950281492563679,-0.48000282676508027,1.0,0.10223213013791328,27.45,3.15,3.36,10.584,59.5,0.016262694727629423,0.0,0.20655326545238495,0.0,0.0,0.0,0.049448822935422264,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.90_wc0.90_k0.96_r0.85
0.050203125785217635,0.06331567382123572,6.024375094226116,0.08155953884124756,119.0,0.07641255855560303,25499368524.8163,119.0,15.464819130777311,0.30051877292396106,-0.5051629302170222,1.0,0.10282382309164466,32.940000000000005,3.4299999999999997,3.8500000000000005,13.2055,66.5,-0.030597882927395403,0.0,0.1964409351348877,0.0,0.0,0.0,0.0517530490954717,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.08_wc0.98_k1.10_r0.95
0.05224400900841033,0.0653058270538054,6.26928108100924,0.07049942016601562,119.0,0.0667957067489624,25497929811.43355,119.0,16.95339991465336,0.299851601155572,-0.4770921450535161,1.0,0.10287243664554077,27.45,3.15,3.08,9.702,66.5,-0.036802777845878154,0.0,0.15215960144996643,0.0,0.0,0.0,0.04719068109989166,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.90_wc0.90_k0.88_r0.95
0.0492064465377382,0.06258647283643129,5.904773584528584,0.08488285541534424,119.0,0.07795694470405579,25512330320.47016,119.0,22.11433577337185,0.3047697552009832,-0.48209824083533753,1.0,0.10300472449509214,29.89,3.4299999999999997,3.36,11.524799999999999,59.5,-0.011811624513939023,0.0,0.23413890600204468,0.0,0.0,0.0,0.0513326625029246,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.98_wc0.98_k0.96_r0.85
0.05085178281477169,0.06464497541053198,6.1022139377726035,0.08480346202850342,119.0,0.07872599363327026,25496672598.45675,119.0,22.771845456932773,0.30092645199992063,-0.48758318140242096,1.0,0.10428528300743599,27.45,3.15,3.36,10.584,66.5,-0.020068181271199137,0.0,0.21923711895942688,0.0,0.0,0.0,0.05232532819112142,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.90_wc0.90_k0.96_r0.95
0.050583811652751366,0.062351706074968566,6.070057398330164,0.07909369468688965,119.0,0.07346547643343608,25575319569.928288,119.0,18.48867926076681,0.3187242478277269,-0.5111259713783706,1.0,0.10464265050976733,48.6,3.7800000000000002,5.72,21.6216,66.5,-0.028817867976613343,0.0,0.21018241345882416,0.0,0.0,0.0,0.04886770248413086,refine_coarse_b45_wc3.5_k6.5_r70_b1.08_wc1.08_k0.88_r0.95
0.04923093289870053,0.0635558271808703,5.907711947844064,0.09393823146820068,119.0,0.08734915653864543,25480420743.70529,119.0,18.652815618434875,0.3005411046704845,-0.48311492171892284,1.0,0.1047055389839925,44.1,3.4299999999999997,6.24,21.4032,59.5,-0.04793892055749893,0.0,0.25577428936958313,0.0,0.0,0.0,0.05870720247427622,refine_coarse_b45_wc3.5_k6.5_r70_b0.98_wc0.98_k0.96_r0.85
0.050512215812278785,0.064136423041724,6.061465897473454,0.09010815620422363,119.0,0.08444595336914062,25486529199.530228,119.0,13.466883042279411,0.29957758516237826,-0.4894904535945257,1.0,0.10477157564065237,48.6,3.4299999999999997,6.5,22.294999999999998,66.5,-0.04790406581014395,0.0,0.21895557641983032,0.0,0.0,0.0,0.05771504839261373,refine_coarse_b45_wc3.5_k6.5_r70_b1.08_wc0.98_k1.00_r0.95
0.05043877911768012,0.06239418806290571,6.052653494121614,0.07582318782806396,119.0,0.07031962275505066,25590685293.4262,119.0,24.91815339417017,0.32334842795569463,-0.5087265697750729,1.0,0.10479392220593317,32.940000000000005,3.7800000000000002,3.36,12.700800000000001,66.5,-0.03051509556826204,0.0,0.2095765918493271,0.0,0.0,0.0,0.046614959836006165,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.08_wc1.08_k0.96_r0.95
0.05096581899122725,0.06420028294110826,6.11589827894727,0.0844717025756836,119.0,0.07870047291119893,25515239514.828213,119.0,16.583401720063026,0.30566741445155093,-0.49433008797831096,1.0,0.10480099250477669,30.5,3.4299999999999997,3.36,11.524799999999999,66.5,-0.019255186824011616,0.0,0.20585180819034576,0.0,0.0,0.0,0.052688777446746826,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.00_wc0.98_k0.96_r0.95
0.05191336138000035,0.06658748560097098,6.229603365600042,0.09791302680969238,119.0,0.0919676423072815,25401110525.485237,119.0,11.918793493960084,0.2807223699828727,-0.480893337951228,1.0,0.10504957317384263,44.1,3.15,6.499999999999999,20.474999999999998,59.5,-0.04518379922956228,0.0,0.2315950244665146,0.0,0.125,0.0,0.06276761492093404,refine_coarse_b45_wc3.5_k6.5_r70_b0.98_wc0.90_k1.00_r0.85
0.050388114889057076,0.0638319642903758,6.046573786686849,0.09022653102874756,119.0,0.08426795403162639,25505946278.22858,119.0,15.248215106355042,0.303877225617918,-0.49997097015207015,1.0,0.10515738910544385,44.1,3.5,5.72,20.02,66.5,-0.03928444487974048,0.0,0.23060815036296844,0.0,0.125,0.0,0.05678143600622813,refine_coarse_b45_wc3.5_k6.5_r70_b0.98_wc1.00_k0.88_r0.95
0.04990737490232391,0.06244863336206249,5.988884988278869,0.08621430397033691,119.0,0.07835167646408081,25574253820.421783,119.0,21.839884782037814,0.31881101568868137,-0.4868269233109306,1.0,0.10537079848740694,32.940000000000005,3.7800000000000002,3.36,12.700800000000001,59.5,0.0029910532757639885,0.0,0.25501781702041626,0.0,0.0,0.0,0.05052351951599121,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.08_wc1.08_k0.96_r0.85
0.06557767073292288,0.08146169225913844,7.869320487950745,0.022498369216918945,79.0,0.019835482041041057,25448298844.561268,79.0,17.219607569590337,0.2825335183395035,-0.49087987992460536,1.0,0.10546415031811636,18.0,1.96,3.36,6.5855999999999995,59.5,0.02094164164736867,0.0,0.04470744729042053,0.0,0.0,0.0,0.016379833221435547,refine_coarse_b18_wc2_k3.5_r70_b1.00_wc0.98_k0.96_r0.85
0.06301228975870003,0.08240243541813463,7.561474771044004,0.012968897819519043,80.0,0.0037836631139119468,25534465673.887344,80.0,27.42562122505252,0.2999882506117169,-0.5025948723729777,1.0,0.1054786250518315,17.64,2.0,3.08,6.16,59.5,-0.03532209026161581,0.0,0.12547852098941803,0.0,0.0,0.0,0.00643731156984965,refine_coarse_b18_wc2_k3.5_r70_b0.98_wc1.00_k0.88_r0.85
0.050005149548252345,0.06316281773279005,6.000617945790282,0.0895688533782959,119.0,0.08276237050692241,25546132790.27971,119.0,28.084788602941178,0.313482532145099,-0.4987393639845782,1.0,0.1058384087061065,32.940000000000005,3.5,3.8500000000000005,13.475000000000001,66.5,-0.02397901119547896,0.0,0.24012523889541626,0.0,0.0,0.0,0.054545084635416664,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.08_wc1.00_k1.10_r0.95
0.05071256834336471,0.06358699596871324,6.085508201203766,0.08509504795074463,119.0,0.07862512270609538,25559635586.847828,119.0,25.79999753807773,0.31626844749759564,-0.5149015018403563,1.0,0.10597663744256412,30.5,3.5,3.36,11.76,66.5,-0.02128586073376937,0.0,0.22901929914951324,0.0,0.0,0.0,0.05159550408522288,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.00_wc1.00_k0.96_r0.95
0.05151937904994573,0.0637644019234252,6.182325485993488,0.07947349548339844,119.0,0.07398484150568645,25574219327.567028,119.0,15.607372636554622,0.3198233322321265,-0.4960660062801156,1.0,0.10606176287280421,48.6,3.7800000000000002,5.72,21.6216,59.5,-0.031440496211871505,0.0,0.20756801962852478,0.0,0.0,0.0,0.04930047194163004,refine_coarse_b45_wc3.5_k6.5_r70_b1.08_wc1.08_k0.88_r0.85
0.060203591518270136,0.07648980297739381,7.224430982192416,0.04529225826263428,76.0,0.0309504767258962,25513685323.685223,76.0,20.287023207720587,0.30345536360588077,-0.514028628990588,1.0,0.10632329067007705,18.0,2.16,3.08,6.652800000000001,66.5,0.12423826288431883,0.0,0.02895084209740162,0.0,0.0,0.0,0.021400461594263714,refine_coarse_b18_wc2_k3.5_r70_b1.00_wc1.08_k0.88_r0.95
0.052823055268025124,0.06775471969003505,6.338766632163015,0.09713995456695557,119.0,0.09161882599194844,25408886056.278267,119.0,10.680364528623949,0.2831627092282485,-0.48307021630263264,1.0,0.10640930415670584,44.1,3.15,6.24,19.656,59.5,-0.04789648053701967,0.0,0.2209136039018631,0.0,0.0,0.0,0.06348504622777303,refine_coarse_b45_wc3.5_k6.5_r70_b0.98_wc0.90_k0.96_r0.85
0.05078920555883807,0.06432039724638146,6.094704667060569,0.09524798393249512,119.0,0.0888645350933075,25508468743.401466,119.0,15.888528262867647,0.30496156764662213,-0.5045662784897723,1.0,0.10657511421840858,48.6,3.5,6.5,22.75,66.5,-0.04416464059613645,0.0,0.2483520656824112,0.0,0.125,0.0,0.05970361828804016,refine_coarse_b45_wc3.5_k6.5_r70_b1.08_wc1.00_k1.00_r0.95
0.049628428667178544,0.0643826057448929,5.955411440061425,0.10146534442901611,119.0,0.09396285812060039,25484483307.448383,119.0,18.906286928834035,0.30145765911341754,-0.4695794613616045,1.0,0.10665870756378142,45.0,3.4299999999999997,6.24,21.4032,59.5,-0.04666487220674753,0.0,0.28636595606803894,0.0,0.0,0.0,0.06253797312577565,refine_coarse_b45_wc3.5_k6.5_r70_b1.00_wc0.98_k0.96_r0.85
0.05006805414445618,0.06336439924312172,6.0081664973347415,0.09478771686553955,119.0,0.08604576190312703,25550689422.477524,119.0,25.74026309742647,0.3144697625509382,-0.4871328429259857,1.0,0.10672350943241427,29.89,3.5,3.36,11.76,59.5,0.0012678112834692001,0.0,0.27915844321250916,0.0,0.0,0.0,0.05593495567639669,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.98_wc1.00_k0.96_r0.85
0.051080721681150486,0.06409184968036136,6.129686601738058,0.08890724182128906,119.0,0.0811968743801117,25564409088.912453,119.0,29.80886866465336,0.31760193368097117,-0.4920890252710072,1.0,0.1070495093103998,29.89,3.4299999999999997,3.36,11.524799999999999,66.5,0.00700211082585156,0.0,0.24606731534004211,0.0,0.0,0.0,0.05252606670061747,refine_coarse_b30.5_wc3.5_k3.5_r70_b0.98_wc0.98_k0.96_r0.95
0.05196747218646844,0.06626058982549254,6.236096662376212,0.09408867359161377,119.0,0.08779588341712952,25483698927.454136,119.0,21.2971417082458,0.3003103224461817,-0.4955874392250056,1.0,0.10716833669888985,30.5,3.15,3.8500000000000005,12.127500000000001,66.5,-0.027986759319901466,0.0,0.23021267354488373,0.0,0.0,0.0,0.05871651073296865,refine_coarse_b30.5_wc3.5_k3.5_r70_b1.00_wc0.90_k1.10_r0.95
