mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score
0.04194142001615107,0.05510705642330732,2.516485200969064,0.03746643848717213,48.0,0.019343850969259314,1305579244.2008305,48.0,46.40491964049259,0.31306552249854525,-0.1469321822525077,0.7,1.4,2.4142857142857146,130557934.3860611
0.04193447496497451,0.05509715420718351,2.5160684978984706,0.03741041000466794,48.0,0.019357789123508457,1305480713.7033036,48.0,46.42103292174259,0.31261547676269663,-0.1468361036950213,0.7,1.4,2.8142857142857145,130548081.33783503
0.04192549996557135,0.05508413790889802,2.515529997934281,0.03748234442900866,48.0,0.01938390141003765,1305369013.0883584,48.0,46.44780976893538,0.3127866262330695,-0.1468180811448245,0.7,1.4,3.2142857142857144,130536911.27890986
0.041913710990036906,0.05506722949565719,2.5148226594022143,0.03752032993361354,48.0,0.019417650405860815,1305240889.6573699,48.0,46.48444844908634,0.3127797320670001,-0.14678554153491696,0.7,1.4,3.6142857142857143,130524098.93933254
0.0418997451925147,0.0550497523243069,2.513984711550882,0.037525980500504375,48.0,0.019425131681297596,1305109625.553307,48.0,46.52486406746557,0.31271762957304317,-0.14675962691214234,0.7,1.4,4.014285714285714,130510972.53279524
0.04286587658696687,0.05672277402251824,2.5719525952180122,0.03170386562123895,48.5,0.015016072691651061,1288843320.689379,48.5,54.817573159427965,0.3110644836090267,-0.16231127998231226,0.7,2.0999999999999996,2.4142857142857146,128884342.93719111
0.042891190409785805,0.056736032546356216,2.573471424587148,0.031789197819307446,48.5,0.01532654304173775,1288987923.9842489,48.5,55.07894431938559,0.3115155058202652,-0.16241831041457488,0.7,2.0999999999999996,2.8142857142857145,128898803.2931702
0.04290987909283127,0.05675099463288105,2.574592745569876,0.03139056381769478,48.5,0.015392594456595058,1288983574.9015827,48.5,55.27936308262712,0.31030706382704404,-0.1625718259512956,0.7,2.0999999999999996,3.2142857142857144,128898368.40518486
0.042871937871792096,0.05671460302914713,2.5723162723075257,0.03222030843608081,48.5,0.015651251199111964,1288602633.9017315,48.5,55.804633706302965,0.3115795769153177,-0.163080369981082,0.7,2.0999999999999996,3.6142857142857143,128860274.35729757
0.0428545429297341,0.05670290806712683,2.5712725757840458,0.03236103104427457,48.5,0.015528273351568107,1288629243.3421752,48.5,55.74447476661811,0.3118155961573371,-0.16301416726606338,0.7,2.0999999999999996,4.014285714285714,128862935.29509479
0.04408171071787552,0.0583380937166629,2.6449026430725313,0.03024732554331422,49.0,0.014673627107792225,1280909082.1231103,49.0,67.42044222556939,0.3131171543920037,-0.17857903634927577,0.7,2.8,2.4142857142857146,128090920.40595515
0.04408915404934898,0.058342046879965435,2.645349242960939,0.030229791067540646,49.0,0.014699570689117536,1280907757.5414977,49.0,67.44494939254503,0.31308509166639364,-0.17853431761041777,0.7,2.8,2.8142857142857145,128090787.95033921
0.04409926565527385,0.058357866371719504,2.6459559393164307,0.02961867954581976,49.0,0.014486370462691411,1280271710.9209309,49.0,68.86317780058263,0.3125350717692639,-0.178765955750317,0.7,2.8,3.2142857142857144,128027183.43020028
0.04410247118266886,0.05835832172300466,2.646148270960132,0.029696426820009947,49.0,0.014526888252779221,1280287951.5070252,49.0,69.01426981263242,0.3127349543287322,-0.17890688828416199,0.7,2.8,3.6142857142857143,128028807.50396362
0.04410200613365034,0.05835776396183422,2.6461203680190204,0.029698493191972375,49.0,0.01452962703964052,1280335120.6934993,49.0,68.9765511205641,0.3127274684285426,-0.17887132897500757,0.7,2.8,4.014285714285714,128033524.41883379
0.045370856012635914,0.059841930524514926,2.722251360758155,0.026164475944824517,49.5,0.018808211888729907,1271060758.2079315,49.5,66.85118180614407,0.3114765171185274,-0.1620994227991323,0.7,3.5,2.4142857142857146,127106088.02412751
0.04537090853338817,0.059841877653011716,2.72225451200329,0.02602614217903465,49.5,0.018797372904373333,1271040630.1271448,49.5,66.91304041975636,0.31103282753588435,-0.16211846961743862,0.7,3.5,2.8142857142857145,127104075.2222337
0.04536439802419108,0.05983672163541441,2.7218638814514646,0.02585359336808324,49.5,0.018771558854496107,1271040188.1993732,49.5,67.01872020656779,0.31077840963500236,-0.1621996259932519,0.7,3.5,3.2142857142857144,127104031.03994071
0.045359356715566596,0.059832777395803116,2.721561402933996,0.026066891383379698,49.5,0.01871958569972776,1270993156.8907242,49.5,66.9314637264963,0.3110036214676711,-0.16212912586246736,0.7,3.5,3.6142857142857143,127099327.90028049
0.04535801957406933,0.0598311407545844,2.7214811744441603,0.02611311594955623,49.5,0.018722455201592915,1270980086.5200784,49.5,66.95455777443061,0.3110047238230253,-0.1621403687935116,0.7,3.5,4.014285714285714,127098020.86550912
0.04812040728440139,0.06352227381437422,2.8872244370640834,0.016963257687166333,51.0,0.012467265313413616,1276401089.0190458,51.0,63.425709869902015,0.3159217583668448,-0.16667136169597752,0.7,4.199999999999999,2.4142857142857146,127640120.94602334
0.048120943123709604,0.06352254759998086,2.887256587422576,0.01695874147117138,51.0,0.012468607038802777,1276404672.256774,51.0,63.436945511122886,0.3159113508189825,-0.16667558295773466,0.7,4.199999999999999,2.8142857142857145,127640479.27092645
0.04812097157935334,0.0635227398830681,2.8872582947612004,0.01694932417012751,51.0,0.012465701467590407,1276405701.4228177,51.0,63.44737941935911,0.31581821098466645,-0.16667286575597534,0.7,4.199999999999999,3.2142857142857144,127640582.18857418
0.048122113150163695,0.06352287161905454,2.8873267890098218,0.01696513663046062,51.0,0.012477244201969977,1276405409.0242362,51.0,63.45655745166843,0.3158722741909207,-0.1666818437958611,0.7,4.199999999999999,3.6142857142857143,127640552.94964932
0.04812229003465152,0.06352297219763689,2.8873374020790914,0.01696493593044579,51.0,0.012477487975653883,1276404379.2093878,51.0,63.46491616459216,0.31587208966331526,-0.16668707072600392,0.7,4.199999999999999,4.014285714285714,127640449.96900254
0.04667719640869626,0.06089373087829286,2.8006317845217756,0.02747380966320634,56.5,0.028814322596493486,1299221407.843165,56.5,44.30235678462659,0.31511873624526543,-0.13993677132488647,0.85,1.4,2.4142857142857146,129922151.45031348
0.046676823654938054,0.060894116097013756,2.8006094192962836,0.027551713399589062,56.0,0.02880658679835809,1299224115.5341706,56.0,44.27110885361493,0.31543631201225175,-0.139949611827844,0.85,1.4,2.8142857142857145,129922422.16628377
0.04667368773833043,0.06089258162400424,2.8004212642998256,0.02750490652397275,56.0,0.028766216060224302,1299232457.5263062,56.0,44.24781514830508,0.31538252427592106,-0.13993013799393814,0.85,1.4,3.2142857142857144,129923256.36312373
0.046671541325925575,0.060891767826409565,2.8002924795555346,0.02749302238225937,56.0,0.02873768375138752,1299238608.6023803,56.0,44.23050392280191,0.31533814835866486,-0.13991492593162802,0.85,1.4,3.6142857142857143,129923871.46896969
0.046671559637843335,0.060891124738828586,2.8002935782706,0.027506763581186533,56.0,0.028745300805894658,1299258139.1825163,56.0,44.21573444948358,0.3153627717984869,-0.13992166904020853,0.85,1.4,4.014285714285714,129925824.52550748
0.04682747768574243,0.060920126865425445,2.8096486611445455,0.024108529090881348,50.5,0.027110134144701682,1296424593.6645775,50.5,62.600766973980406,0.3177240434607622,-0.17743874005166066,0.85,2.0999999999999996,2.4142857142857146,129642471.26385276
0.04659161561445525,0.06073899287740091,2.7954969368673153,0.024144037626683712,50.0,0.0264137416476539,1295777036.9579551,50.0,63.80494922702596,0.32020672586057086,-0.17823313457709303,0.85,2.0999999999999996,2.8142857142857145,129577715.66061054
0.04670789200583066,0.060793655258441694,2.8024735203498397,0.023861285764724016,50.0,0.02743823008495383,1295780188.709464,50.0,63.925733663268005,0.317704827350882,-0.1777660592233734,0.85,2.0999999999999996,3.2142857142857144,129578030.84940799
0.046781313093332055,0.060860547017811184,2.806878785599923,0.0242870538495481,50.0,0.02777102097752504,1295521777.1106293,50.0,63.51018976761122,0.3176750998540342,-0.17722984206042747,0.85,2.0999999999999996,3.6142857142857143,129552189.64892451
0.04679900215638369,0.060873933742776914,2.807940129383021,0.0240208744071424,50.5,0.027113543173375852,1296218734.8877897,50.5,62.6239603333554,0.3170270010238938,-0.17611734595542644,0.85,2.0999999999999996,4.014285714285714,129621885.38813594
0.04477336617555498,0.059131562374054494,2.686401970533299,0.0266620583133772,49.5,0.014012443561417362,1301109093.7047987,49.5,35.441108315677965,0.3142639604689572,-0.14361295339957592,0.85,2.8,2.4142857142857146,130110918.42466903
0.04477234395697045,0.05913477049067271,2.686340637418227,0.026033903326606378,49.5,0.013673867157194763,1301035034.0439782,49.5,36.13600081104343,0.31337671419109714,-0.14411078379912418,0.85,2.8,2.8142857142857145,130103512.52801429
0.0447705778659338,0.05912940381029373,2.6862346719560284,0.026069728861330077,49.5,0.01370516860333737,1301095218.297758,49.5,36.06291276317532,0.31340684901314964,-0.1441586401231142,0.85,2.8,3.2142857142857144,130109530.94606508
0.044766465297811225,0.059123569205698986,2.6859879178686734,0.026108856982318684,49.5,0.013725874441054959,1301112928.9416485,49.5,36.02106333587129,0.31342662577221403,-0.144154053783083,0.85,2.8,3.6142857142857143,130111302.0062209
0.04480717513832331,0.05917512503102634,2.6884305082993984,0.02596363317570649,49.5,0.013626742462899227,1301135410.0354068,49.5,35.49770962989936,0.3133177295919059,-0.14423638562670424,0.85,2.8,4.014285714285714,130113550.06375307
0.0448494223499207,0.059007518041855354,2.690965340995242,0.03090864629484713,55.5,0.022537405767555658,1270959771.838536,55.5,63.7527724443856,0.3165931550740366,-0.16276177120851426,0.85,3.5,2.4142857142857146,127095989.67135717
0.04485696253260296,0.05900714257963431,2.6914177519561777,0.030739203793928027,55.5,0.022623611313368503,1270986481.2190723,55.5,63.76156150688559,0.31648377796460947,-0.1628369095444357,0.85,3.5,2.8142857142857145,127098660.61039297
0.044845659856755316,0.058999418346185564,2.690739591405319,0.030625856248661876,55.5,0.022384425402075674,1271086661.8879228,55.5,63.77649546477754,0.316256349828529,-0.16282612452694128,0.85,3.5,3.2142857142857144,127108678.67859721
0.04484042353896052,0.05899650687911212,2.690425412337631,0.030721019953489304,55.5,0.02235764013797355,1271098322.2564874,55.5,63.79919019796081,0.31643691194603285,-0.16287360607652257,0.85,3.5,3.6142857142857143,127109844.71765527
0.04482898973227853,0.05898460081792854,2.689739383936712,0.030723380390554667,55.5,0.02236639697609159,1271007009.4651933,55.5,64.19212108547404,0.31625897608275544,-0.16315645727471667,0.85,3.5,4.014285714285714,127100713.47767888
