mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.04819135199018848,0.06358679558197616,2.891481119411309,0.017101028468459845,51.0,0.012534632376627997,1276065752.944561,51.0,64.16948945643537,0.3160586556172472,-0.16762498409834664,0.68,4.2,3.814286,127606587.41383685,b0,0.8
0.044830702914702494,0.05912853714316155,2.6898421748821493,0.029747551772743464,49.0,0.02207259116888357,1262059609.0849063,49.0,61.456678487486755,0.3129853247714322,-0.1564254941780972,0.765,4.2,3.814286,126205972.5161328,b0,0.9
0.04482148168990432,0.05912793091575677,2.689288901394259,0.029654441867023706,49.0,0.021962726770046476,1261730367.3838606,49.0,62.23618019233316,0.31228444431460045,-0.15740801336253973,0.85,4.2,3.814286,126173048.42385104,b0,1.0
0.04528527640158786,0.05975531410175473,2.7171165840952716,0.02645234705414623,49.5,0.018832661007763818,1270302733.5902019,49.5,63.92373502052436,0.31073103647445577,-0.1616665887263723,0.935,4.2,3.814286,127030285.26855627,b0,1.1
0.044891648381131494,0.059134690797024145,2.6934989028678897,0.028511455981060863,49.0,0.02096144297199013,1268060215.0004263,49.0,64.77903825145657,0.31378515174363886,-0.1630384011733335,1.02,4.2,3.814286,126806033.4404876,b0,1.2
