mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,hold_steady_state_error,name
0.0862531282509868,0.11072953272215644,10.350375390118415,0.15717792510986328,119.0,0.14472371339797974,26265773666.166058,119.0,49.249064469537814,0.5203212846132291,-0.5075624145394393,1.0,0.17669504015861548,37.5,3.5,5.0,17.5,50.0,-0.04575799236772582,0.0,0.4406334459781647,0.0,0.0,0.0,0.09521357715129852,coarse_b37.5_wc3.5_k5_r50
0.08876708190004858,0.11266719554216874,10.65204982800583,0.15015506744384766,119.0,0.1387050747871399,26306921992.39171,119.0,41.80078535320378,0.5245333529155544,-0.49644451705765913,1.0,0.1778244672555124,30.5,3.5,3.5,12.25,50.0,-0.026631540502421558,0.0,0.38900306820869446,0.0,0.0,0.0,0.09143419563770294,coarse_b30.5_wc3.5_k3.5_r50
0.09091072102572184,0.11724796344480216,10.909286523086621,0.20705103874206543,119.0,0.18609720468521118,26437403487.12471,119.0,62.06301700367647,0.5466783750232613,-0.5037765762108255,1.0,0.19323536645409228,45.0,3.5,6.5,22.75,50.0,0.04889365821145475,0.0,0.6055489778518677,0.0,0.0,0.0,0.11826664706071217,coarse_b45_wc3.5_k6.5_r50
0.12163932378217814,0.14530710148426226,14.596718853861375,0.11159062385559082,119.0,0.08709563811620076,26070224887.322083,119.0,39.70898847820378,0.4955526268738914,-0.5510255175872396,1.0,0.19354234741681295,18.0,2.0,3.5,7.0,50.0,0.20920786075294018,0.0,0.15104182064533234,0.0,0.0,0.0,0.0570868452390035,coarse_b18_wc2_k3.5_r50
0.13985362737483342,0.15280968332951952,16.78243528498001,0.17617273330688477,119.0,0.1577990452448527,25637274877.190247,119.0,16.556628315388654,0.4570398244435488,-0.5724959694500391,1.0,0.2095722576714471,24.0,2.0,5.0,10.0,50.0,0.1296957810409367,0.0,0.33821189403533936,0.0,0.0,0.0,0.10506244997183482,coarse_b24_wc2_k5_r50
0.14567272395717243,0.15904285423678463,17.480726874860693,0.18847274780273438,119.0,0.17302930355072021,25530028321.752472,119.0,12.94493090204832,0.4531512381676776,-0.5791030384989347,1.0,0.21719418559832576,30.5,2.0,6.5,13.0,50.0,0.09949594497447833,0.0,0.3284521996974945,0.0,0.0,0.0,0.11620038251082103,coarse_b30.5_wc2_k6.5_r50
0.1462926082576947,0.15758467968666157,17.555112990923362,0.2087860107421875,119.0,0.19133285681406656,25767637188.986946,119.0,38.67236328125,0.492966557713979,-0.5707054977000319,1.0,0.22614350127141739,24.0,2.0,6.5,13.0,50.0,0.041788530768826604,0.0,0.5078575015068054,0.0,0.0,0.0,0.12867096066474915,coarse_b24_wc2_k6.5_r50
0.13542394912208805,0.1655616056642879,16.250873894650567,0.20287466049194336,119.0,0.15658642848332724,25400541841.184296,119.0,15.11485277704832,0.5136361740095509,-0.5785666276106487,1.0,0.22618273008871145,30.5,2.0,2.0,4.0,50.0,0.393477289006114,0.0,0.23029270768165588,0.0,0.0,0.0,0.107679416735967,coarse_b30.5_wc2_k2_r50
0.14841194431638957,0.16155552945521204,17.80943331796675,0.22264552116394043,119.0,0.20175033807754517,25606380425.827717,119.0,22.009244518119747,0.47524969129553557,-0.5722023203689761,1.0,0.2281690333305227,30.5,2.0,8.0,16.0,50.0,0.12408864090684801,0.0,0.45834192633628845,0.0,0.0,0.0,0.13268048564592996,coarse_b30.5_wc2_k8_r50
0.15061417985939254,0.16460784862837682,18.073701583127104,0.2052440643310547,119.0,0.19452406962712607,25585877992.735237,119.0,13.989631204044118,0.4791585862151875,-0.5937063744425589,1.0,0.23022578676489514,30.5,2.0,5.0,10.0,50.0,0.003136674640700221,0.0,0.3485984802246094,0.0,0.0,0.0,0.13468792041142783,coarse_b30.5_wc2_k5_r50
0.1516888712757293,0.16645464112474692,18.202664553087516,0.22641348838806152,119.0,0.20726390679677328,25511340256.433117,119.0,12.921899619222689,0.47169908199255595,-0.6017169448121947,1.0,0.23263199140976698,37.5,2.0,8.0,16.0,50.0,0.13019999372772872,0.0,0.3662745952606201,0.0,0.0,0.0,0.13779107729593912,coarse_b37.5_wc2_k8_r50
0.15533096040563996,0.17089578674033026,18.639715248676794,0.23862600326538086,119.0,0.21790850162506104,25510171401.07495,119.0,11.519198890493698,0.48799972858720303,-0.5748914109927291,1.0,0.24099720308271255,37.5,2.0,6.5,13.0,50.0,0.15188316209241748,0.0,0.35628485679626465,0.0,0.0,0.0,0.14522824684778848,coarse_b37.5_wc2_k6.5_r50
0.1495456949233945,0.1746937615246363,17.94548339080734,0.2539856433868408,119.0,0.19793818394343057,25423789001.935425,119.0,13.609600676207982,0.5383207931415345,-0.5964312143332511,1.0,0.24702882204650056,37.5,2.0,3.5,7.0,50.0,0.47739478200674057,0.0,0.2944563031196594,0.0,0.0,0.0,0.13094423214594522,coarse_b37.5_wc2_k3.5_r50
