time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.28474296875,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.02083333395421505,0.0,1.0,1.0,0.0,0.0,14165.2255859375,14771.6337890625,14771.6337890625,14165.2255859375,-0.4133720372289419,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,9.83025870482379e-07,4.163408247154827e-29,1.000001072883606,0.00015727845311630517,8.659777594590011e-27,8.949451148509979e-05,2.6890587058817925e-19,0.005774486809968948,1.6141156369362436e-21,0.0416666679084301,0.0,1.0,1.0,0.0,0.0,14553.107421875,14384.4072265625,14384.4072265625,14553.107421875,-0.5014369456231594,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,2.035576653725002e-05,-9.14947383601745e-22,1.0000030994415283,0.0016848155064508319,-1.0978891681899014e-19,9.92625136859715e-05,1.0757451813003388e-18,0.013783887028694153,1.4965354873483644e-20,0.0625,0.0,1.0,1.0,0.0,0.0,14470.541015625,14475.76953125,14475.76953125,14470.541015625,-0.28126222093701364,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,9.181845962302759e-05,-5.99286820408735e-21,1.0000065565109253,0.004782962147146463,-3.403378278670202e-19,0.000208627650863491,1.6138839690113855e-18,0.020763492211699486,3.453444806961652e-20,0.0833333358168602,0.0,1.0,1.0,0.0,0.0,14048.8310546875,14908.03125,14908.03125,14048.8310546875,-0.5732445050001145,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.0002470980689395219,-1.76634645508539e-20,1.0000160932540894,0.009536025114357471,-7.690627993174754e-19,0.0006143229547888041,4.8423293679558374e-18,0.035954441875219345,9.078700133560441e-20,0.1041666641831398,0.0,1.0,1.0,0.0,0.0,14773.9111328125,14200.955078125,14200.955078125,14773.9111328125,-0.8238516405701638,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.000540244800504297,-4.7162720444605225e-20,1.0000348091125488,0.017581883817911148,-1.9792103544969615e-18,0.0010692019714042544,9.418740021310578e-18,0.05111446604132652,2.0636676405383395e-19,0.125,0.0,1.0,1.0,0.0,0.0,14565.357421875,14433.75390625,14433.75390625,14565.357421875,-0.44623051446676254,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.0010390211828052998,-1.1367843638148812e-19,1.000064730644226,0.028476538136601448,-4.148513431203509e-18,0.0016601234674453735,1.561143760335617e-17,0.061358075588941574,3.477540448958351e-19,0.1458333283662796,0.0,1.0,1.0,0.0,0.0,14079.3671875,14938.5673828125,14938.5673828125,14079.3671875,-0.6841136454820633,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.001792456372641027,-2.417541581196148e-19,1.0001107454299927,0.04165805131196976,-7.700862905689026e-18,0.002557466272264719,2.504899929232478e-17,0.07895504683256149,7.171938186218784e-19,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,14506.3984375,14538.9365234375,14538.9365234375,14506.3984375,-0.6356459204673768,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.002866620197892189,-4.680075719454453e-19,1.000174880027771,0.05879312381148338,-1.324175126402957e-17,0.0033658891916275024,3.506225056348947e-17,0.10229887068271637,1.4186434950547287e-18,0.1875,0.0,1.0,1.0,0.0,0.0,14974.376953125,14115.1767578125,14115.1767578125,14974.376953125,-0.6777539613246918,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.20833333333333331,x,gym_env,0.004356984049081802,-8.350874769320572e-19,1.000260353088379,0.08056244999170303,-2.075894946804916e-17,0.004542711190879345,4.2388446973806276e-17,0.11758684366941452,2.0181116247295647e-18,0.2083333283662796,0.0,1.0,1.0,0.0,0.0,14191.189453125,14919.244140625,14919.244140625,14191.189453125,-0.9710955623626709,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.22916666666666666,x,gym_env,0.006340441759675741,-1.3779028853325373e-18,1.0003690719604492,0.10532848536968231,-2.9806387964719384e-17,0.005624036304652691,5.082399515595265e-17,0.1343468576669693,2.8100574451151305e-18,0.2291666716337204,0.0,1.0,1.0,0.0,0.0,14401.7392578125,14732.4931640625,14732.4931640625,14401.7392578125,-0.5091165756940841,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.25,x,gym_env,0.008884226903319359,-2.130209280186373e-18,1.000497579574585,0.13390792906284332,-4.051432040355713e-17,0.00643773702904582,5.827848727927643e-17,0.1588955521583557,4.137355178330475e-18,0.25,0.0,1.0,1.0,0.0,0.0,15016.599609375,14157.3994140625,14157.3994140625,15016.599609375,-0.8387707320928575,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.2708333333333333,x,gym_env,0.012086221016943455,-3.1244030350878384e-18,1.0006425380706787,0.1674978882074356,-5.2692847622616155e-17,0.007209850940853357,6.357604308964164e-17,0.17726567387580872,5.262802644109405e-18,0.2708333432674408,0.0,1.0,1.0,0.0,0.0,15022.3759765625,14172.8642578125,14172.8642578125,15022.3759765625,-0.38265180311203,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.29166666666666663,x,gym_env,0.016032876446843147,-4.3850651661074425e-18,1.0007997751235962,0.20430099964141846,-6.583303516949463e-17,0.007726069074124098,6.766581594400592e-17,0.18195272982120514,5.577736359497638e-18,0.2916666567325592,0.0,1.0,1.0,0.0,0.0,14166.064453125,15025.263671875,15025.263671875,14166.064453125,-1.0681077296733856,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3125,x,gym_env,0.02075807936489582,-5.929666968553224e-18,1.0009647607803345,0.24190141260623932,-7.978859780722377e-17,0.008035965263843536,7.206871305616847e-17,0.18944910168647766,6.122078691610103e-18,0.3125,0.0,1.0,1.0,0.0,0.0,14164.1728515625,15023.373046875,15023.373046875,14164.1728515625,-0.3954949255466461,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3333333333333333,x,gym_env,0.026287399232387543,-7.77561769918728e-18,1.001131534576416,0.2815370559692383,-9.46049775299348e-17,0.00789205264300108,7.749998757563655e-17,0.2106853723526001,7.742247578915666e-18,0.3333333432674408,0.0,1.0,1.0,0.0,0.0,15031.8984375,14172.6982421875,14172.6982421875,15031.8984375,-1.0891568578004838,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.35416666666666663,x,gym_env,0.032696034759283066,-9.943787124864324e-18,1.0012873411178589,0.32560402154922485,-1.1056243636405047e-16,0.007066324818879366,8.456309753776965e-17,0.22912628948688507,9.302507083176464e-18,0.3541666567325592,0.0,1.0,1.0,0.0,0.0,15040.0908203125,14180.890625,14180.890625,15040.0908203125,-0.41472653751373295,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.375,x,gym_env,0.04006711766123772,-1.246176378696453e-17,1.0014188289642334,0.37284615635871887,-1.2793359318713358e-16,0.005751120857894421,9.139145364206019e-17,0.23377788066864014,9.763767808154409e-18,0.375,0.0,1.0,1.0,0.0,0.0,14432.9638671875,14790.943359375,14790.943359375,14432.9638671875,-0.9003347999572754,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3958333333333333,x,gym_env,0.048432692885398865,-1.535739554799011e-17,1.0015188455581665,0.42069581151008606,-1.4643974107231294e-16,0.0041679623536765575,9.388094964848958e-17,0.23636114597320557,1.0061830761359317e-17,0.3958333432674408,0.0,1.0,1.0,0.0,0.0,14433.7470703125,14787.369140625,14787.369140625,14433.7470703125,-0.41939219315052034,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.41666666666666663,x,gym_env,0.057801611721515656,-1.8644637772055443e-17,1.0015836954116821,0.4692167639732361,-1.6542194794362883e-16,0.002365517895668745,9.677552592705354e-17,0.24463629722595215,1.0924984631571663e-17,0.4166666567325592,0.0,1.0,1.0,0.0,0.0,15037.6826171875,14178.4833984375,14178.4833984375,15037.6826171875,-0.9057048198223114,0.0,0.0,0.0,30.5,1.5,11.0,10.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
