mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,hold_steady_state_error,name
0.07777611991468612,0.09498097767625947,9.333134389762336,0.11909139156341553,119.0,0.10965576767921448,26141566124.334084,119.0,50.13768300288866,0.46942788775125316,-0.5025041475418521,1.0,0.15610059854457664,30.5,3.5,3.5,12.25,70.0,0.008863536873832345,0.0,0.29741206765174866,0.0,0.0,0.0,0.07377386589845021,coarse_b30.5_wc3.5_k3.5_r70
0.09236250336936298,0.11507933842791865,11.083500404323559,0.076407790184021,119.0,0.062131782372792564,25874788914.70897,119.0,65.13735474658614,0.4240138836086439,-0.5626121923315526,1.0,0.15695282049541504,18.0,2.0,3.5,7.0,70.0,0.12266136053949594,0.0,0.04680090397596359,0.0,0.0,0.0,0.04076723754405975,coarse_b18_wc2_k3.5_r70
0.10590103770586931,0.11981428451680635,12.708124524704317,0.13126754760742188,119.0,0.12257278958956401,25519463852.022118,119.0,27.546780626313026,0.3767968537525021,-0.5500313991242202,1.0,0.16682084120676935,24.0,2.0,5.0,10.0,70.0,0.029942040724563412,0.0,0.24675928056240082,0.0,0.0,0.0,0.08280465503533681,coarse_b24_wc2_k5_r70
0.07905500956098686,0.09994257007437879,9.486601147318424,0.18760907649993896,119.0,0.1641362508138021,26285851657.16324,119.0,89.79996881565125,0.488470774391817,-0.5242174606760777,1.0,0.17222534721214883,37.5,3.5,5.0,17.5,70.0,0.13505156035535038,0.0,0.5905206799507141,0.0,0.0,0.0,0.10147294402122498,coarse_b37.5_wc3.5_k5_r70
0.08007955918854463,0.10177597648139516,9.609547102625356,0.20696163177490234,119.0,0.1741535266240438,26401734612.302025,119.0,89.92825137867646,0.5028295490720497,-0.5185843881507094,1.0,0.17777830976505582,45.0,3.5,6.5,22.75,70.0,0.2518402603454888,0.0,0.6739285588264465,0.0,0.0,0.0,0.10525080064932506,coarse_b45_wc3.5_k6.5_r70
0.11295773838619236,0.1264765458560457,13.554928606343083,0.1717069149017334,119.0,0.15912062923113504,25442163922.57833,119.0,18.507603236607142,0.3820357538298017,-0.5674248107297594,1.0,0.1803699072461749,30.5,2.0,6.5,13.0,70.0,0.06473192013800144,0.0,0.2968565821647644,0.0,0.0,0.0,0.10643339653809865,coarse_b30.5_wc2_k6.5_r70
0.11372236236080842,0.12643876350261526,13.64668348329701,0.18269360065460205,119.0,0.16925054788589478,25483254720.921436,119.0,22.70124983587185,0.3909221593477513,-0.546428250777515,1.0,0.1837604188932968,30.5,2.0,8.0,16.0,70.0,0.039972535509150475,0.0,0.3755895793437958,0.0,0.0,0.0,0.11241241792837779,coarse_b30.5_wc2_k8_r70
0.10539403019950555,0.13897826880043368,12.647283623940666,0.14840245246887207,119.0,0.11062397559483846,25298419444.30678,119.0,20.037236574317227,0.4250955775882129,-0.5639054434075206,1.0,0.1851454532051017,30.5,2.0,2.0,4.0,70.0,0.32337590493261814,0.0,0.15601181983947754,0.0,0.0,0.0,0.0753854513168335,coarse_b30.5_wc2_k2_r70
0.112358831347575,0.12408487242812914,13.483059761709,0.18211376667022705,119.0,0.16697726647059122,25640994703.65145,119.0,56.4083139115021,0.41623986654809686,-0.5517927438999837,1.0,0.18555956177180458,24.0,2.0,6.5,13.0,70.0,0.024203877430409193,0.0,0.4635689854621887,0.0,0.0,0.0,0.11064089337984721,coarse_b24_wc2_k6.5_r70
0.11577873786994246,0.13065013440528947,13.893448544393095,0.1838228702545166,119.0,0.17109638452529907,25415210292.72351,119.0,16.22721901260504,0.3885875035087322,-0.5494384458845544,1.0,0.18704474021828182,37.5,2.0,8.0,16.0,70.0,0.06943356501869857,0.0,0.30192485451698303,0.0,0.0,0.0,0.11547650893529256,coarse_b37.5_wc2_k8_r70
0.1194331821130902,0.13549871532411167,14.331981853570824,0.19524216651916504,119.0,0.18192206819852194,25420133475.865208,119.0,20.76396320246849,0.4079812092304397,-0.578468802099886,1.0,0.19621403729929485,37.5,2.0,6.5,13.0,70.0,0.07643393287435174,0.0,0.30606675148010254,0.0,0.0,0.0,0.12356965740521748,coarse_b37.5_wc2_k6.5_r70
0.12033170569299236,0.13496954631997785,14.439804683159082,0.18848252296447754,119.0,0.17935938636461893,25480945461.819016,119.0,32.48875311843487,0.4126957990351493,-0.5730905195154017,1.0,0.1965414018042796,30.5,2.0,5.0,10.0,70.0,-0.018308856117073447,0.0,0.3188396990299225,0.0,0.0,0.0,0.12558293839295706,coarse_b30.5_wc2_k5_r70
0.11813584443666324,0.13591464608215392,14.17630133239959,0.20272767543792725,119.0,0.18644291162490845,25399152905.268757,119.0,14.844558331144958,0.40894231173999557,-0.5599624666540014,1.0,0.19707920895008138,45.0,2.0,8.0,16.0,70.0,0.11253835563547909,0.0,0.307640939950943,0.0,0.0,0.0,0.12507459024588266,coarse_b45_wc2_k8_r70
0.11299540919282171,0.12673037978933008,13.559449103138604,0.20580518245697021,119.0,0.18498659133911133,26115828116.062874,119.0,154.0994575564601,0.4969624919977857,-0.5905494177085037,1.0,0.203757535604769,18.0,2.0,5.0,10.0,70.0,0.003645240794867277,0.0,0.6642047166824341,0.0,0.0,0.0,0.12378708521525066,coarse_b18_wc2_k5_r70
0.1153563152673674,0.1428225578025926,13.84275783208409,0.2151867151260376,119.0,0.1748193899790446,25338163420.34481,119.0,13.300715598739496,0.4444674262698382,-0.5708012381670623,1.0,0.20459890337164946,37.5,2.0,3.5,7.0,70.0,0.3427048288285732,0.0,0.242310032248497,0.0,0.0,0.0,0.11312345663706462,coarse_b37.5_wc2_k3.5_r70
0.12182826094496212,0.14173142760337476,14.619391313395454,0.22415566444396973,119.0,0.20012523730595908,25376402044.498962,119.0,9.342687270220589,0.42589034139690773,-0.5734367230890816,1.0,0.20697656043677853,45.0,2.0,6.5,13.0,70.0,0.19625281868502498,0.0,0.2977037727832794,0.0,0.0,0.0,0.13228224714597067,coarse_b45_wc2_k6.5_r70
