episode,average_reward,reward
1.0,-11.681584217585623,-11.681584217585623
2.0,-11.781935975886881,-11.88228773418814
3.0,-11.851618182845414,-11.990982596762478
4.0,-11.927026797086,-12.15325263980776
5.0,-12.252137891761958,-13.552582270465791
6.0,-12.290591052733362,-12.482856857590377
7.0,-12.271750866435468,-12.158709748648107
8.0,-12.323831418063492,-12.688395279459655
9.0,-15.62252538702968,-42.012077138759196
10.0,-15.295038701035082,-12.347658527083695
11.0,-15.076105965386061,-12.886778608895838
12.0,-16.644558491495747,-33.89753627870232
13.0,-16.305720594854883,-12.239665835164487
14.0,-18.17307999863156,-42.44875224772841
15.0,-22.283559663407505,-79.8302749702707
16.0,-21.610246585099958,-11.510550410486758
17.0,-21.990838668090017,-28.08031199593097
18.0,-21.41850632791304,-11.68885654490441
19.0,-20.919646764321154,-11.940174619667232
20.0,-21.5316204065457,-33.159119608812034
21.0,-21.0713075596307,-11.865050621330738
22.0,-20.635151817378674,-11.475881230086088
23.0,-20.243319799799632,-11.623015413060784
24.0,-19.889809072366916,-11.759062341414392
25.0,-19.562764619700612,-11.71369775570929
26.0,-19.26683721214963,-11.868652023375034
27.0,-18.990870594564413,-11.815738537348807
28.0,-18.72935420783636,-11.668411766178906
29.0,-18.49474953082872,-11.925818574614823
30.0,-18.28130089553694,-12.091290472075343
31.0,-18.07931026717227,-12.019591416232288
32.0,-17.88532748236321,-11.871861153282225
33.0,-17.70763485954905,-12.02147092949599
34.0,-17.54843117285739,-12.294709512032568
35.0,-17.395454924899553,-12.194262494333088
36.0,-17.245806253773885,-12.008102764375508
37.0,-17.098811569120233,-11.807002921588719
38.0,-16.967598576686886,-12.112717856653035
39.0,-16.83446720490853,-11.775475077331066
40.0,-16.714223459432834,-12.024717385880649
41.0,-16.596200948535667,-11.875300512649119
42.0,-16.48535913812174,-11.940844911150634
43.0,-16.379273357909433,-11.923670588992536
44.0,-16.26782527098178,-11.475557533092797
45.0,-16.170705300817886,-11.897426613606513
46.0,-16.08175811874073,-12.07913492526859
47.0,-16.061025290928306,-15.107315211556852
48.0,-15.980205403699074,-12.181670703925192
49.0,-15.904919494931795,-12.291195874102414
50.0,-15.830802428741007,-12.19906618539244
51.0,-15.762353093929443,-12.339886353351176
52.0,-15.697602808994885,-12.395338277332485
53.0,-15.63719634121319,-12.496060016565025
54.0,-15.582460364585536,-12.681453603319824
55.0,-15.524862912602046,-12.414600505493581
56.0,-15.471771468624606,-12.551742049865425
57.0,-15.42004074698739,-12.523120335303247
58.0,-15.37311903530218,-12.698581469245255
59.0,-15.334086924159932,-13.070224477909505
60.0,-15.451529530435801,-22.38064330071211
61.0,-15.41002973176722,-12.920041811652482
62.0,-15.360050348835367,-12.311307989992201
63.0,-15.319956817427679,-12.834157870151103
64.0,-15.27646967372857,-12.536779620684683
65.0,-15.237449259267976,-12.74014273378998
66.0,-15.198885863082428,-12.692265111021698
67.0,-15.155417467272882,-12.286503343842924
68.0,-15.11669519428602,-12.522302904166281
69.0,-15.080422995436559,-12.613913473673165
70.0,-15.041004527306983,-12.321130226366222
71.0,-15.002623631723855,-12.315960940904915
72.0,-14.967865379992872,-12.500029507093132
73.0,-14.929211059649003,-12.146099994890392
74.0,-15.465330524873492,-54.60205148626119
75.0,-15.41890899144113,-11.983715517446399
76.0,-15.377781807555278,-12.293243016116321
77.0,-15.340499966417427,-12.507080039940774
78.0,-15.550982085044662,-31.758105219341815
79.0,-15.649305947549358,-23.31856722291559
80.0,-15.896089217707049,-35.39196756016463
81.0,-16.535374993182444,-67.67823703121394
82.0,-16.729849003039572,-32.48224380146712
83.0,-16.85203449955457,-26.871245213784277
84.0,-16.96095469475369,-26.001330896280706
85.0,-17.099379138319808,-28.7270323978737
86.0,-17.18305342872952,-24.295368113555014
87.0,-17.49366061547878,-44.2058786759153
88.0,-17.439380008092318,-12.716967165470123
89.0,-17.54841561876028,-27.143549357540905
90.0,-17.491535861127907,-12.429237431846559
91.0,-17.436442031975385,-12.477997408248484
92.0,-17.378423560896646,-12.09874269273132
93.0,-17.323408543492757,-12.26202694233507
94.0,-17.26408957717742,-11.747425709851086
95.0,-18.20922506227109,-107.05196066107601
96.0,-19.257634162922233,-118.85649872478098
97.0,-19.199103040860717,-13.580115322954953
98.0,-19.387630905556893,-37.67483378108591
99.0,-19.311158353444,-11.816848246380687
100.0,-19.64327473993413,-52.52279700245708
101.0,-20.360503336654443,-92.08336300868541
102.0,-20.510029601873647,-35.61218238901347
103.0,-20.427624744525886,-12.022329295054078
104.0,-20.893874199434112,-68.91756805498153
105.0,-20.805036315951675,-11.565896433778107
106.0,-20.95802385388118,-37.02171533647925
107.0,-20.869243934132577,-11.4585724407807
108.0,-21.009733632586343,-36.04213136713952
109.0,-21.542551651075826,-79.08689764793962
110.0,-22.1498197813603,-88.34204598236829
111.0,-22.054370591660273,-11.554959724657238
112.0,-21.957407584106218,-11.194513745605946
113.0,-21.86107175957115,-11.071459411643445
114.0,-22.282330176882905,-69.88453133311123
115.0,-22.186316061036095,-11.240706854499876
116.0,-22.089900837504658,-11.002150131389499
117.0,-22.879681647564166,-114.49425561446697
118.0,-23.12185418280631,-51.456040806137025
119.0,-23.244318498619403,-37.695107764564455
120.0,-23.882706236218414,-99.85084701050073
121.0,-23.777936774105882,-11.205601320602
122.0,-23.670162877235867,-10.629521355964243
123.0,-23.91192284413439,-53.40663880575448
124.0,-24.126637850422412,-50.536583623848855
125.0,-24.019698160089554,-10.759176558814943
126.0,-24.060418656154994,-29.15048066433519
127.0,-23.957201606322695,-10.951853327453136
128.0,-23.85871976565977,-11.3515260014683
129.0,-23.76113583437391,-11.2703926297836
130.0,-23.66571091794982,-11.355896699242294
131.0,-23.57084579648848,-11.23838000651449
132.0,-23.476605528602235,-11.13113043550402
133.0,-23.384363081897924,-11.208360116928816
134.0,-23.294354384288944,-11.323197602294385
135.0,-23.205360806764414,-11.280221418477595
