time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-0.1,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.010416666977107525,0.0,1.0,0.5,0.0,0.0,14038.8291015625,14898.029296875,14898.029296875,14038.8291015625,-0.11037068348377943,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,1.393427965012961e-06,-2.2894487798747387e-22,1.0000022649765015,0.00022294015798252076,-4.3957043372967054e-20,0.00017964669677894562,2.1512492394521185e-18,0.008181506767868996,1.0172525001509352e-20,0.02083333395421505,0.0,1.0,0.5,0.0,0.0,14047.734375,14906.9345703125,14906.9345703125,14047.734375,-0.12026727311313153,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,3.0673247238155454e-05,-7.286449839046357e-21,1.0000112056732178,0.0026769230607897043,-6.379232393645435e-19,0.000593442702665925,5.1109566854727394e-18,0.02998788096010685,9.967576787582561e-20,0.03125,0.0,1.0,0.5,0.0,0.0,14115.5703125,14974.7705078125,14974.7705078125,14115.5703125,-0.12903714515268805,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,0.00016989369760267437,-3.356697633270479e-20,1.000051498413086,0.010214805603027344,-1.7028378347119958e-18,0.0027978376019746065,5.658142037350549e-18,0.06542706489562988,2.955801188975416e-19,0.0416666679084301,0.0,1.0,0.5,0.0,0.0,14154.931640625,15014.1318359375,15014.1318359375,14154.931640625,-0.135966831445694,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.0005607105558738112,-8.346729301981974e-20,1.0001468658447266,0.02569562941789627,-2.87112157229502e-18,0.005668503697961569,6.491171230424633e-18,0.11449810117483139,5.856458382414984e-19,0.0520833320915699,0.0,1.0,0.5,0.0,0.0,15110.7109375,14323.607421875,14323.607421875,15110.7109375,-0.14030026495456696,0.0,0.0,0.0,25.41617050766945,2.8519372902810574,6.8575367569923396,63.46952452510595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.0014057513326406479,-1.6045397490710744e-19,1.0003368854522705,0.05188659951090813,-4.281653527467901e-18,0.011238299310207367,7.346984286290877e-18,0.16129949688911438,9.412578146132517e-19,0.0625,0.0,1.0,0.5,0.0,0.0,15185.087890625,14325.8876953125,14325.8876953125,15185.087890625,-0.1420873671770096,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.002918495098128915,-2.6847503873600983e-19,1.000639796257019,0.08747067302465439,-5.747915122050316e-18,0.016565976664423943,6.045003656493637e-18,0.19456645846366882,1.1820140051732154e-18,0.0729166641831398,0.0,1.0,0.5,0.0,0.0,14348.6103515625,15207.8095703125,15207.8095703125,14348.6103515625,-0.1416597217321396,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.005261142738163471,-4.036929868497403e-19,1.001045823097229,0.1299789845943451,-6.957469071742719e-18,0.02125580795109272,5.01757047585734e-18,0.2305597960948944,1.4109684997411554e-18,0.0833333358168602,0.0,1.0,0.5,0.0,0.0,14936.3798828125,14580.873046875,14580.873046875,14936.3798828125,-0.13875130116939544,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.008580781519412994,-5.59823637661854e-19,1.0015201568603516,0.18000628054141998,-7.75136641798845e-18,0.02351517044007778,1.0250144011276148e-18,0.26858049631118774,1.5781311549853123e-18,0.09375,0.0,1.0,0.5,0.0,0.0,15172.9833984375,14313.783203125,14313.783203125,15172.9833984375,-0.13324593603610993,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.20833333333333331,x,gym_env,0.013036921620368958,-7.229561655640759e-19,1.0020135641098022,0.2373357117176056,-7.81313033996656e-18,0.023547343909740448,-1.916299339804394e-18,0.29588261246681213,1.6380268895499707e-18,0.1041666641831398,0.0,1.0,0.5,0.0,0.0,15120.7490234375,14261.548828125,14261.548828125,15120.7490234375,-0.12559008598327637,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.22916666666666666,x,gym_env,0.01874822936952114,-8.786130486803498e-19,1.0024700164794922,0.2991417348384857,-7.129749286641588e-18,0.020680448040366173,-5.4086552656178176e-18,0.30927711725234985,1.6491991010958416e-18,0.1145833358168602,0.0,1.0,0.5,0.0,0.0,14898.1669921875,14352.8046875,14352.8046875,14898.1669921875,-0.11631755828857422,0.0,0.0,0.0,25.13442146591842,2.7783597230911257,6.805538675189018,63.26803893968463,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.25,x,gym_env,0.02577045001089573,-1.0109348565237731e-18,1.002833366394043,0.362476646900177,-5.720268678027263e-18,0.015231813304126263,-9.43222554683703e-18,0.31186965107917786,1.6815597508274115e-18,0.125,0.0,1.0,0.5,0.0,0.0,14596.71484375,14503.470703125,14503.470703125,14596.71484375,-0.10582675337791443,0.0,0.0,0.0,24.990737057523802,2.8414535850286486,7.123651120066643,62.87535638734698,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
