mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.710458272889567,0.8237650675911901,42.627496373374015,0.0,59.0,0.9771860071147482,1391077984.3823435,59.0,43.22931942697299,1.8585687116337868,-0.9586703323730167,1.716,1.8,4.0,139107817.62156126,omega_c,0.8
0.7100661261729935,0.8233719130359276,42.60396757037961,0.0,59.0,0.9771873969584703,1448534965.637812,59.0,42.72247314453125,1.853490239793051,-0.9558614833526856,1.716,2.025,4.0,144853515.6915803,omega_c,0.9
0.7096341680221182,0.8229291189408376,42.57805008132709,0.0,59.0,0.9771842027548701,1508425209.0808702,59.0,42.07390116028867,1.8491200950500772,-0.953204619851741,1.716,2.25,4.0,150842539.96568996,omega_c,1.0
0.7089366125330949,0.8221341522162521,42.5361967519857,0.0,59.0,0.9771820995180557,1571748949.0446067,59.0,41.361756405587926,1.8047370040832709,-0.9488912398585809,1.716,2.475,4.0,157174913.8821999,omega_c,1.1
0.7094208650785732,0.8229007864770983,42.56525190471439,0.0,59.0,0.9771826439537108,1639672891.1766057,59.0,37.161372815148304,1.8624126386130855,-0.9513332775938295,1.716,2.6999999999999997,4.0,163967307.68144092,omega_c,1.2
