episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-127.6110647608225,-127.6110647608225,0.3,0.13967396318912506,2.8012311458587646
2.0,-347.3833008095978,-237.49718278521016,0.29878787878787877,0.3249340355396271,7.534219741821289
3.0,-144.52940961670973,-206.50792506237667,0.29757575757575755,0.4966530501842499,7.6893086433410645
4.0,-95.10524707686095,-178.65725556599773,0.29636363636363633,0.6283001899719238,4.55960750579834
5.0,-126.86416015462595,-168.29863648372339,0.29515151515151516,0.767440676689148,3.8570797443389893
6.0,-115.54740195290651,-159.50676406192056,0.29393939393939394,0.9216665029525757,2.415271520614624
7.0,-979.291805444099,-276.6189128308032,0.2927272727272727,1.160163402557373,36.404022216796875
8.0,-195.61633183015925,-266.49359020572274,0.2915151515151515,1.3128407001495361,25.91378402709961
9.0,-203.04608701440338,-259.44386762890946,0.2903030303030303,1.4626492261886597,19.246503829956055
10.0,-263.97486585164444,-259.896967451183,0.28909090909090907,1.6561617851257324,10.551265716552734
11.0,-337.97878150463,-266.9953141833146,0.28787878787878785,1.7851972579956055,23.881074905395508
12.0,-220.49224814723766,-263.12005868030815,0.2866666666666667,1.8957419395446777,15.506290435791016
13.0,-179.0882276847247,-256.65607168064787,0.28545454545454546,2.1900885105133057,10.522153854370117
14.0,-215.22638581423092,-253.69680840447523,0.28424242424242424,2.3789045810699463,13.952000617980957
15.0,-87.29738930249586,-242.6035137976766,0.283030303030303,2.5059375762939453,13.508203506469727
16.0,-245.28942364778013,-242.77138316330806,0.2818181818181818,2.667306661605835,12.634427070617676
17.0,-393.31415690574795,-251.62684044227512,0.2806060606060606,2.935833692550659,7.350168228149414
18.0,-473.7683379846275,-263.9680347501836,0.27939393939393936,3.0803089141845703,4.418739318847656
19.0,-265.2035189473067,-264.03306023424267,0.2781818181818182,3.146665573120117,12.259963989257812
20.0,-441.187224069904,-272.8907684260258,0.276969696969697,3.1686058044433594,8.935212135314941
21.0,-232.05922937471288,-270.9464094235823,0.27575757575757576,3.289459705352783,8.945672988891602
22.0,-166.29386954710355,-266.18947579283326,0.27454545454545454,3.3322324752807617,11.402799606323242
23.0,-206.21967100983173,-263.58209297618106,0.2733333333333333,3.308161497116089,4.3735198974609375
24.0,-240.92073442054243,-262.63786970302937,0.2721212121212121,3.43479323387146,13.628508567810059
25.0,-121.24392747665897,-256.9821120139746,0.2709090909090909,3.441317081451416,6.91623592376709
26.0,-139.77937977065764,-252.47431462000083,0.2696969696969697,3.606346845626831,8.150731086730957
27.0,-474.7759671554552,-260.707709158351,0.2684848484848485,3.3092079162597656,8.301374435424805
28.0,-323.80030142858095,-262.96101602514494,0.2672727272727273,3.4033048152923584,8.53005599975586
29.0,-118.51376801906014,-257.9800764387282,0.26606060606060605,3.209141731262207,3.9107372760772705
30.0,-313.198130021846,-259.82067822483214,0.26484848484848483,3.0542054176330566,4.4863386154174805
31.0,-175.5468179514409,-257.1021666031098,0.2636363636363636,3.277684450149536,7.3955078125
32.0,-312.32224162909984,-258.82779394767203,0.26242424242424245,3.268857717514038,4.764856338500977
33.0,-201.61912671990575,-257.0941979710731,0.26121212121212123,3.0771231651306152,10.865097045898438
34.0,-212.34862726689505,-255.77815177389135,0.26,2.9595561027526855,5.954298973083496
35.0,-237.1674155281857,-255.24641645258546,0.2587878787878788,2.751512289047241,4.737705707550049
36.0,-820.6649526847123,-270.95248690347785,0.25757575757575757,2.8001186847686768,13.44030475616455
37.0,-385.6475788593103,-274.05235425363554,0.25636363636363635,2.7448928356170654,9.874445915222168
38.0,-334.46684289305074,-275.64220921783067,0.25515151515151513,2.789522886276245,5.909989833831787
39.0,-272.8253565119782,-275.5699822253729,0.2539393939393939,2.8007609844207764,13.229815483093262
40.0,-376.9405049791633,-278.10424529421766,0.25272727272727274,3.0636963844299316,17.20294189453125
41.0,-139.45357833168168,-274.7225217097656,0.2515151515151515,2.9506189823150635,6.767785549163818
42.0,-151.52926401812584,-271.78934890758364,0.2503030303030303,2.9245290756225586,7.519282817840576
43.0,-346.4747867513035,-273.52621955511205,0.24909090909090909,3.280355215072632,6.753150463104248
44.0,-216.7953624604892,-272.2368818938706,0.24787878787878787,2.9567437171936035,6.718751907348633
45.0,-434.23759190609076,-275.8368976719199,0.24666666666666665,2.870917558670044,2.2796332836151123
46.0,-303.9076981077089,-276.44713246400227,0.24545454545454545,2.8068854808807373,5.512657642364502
47.0,-119.91127708004069,-273.1165823494499,0.24424242424242423,2.890226125717163,3.4503870010375977
48.0,-122.04912027628744,-269.96934355625905,0.243030303030303,2.994019031524658,3.488356590270996
49.0,-325.6267578175526,-271.1052091534283,0.24181818181818182,3.0100131034851074,7.96586275100708
50.0,-343.52898908130925,-272.55368475198594,0.2406060606060606,2.872481346130371,4.61007022857666
51.0,-269.5626041169632,-272.49503611208354,0.23939393939393938,2.787672996520996,2.1603267192840576
52.0,-429.67255864129686,-275.5176807761069,0.23818181818181816,3.042515277862549,3.521193742752075
53.0,-200.63893210553468,-274.10487419741685,0.23696969696969697,3.1203513145446777,5.53823709487915
54.0,-222.51111312215363,-273.14943417750453,0.23575757575757575,2.6174755096435547,2.6797211170196533
55.0,-234.25091249438225,-272.4421883287205,0.23454545454545456,3.0380430221557617,10.326269149780273
56.0,-307.84875179377144,-273.0744483905964,0.23333333333333334,3.2419679164886475,5.294970512390137
57.0,-235.21345220957522,-272.4102203874206,0.23212121212121212,2.785860061645508,4.524651527404785
58.0,-140.69266899144185,-270.1392281219727,0.2309090909090909,2.8906588554382324,3.2122273445129395
59.0,-320.2801677125673,-270.98907455571157,0.22969696969696968,3.124208450317383,7.929233074188232
60.0,-324.10951434687536,-271.87441521889764,0.22848484848484846,2.5399868488311768,2.9873695373535156
61.0,-340.39298151600394,-272.99767040409614,0.22727272727272727,3.021270751953125,5.471428394317627
62.0,-441.58527007052504,-275.7168252374256,0.22606060606060607,2.882181406021118,2.733715534210205
63.0,-140.49848137653635,-273.5705023189988,0.22484848484848485,2.604201555252075,1.7760919332504272
64.0,-145.19666773505293,-271.5646611536246,0.22363636363636363,3.1528356075286865,6.718998908996582
65.0,-660.731714184926,-277.5518465848754,0.2224242424242424,3.0386691093444824,4.3292236328125
66.0,-122.4248655829986,-275.2014377818167,0.2212121212121212,2.9106380939483643,7.6935133934021
67.0,-285.9439168431991,-275.3617732901955,0.21999999999999997,2.8654942512512207,6.435680389404297
68.0,-273.1233188843111,-275.3288548430502,0.21878787878787878,2.9973881244659424,4.979877471923828
69.0,-129.22499391229357,-273.2114075831841,0.2175757575757576,2.935723304748535,2.94240403175354
70.0,-379.23765744628713,-274.72606829551415,0.21636363636363637,3.090005874633789,3.747407913208008
71.0,-822.2243666718133,-282.43731193461696,0.21515151515151515,3.032303810119629,3.454333782196045
72.0,-315.09619434270576,-282.8909075236182,0.21393939393939393,2.80981183052063,3.571974754333496
73.0,-146.81737929382987,-281.0268865889636,0.2127272727272727,3.159027099609375,4.116684436798096
74.0,-366.9945313428558,-282.18861151807016,0.2115151515151515,3.2603421211242676,2.9612607955932617
75.0,-268.37497372933336,-282.00442968088703,0.2103030303030303,3.091590404510498,3.020169258117676
76.0,-368.4850331419344,-283.14233235800606,0.2090909090909091,3.0132315158843994,4.383469581604004
77.0,-274.09646305694747,-283.02485353591436,0.20787878787878789,3.114960193634033,6.142317295074463
78.0,-320.43056760829427,-283.50441397273977,0.20666666666666667,2.9147701263427734,2.361712694168091
79.0,-251.16757981992635,-283.0950869581472,0.20545454545454545,2.7746691703796387,2.0067689418792725
80.0,-337.201419908973,-283.77141612003254,0.20424242424242423,3.0979180335998535,2.5520401000976562
81.0,-221.02211976042162,-282.99673344892625,0.203030303030303,3.2074570655822754,5.05245304107666
82.0,-196.99139234981308,-281.9478878257664,0.2018181818181818,3.024949312210083,2.8644394874572754
83.0,-230.76198467325582,-281.33119019742287,0.20060606060606062,3.1479008197784424,6.02919340133667
84.0,-136.51544655737166,-279.607193249327,0.1993939393939394,2.945733070373535,2.239093542098999
85.0,-252.43764246331585,-279.28755147537396,0.19818181818181818,3.057521343231201,3.5334699153900146
86.0,-308.99138525846513,-279.6329448914564,0.19696969696969696,3.6517913341522217,4.715636730194092
87.0,-161.39452378515853,-278.27388257988974,0.19575757575757574,2.9618990421295166,2.078165054321289
88.0,-148.74969764803961,-276.8020168420278,0.19454545454545455,3.1615755558013916,4.165621280670166
89.0,-222.29301171833652,-276.1895561103009,0.19333333333333333,3.182269334793091,3.4029974937438965
90.0,-383.951552620661,-277.38691162708267,0.1921212121212121,3.2307169437408447,4.3133931159973145
91.0,-276.4822006103285,-277.37696974777765,0.19090909090909092,3.238757848739624,2.1104280948638916
92.0,-202.76678698848846,-276.5659895003941,0.1896969696969697,3.2495174407958984,9.14608383178711
93.0,-274.4892978518434,-276.54365948266775,0.18848484848484848,3.067492723464966,2.9394583702087402
94.0,-266.1515396095871,-276.4331050159328,0.18727272727272726,3.3340184688568115,5.161174774169922
95.0,-146.37806372825912,-275.06410458132575,0.18606060606060604,3.216606378555298,4.928406715393066
96.0,-109.14728202851987,-273.3358043464007,0.18484848484848482,3.416170835494995,7.062448978424072
97.0,-139.95868963336807,-271.9607825452355,0.18363636363636365,3.4189858436584473,3.680114984512329
98.0,-345.72132850314955,-272.71344117745906,0.18242424242424243,3.1585888862609863,3.6190097332000732
99.0,-246.94198063843385,-272.45312339423657,0.1812121212121212,3.2474942207336426,3.5745127201080322
100.0,-210.5824393821782,-271.834416554116,0.18,3.586948871612549,3.873446226119995
101.0,-289.33663915363474,-272.0077058867845,0.17878787878787877,3.119393825531006,3.003182888031006
102.0,-151.07624090354466,-270.8221032889096,0.17757575757575758,3.3453965187072754,2.694183349609375
103.0,-121.69506513642628,-269.37426796704085,0.17636363636363636,3.305424690246582,4.195030212402344
104.0,-152.97382958867576,-268.25503298263345,0.17515151515151514,3.648571014404297,5.010258197784424
105.0,-202.90803274967473,-267.63268059946245,0.17393939393939395,3.1110546588897705,4.2201032638549805
106.0,-126.09460981091844,-266.2974157807026,0.17272727272727273,3.234105110168457,2.736595392227173
107.0,-338.7666319105168,-266.97469817443914,0.1715151515151515,2.917808771133423,3.2579309940338135
108.0,-126.57228282242114,-265.6746758100686,0.17030303030303032,3.111320734024048,2.8684372901916504
109.0,-134.84449750750198,-264.4743989449075,0.1690909090909091,2.8093228340148926,2.2886273860931396
110.0,-130.5175553698151,-263.25660945786115,0.16787878787878788,3.1373023986816406,3.786397933959961
111.0,-287.29882420677995,-263.4732059871307,0.16666666666666669,2.6865031719207764,3.3346099853515625
112.0,-363.2356265845226,-264.3639418853217,0.16545454545454547,3.1063308715820312,2.7195472717285156
113.0,-467.0852161219933,-266.15793546263734,0.16424242424242425,3.134199380874634,3.1785888671875
114.0,-143.10070838178456,-265.07848610227904,0.16303030303030303,3.1015028953552246,3.778738498687744
115.0,-335.5904918210652,-265.69163397809456,0.1618181818181818,2.852569103240967,2.2289321422576904
116.0,-157.94388618548402,-264.76277408333067,0.16060606060606059,3.229264259338379,4.435693264007568
117.0,-257.22333863391543,-264.6983344641049,0.1593939393939394,3.1523919105529785,3.7273597717285156
118.0,-128.59863015733282,-263.5449471394712,0.15818181818181817,3.006502628326416,4.350292205810547
119.0,-77.74087575714347,-261.98356838835923,0.15696969696969695,2.9267349243164062,2.2202980518341064
120.0,-216.72557720943368,-261.6064184618682,0.15575757575757576,3.2494027614593506,2.2794508934020996
121.0,-238.16570225457974,-261.41269353453526,0.15454545454545454,3.4240872859954834,5.2101149559021
122.0,-184.09171284681653,-260.77891500430803,0.15333333333333335,3.1686151027679443,2.41589093208313
123.0,-212.65108394444928,-260.3876318249596,0.15212121212121213,3.4662699699401855,3.6578361988067627
124.0,-142.1647219819093,-259.4342212617092,0.1509090909090909,2.963963747024536,2.0668745040893555
125.0,-234.78082618875266,-259.23699410112556,0.14969696969696972,3.0812175273895264,2.273270606994629
