step,target_x,target_y,target_z,target_vx,target_vy,target_vz
0.0,0.0,0.0,1.0,1.2000000476837158,0.0,0.0
1.0,0.02500000037252903,0.0,1.0,1.2000000476837158,0.0,0.0
2.0,0.05000000074505806,0.0,1.0,1.2000000476837158,0.0,0.0
3.0,0.07500000298023224,0.0,1.0,1.2000000476837158,0.0,0.0
4.0,0.10000000149011612,0.0,1.0,1.2000000476837158,0.0,0.0
5.0,0.125,0.0,1.0,1.2000000476837158,0.0,0.0
6.0,0.15000000596046448,0.0,1.0,1.2000000476837158,0.0,0.0
7.0,0.17500001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
8.0,0.20000000298023224,0.0,1.0,1.2000000476837158,0.0,0.0
9.0,0.22500000894069672,0.0,1.0,1.2000000476837158,0.0,0.0
10.0,0.25,0.0,1.0,1.2000000476837158,0.0,0.0
11.0,0.2750000059604645,0.0,1.0,1.2000000476837158,0.0,0.0
12.0,0.30000001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
13.0,0.32500001788139343,0.0,1.0,1.2000000476837158,0.0,0.0
14.0,0.3500000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
15.0,0.3750000298023224,0.0,1.0,1.2000000476837158,0.0,0.0
16.0,0.4000000059604645,0.0,1.0,1.2000000476837158,0.0,0.0
17.0,0.42500001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
18.0,0.45000001788139343,0.0,1.0,1.2000000476837158,0.0,0.0
19.0,0.4750000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
20.0,0.5,0.0,1.0,1.2000000476837158,0.0,0.0
21.0,0.5250000357627869,0.0,1.0,1.2000000476837158,0.0,0.0
22.0,0.550000011920929,0.0,1.0,1.2000000476837158,0.0,0.0
23.0,0.5750000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
24.0,0.6000000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
25.0,0.625,0.0,1.0,1.2000000476837158,0.0,0.0
26.0,0.6500000357627869,0.0,1.0,1.2000000476837158,0.0,0.0
27.0,0.675000011920929,0.0,1.0,1.2000000476837158,0.0,0.0
28.0,0.7000000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
29.0,0.7250000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
30.0,0.75,0.0,1.0,1.2000000476837158,0.0,0.0
31.0,0.7750000357627869,0.0,1.0,1.2000000476837158,0.0,0.0
32.0,0.800000011920929,0.0,1.0,1.2000000476837158,0.0,0.0
33.0,0.8250000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
34.0,0.8500000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
35.0,0.8750000596046448,0.0,1.0,1.2000000476837158,0.0,0.0
36.0,0.9000000357627869,0.0,1.0,1.2000000476837158,0.0,0.0
37.0,0.925000011920929,0.0,1.0,1.2000000476837158,0.0,0.0
38.0,0.9500000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
39.0,0.9750000238418579,0.0,1.0,1.2000000476837158,0.0,0.0
40.0,1.0,0.0,1.0,1.2000000476837158,0.0,0.0
41.0,1.0250000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
42.0,1.0500000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
43.0,1.0750000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
44.0,1.100000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
45.0,1.125,0.0,1.0,1.2000000476837158,0.0,0.0
46.0,1.1500000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
47.0,1.1750000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
48.0,1.2000000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
49.0,1.225000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
50.0,1.25,0.0,1.0,1.2000000476837158,0.0,0.0
51.0,1.2750000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
52.0,1.3000000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
53.0,1.3250000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
54.0,1.350000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
55.0,1.375,0.0,1.0,1.2000000476837158,0.0,0.0
56.0,1.4000000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
57.0,1.4250000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
58.0,1.4500000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
59.0,1.475000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
60.0,1.5000001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
61.0,1.5250000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
62.0,1.5500000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
63.0,1.5750000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
64.0,1.600000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
65.0,1.6250001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
66.0,1.6500000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
67.0,1.6750000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
68.0,1.7000000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
69.0,1.725000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
70.0,1.7500001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
71.0,1.7750000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
72.0,1.8000000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
73.0,1.8250000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
74.0,1.850000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
75.0,1.8750001192092896,0.0,1.0,1.2000000476837158,0.0,0.0
76.0,1.9000000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
77.0,1.9250000715255737,0.0,1.0,1.2000000476837158,0.0,0.0
78.0,1.9500000476837158,0.0,1.0,1.2000000476837158,0.0,0.0
79.0,1.975000023841858,0.0,1.0,1.2000000476837158,0.0,0.0
80.0,2.0,0.0,1.0,1.2000000476837158,0.0,0.0
81.0,2.0250000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
82.0,2.0500001907348633,0.0,1.0,1.2000000476837158,0.0,0.0
83.0,2.075000047683716,0.0,1.0,1.2000000476837158,0.0,0.0
84.0,2.1000001430511475,0.0,1.0,1.2000000476837158,0.0,0.0
85.0,2.125,0.0,1.0,1.2000000476837158,0.0,0.0
86.0,2.1500000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
87.0,2.1750001907348633,0.0,1.0,1.2000000476837158,0.0,0.0
88.0,2.200000047683716,0.0,1.0,1.2000000476837158,0.0,0.0
89.0,2.2250001430511475,0.0,1.0,1.2000000476837158,0.0,0.0
90.0,2.25,0.0,1.0,1.2000000476837158,0.0,0.0
91.0,2.2750000953674316,0.0,1.0,1.2000000476837158,0.0,0.0
92.0,2.3000001907348633,0.0,1.0,1.2000000476837158,0.0,0.0
93.0,2.325000047683716,0.0,1.0,1.2000000476837158,0.0,0.0
94.0,2.3500001430511475,0.0,1.0,1.2000000476837158,0.0,0.0
95.0,2.375,0.0,1.0,1.2000000476837158,0.0,0.0
96.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
97.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
98.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
99.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
100.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
101.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
102.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
103.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
104.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
105.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
106.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
107.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
108.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
109.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
110.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
111.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
112.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
113.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
114.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
115.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
116.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
117.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
118.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
119.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0
