episode,average_reward,reward
1.0,-19.99244115811307,-19.99244115811307
2.0,-19.88589211018989,-19.779343062266708
3.0,-20.070085698839588,-20.438472876138988
4.0,-19.895860132417877,-19.373183433152736
5.0,-19.884593037334273,-19.839524656999856
6.0,-19.907913636971113,-20.024516635155305
7.0,-19.991382637177594,-20.492196638416498
8.0,-19.99126112949743,-19.990410575736313
9.0,-20.066278434247295,-20.666416872246188
10.0,-20.15069677566411,-20.910461848415437
11.0,-20.208631957349873,-20.787983774207532
12.0,-20.251386044866134,-20.721681007544976
13.0,-20.29838245522965,-20.86233937959187
14.0,-20.33105286219839,-20.755768152792008
15.0,-20.410898398695668,-21.528735909657552
16.0,-20.459280079234304,-21.18500528731383
17.0,-20.510690501927115,-21.333257265012072
18.0,-20.56686044974138,-21.521749562583864
19.0,-20.617831881528517,-21.535317653696985
20.0,-20.62401893932176,-20.74157303739339
21.0,-20.63241664686364,-20.800370797701177
22.0,-20.685909673902117,-21.80926324171014
23.0,-20.676492071986193,-20.46930482983589
24.0,-20.671325429606863,-20.55249265488237
25.0,-20.685319321797518,-21.02117273437325
26.0,-20.6849080001571,-20.674624959146605
27.0,-20.668222927800016,-20.234411046515746
28.0,-20.643499135311973,-19.975956738134848
29.0,-20.64534797654277,-20.697115531004965
30.0,-20.630700010082514,-20.205908982735124
31.0,-20.630330498203275,-20.619245141826106
32.0,-20.610001741046197,-19.97981026917696
33.0,-20.60604630966845,-20.479472505580635
34.0,-20.594794645059686,-20.223489712970334
35.0,-20.588707638567094,-20.381749417819083
36.0,-20.58003324146193,-20.276429342781192
37.0,-20.55551992470793,-19.673040521563962
38.0,-20.55650783329459,-20.59306045100093
39.0,-20.554680652188015,-20.485247770138084
40.0,-20.547574773369053,-20.27044549942948
41.0,-20.55041463172806,-20.664008966088296
42.0,-20.53400404163785,-19.861169847939166
43.0,-20.52631549652941,-20.203396601974966
44.0,-20.51978729376775,-20.239074575016275
45.0,-20.5255043012048,-20.777052628435197
46.0,-20.529159893222985,-20.693661534041166
47.0,-20.521262776597464,-20.157995411823507
48.0,-20.508490872196308,-19.90821136534214
49.0,-20.49664470937658,-19.92802889402956
50.0,-20.47825615332782,-19.577216906938702
51.0,-20.48740535365713,-20.944865370122717
52.0,-20.483617420100927,-20.290432808734476
53.0,-20.493883412583887,-21.027715021697805
54.0,-20.49170794328454,-20.376408070418982
55.0,-20.49962864839657,-20.927346724446394
56.0,-20.499149120874424,-20.472775107156487
57.0,-20.49264671934371,-20.12851223362377
58.0,-20.499210073407447,-20.873321255040356
59.0,-20.504849335352414,-20.831926528160693
60.0,-20.51189770967937,-20.927751794969662
61.0,-20.505180598232084,-20.102153911395
62.0,-20.496990833047544,-19.997415156790524
63.0,-20.499422145486182,-20.650163516681644
64.0,-20.492169374797093,-20.03524482138455
65.0,-20.489930823335577,-20.34666352979839
66.0,-20.487928962356552,-20.35780799872009
67.0,-20.489562417959156,-20.597370487730952
68.0,-20.498476525839557,-21.095721753826368
69.0,-20.4955176414568,-20.294313503429294
70.0,-20.494980427446887,-20.457912660762666
71.0,-20.50136741546912,-20.948456577025354
