time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-8.13474296875,0.0,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-0.00012990526516587123,0.005488914903253317,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.041666666666666664,x,gym_env,6.0641782511083875e-06,0.0,0.9999999403953552,-0.0008203989127650857,0.0,-1.3231621778686531e-05,0.0,-0.034003593027591705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14034.6796875,14893.87890625,14893.87890625,14034.6796875,-0.3453517711254535,0.010911481454968452,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.0625,x,gym_env,-9.006953041534871e-05,-1.82917015113039e-22,0.9999973773956299,-0.010546760633587837,-3.292268341488268e-20,-0.0003282463876530528,2.738775104129585e-19,-0.12725766003131866,-5.576542143337659e-20,0.0,0.0,1.0,0.0,0.0,0.0,13977.2958984375,14836.4951171875,14836.4951171875,13977.2958984375,-0.052805514674447475,0.016202151775360107,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.08333333333333333,x,gym_env,-0.0006254877662286162,-8.606920296519915e-22,0.9999423027038574,-0.041819971054792404,3.3302624272334476e-20,-0.004940124228596687,-2.178303422156584e-18,-0.3065337836742401,7.449989908496626e-20,0.0,0.0,1.0,0.0,0.0,0.0,13692.658203125,14551.8583984375,14551.8583984375,13692.658203125,-0.24627979787513615,0.021296972408890724,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.10416666666666666,x,gym_env,-0.0022260877303779125,5.456200046570194e-21,0.9995806813240051,-0.1089596301317215,5.445984996084147e-19,-0.028240270912647247,-4.151845314710873e-18,-0.6020727753639221,8.592705674291395e-19,0.0,0.0,1.0,0.0,0.0,0.0,12681.880859375,13541.0810546875,13541.0810546875,12681.880859375,-0.8460559653945268,0.02613436058163643,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.125,x,gym_env,-0.005660653579980135,2.4435842641831292e-20,0.9981126189231873,-0.21182291209697723,1.1528074985148869e-18,-0.10455887764692307,-6.99971235844519e-18,-1.0413734912872314,3.208573005113325e-18,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,10282.201171875,10282.201171875,9440.2998046875,-2.65518227289319,0.030655842274427414,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.14583333333333331,x,gym_env,-0.011017005890607834,5.352884461048111e-20,0.9939236044883728,-0.29320594668388367,1.5769368095783623e-18,-0.2720906436443329,-3.1415927410125732,-1.4925568103790283,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.4102877060443163,0.034806761890649796,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.16666666666666666,x,gym_env,-0.01806529052555561,9.171734688017929e-20,0.9855535626411438,-0.36974579095840454,1.9946794591323157e-18,-0.49661746621131897,-3.1415927410125732,-0.6936920285224915,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.0865556739270687,0.03853694349527359,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.1875,x,gym_env,-0.0262451134622097,1.371977273616937e-19,0.9718011021614075,-0.40207040309906006,2.2873266540716857e-18,-0.774059534072876,3.1415927410125732,0.308413028717041,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.08675124421715735,0.04180129989981651,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.20833333333333331,x,gym_env,-0.03407062962651253,1.8690545313775159e-19,0.952181339263916,-0.3512040972709656,2.4463192464056563e-18,-1.046342134475708,3.1415927410125732,1.5139328241348267,3.1415927410125732,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.08003761023283004,0.04456036910414696,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.22916666666666666,x,gym_env,-0.04021231830120087,2.409748505850133e-19,0.9279062747955322,-0.2655019462108612,2.7200035325974012e-18,-1.2295918464660645,-3.684219848509639e-18,0.22669033706188202,6.7121488087554175e-18,0.0,0.0,1.0,0.0,0.0,0.0,21666.447265625,21666.447265625,21666.447265625,21666.447265625,-9.871055260449648,0.046780798584222794,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
0.25,x,gym_env,-0.045007068663835526,3.2604094155723026e-19,0.9050448536872864,-0.3008681535720825,5.004042350529342e-18,-1.019370675086975,-4.524608798365852e-17,-1.3547358512878418,4.225015230155476e-17,0.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9966.091796875,9966.091796875,9440.2998046875,-9.678745497852564,0.0484357550740242,0.0,0.0,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
