0.000000000000000000e+00,5.112491733871504795e-01
2.083333333333333218e-02,5.221701743654431072e-01
4.166666666666666435e-02,5.333983224376265264e-01
6.250000000000000000e-02,5.449364743760927166e-01
8.333333333333332871e-02,5.567874124442488970e-01
1.041666666666666574e-01,5.689538440773177497e-01
1.250000000000000000e-01,5.814384015118095883e-01
1.458333333333333148e-01,5.942436413278877616e-01
1.666666666666666574e-01,6.073720438605852978e-01
1.875000000000000000e-01,6.208260124254151302e-01
2.083333333333333148e-01,6.346078722907450009e-01
2.291666666666666574e-01,6.487198693125781901e-01
2.500000000000000000e-01,6.631641681260854737e-01
2.708333333333333148e-01,6.779428497611277304e-01
2.916666666666666297e-01,6.930579085145615048e-01
3.125000000000000000e-01,7.085112478686170778e-01
3.333333333333333148e-01,7.243046751903320368e-01
3.541666666666666297e-01,7.404398948806091285e-01
3.750000000000000000e-01,7.569184995630821033e-01
3.958333333333333148e-01,7.737419588161548178e-01
4.166666666666666297e-01,7.909116048666765542e-01
4.375000000000000000e-01,8.084286146035449816e-01
4.583333333333333148e-01,8.262939872768249039e-01
4.791666666666666297e-01,8.445085173925815925e-01
5.000000000000000000e-01,8.630727626909290295e-01
5.208333333333332593e-01,8.819870077990433765e-01
5.416666666666666297e-01,9.012512252036536387e-01
5.625000000000000000e-01,9.208650364248903708e-01
5.833333333333332593e-01,9.408276772676328337e-01
6.041666666666666297e-01,9.611379711918007773e-01
6.250000000000000000e-01,9.817943137991688163e-01
6.458333333333332593e-01,1.002794669399717398e+00
6.666666666666666297e-01,1.024136578400370201e+00
6.875000000000000000e-01,1.045817172724720967e+00
7.083333333333332593e-01,1.067833196008914687e+00
7.291666666666666297e-01,1.090181025730564190e+00
7.500000000000000000e-01,1.112856695250720840e+00
7.708333333333332593e-01,1.135855914585570448e+00
7.916666666666666297e-01,1.159174089373217864e+00
8.125000000000000000e-01,1.182806337921919138e+00
8.333333333333332593e-01,1.206747506459874719e+00
8.541666666666666297e-01,1.230992182813211988e+00
8.750000000000000000e-01,1.255534708769577179e+00
8.958333333333332593e-01,1.280369191375565263e+00
9.166666666666666297e-01,1.305489513389038958e+00
9.375000000000000000e-01,1.330889343074436182e+00
9.583333333333332593e-01,1.356562143496682138e+00
9.791666666666666297e-01,1.382501181440044968e+00
1.000000000000000000e+00,1.408699536053108048e+00
1.020833333333333259e+00,1.435150107299990596e+00
1.041666666666666519e+00,1.461845624280592837e+00
1.062500000000000000e+00,1.488778653468489033e+00
1.083333333333333259e+00,1.515941606903552064e+00
1.104166666666666519e+00,1.543326750367031375e+00
1.125000000000000000e+00,1.570926211559182883e+00
1.145833333333333259e+00,1.598731988293347950e+00
1.166666666666666519e+00,1.626735956715295028e+00
1.187500000000000000e+00,1.654929879552502925e+00
1.208333333333333259e+00,1.683305414394651978e+00
1.229166666666666519e+00,1.711854122003787948e+00
1.250000000000000000e+00,1.740567474650341895e+00
1.270833333333333259e+00,1.769436864469284831e+00
1.291666666666666519e+00,1.798453611829174070e+00
1.312500000000000000e+00,1.827608973705584505e+00
1.333333333333333259e+00,1.856894152049420654e+00
1.354166666666666519e+00,1.886300302139808149e+00
1.375000000000000000e+00,1.915818540910651624e+00
1.395833333333333259e+00,1.945439955239492757e+00
1.416666666666666519e+00,1.972295084735059101e+00
1.437500000000000000e+00,1.997256357267442661e+00
1.458333333333333259e+00,2.021616739318521372e+00
1.479166666666666519e+00,2.044713527892589422e+00
1.500000000000000000e+00,2.062419189563363453e+00
1.520833333333333259e+00,2.072118931970444944e+00
1.541666666666666519e+00,2.075316862334384282e+00
1.562500000000000000e+00,2.075822723280647430e+00
1.583333333333333259e+00,2.075831561026537209e+00
1.604166666666666519e+00,2.074707059610097382e+00
1.625000000000000000e+00,2.067867374295365934e+00
1.645833333333333259e+00,2.056528035002053389e+00
1.666666666666666519e+00,2.039163249381124032e+00
1.687500000000000000e+00,2.014782965461476394e+00
1.708333333333333259e+00,1.983637022247542125e+00
1.729166666666666519e+00,1.944640273970621891e+00
1.750000000000000000e+00,1.902863389715358400e+00
1.770833333333333259e+00,1.860067215149260544e+00
1.791666666666666519e+00,1.817514801814708703e+00
1.812500000000000000e+00,1.776979180117552959e+00
1.833333333333333259e+00,1.739362428453271603e+00
1.854166666666666519e+00,1.702702852917239662e+00
1.875000000000000000e+00,1.664266387179631268e+00
1.895833333333333259e+00,1.624501679793650455e+00
1.916666666666666519e+00,1.585599683406428095e+00
1.937500000000000000e+00,1.554452985446743929e+00
1.958333333333333259e+00,1.525026830114203147e+00
1.979166666666666519e+00,1.497307742097664596e+00
2.000000000000000000e+00,1.471490468763767545e+00
2.020833333333333037e+00,1.447453224613967748e+00
2.041666666666666519e+00,1.424396582652247556e+00
2.062500000000000000e+00,1.403002796591633627e+00
2.083333333333333037e+00,1.384689106052798158e+00
2.104166666666666519e+00,1.368904003376041123e+00
2.125000000000000000e+00,1.354579840285671688e+00
2.145833333333333037e+00,1.342029068780234091e+00
2.166666666666666519e+00,1.331044526422668017e+00
2.187500000000000000e+00,1.321547354053854928e+00
2.208333333333333037e+00,1.313671727225600883e+00
2.229166666666666519e+00,1.307881849177752853e+00
2.250000000000000000e+00,1.304997475653000727e+00
2.270833333333333037e+00,1.303985741223022465e+00
2.291666666666666519e+00,1.304483776729628897e+00
2.312500000000000000e+00,1.306545825510298187e+00
2.333333333333333037e+00,1.310058903060844715e+00
2.354166666666666519e+00,1.315129157830254414e+00
2.375000000000000000e+00,1.321937622280757951e+00
2.395833333333333037e+00,1.330606086700960589e+00
2.416666666666666519e+00,1.341553941336103284e+00
2.437500000000000000e+00,1.354501618335956614e+00
2.458333333333333037e+00,1.369127695799967626e+00
2.479166666666666519e+00,1.384856371121880425e+00
2.500000000000000000e+00,1.401536556038767145e+00
2.520833333333333037e+00,1.419362844302281434e+00
