episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-506.59115042867745,-506.59115042867745,0.3,0.34005868434906006,4.730735778808594
2.0,-613.3626604446981,-559.9769054366877,0.26,0.5657963752746582,4.046396255493164
3.0,-671.7695434164659,-597.2411180966138,0.21999999999999997,0.8287336826324463,4.661018371582031
4.0,-604.6216672728342,-599.0862553906688,0.18,1.047427773475647,3.423887014389038
5.0,-546.3604959725146,-588.541103507038,0.13999999999999999,1.2783831357955933,2.7749111652374268
6.0,-533.3392917188805,-579.340801542345,0.1,1.5173132419586182,1.6876397132873535
7.0,-560.6715284760348,-576.6737625328722,0.1,1.7854044437408447,2.128098249435425
8.0,-469.4701557685679,-563.2733116873342,0.1,1.990954875946045,1.682085394859314
9.0,-666.9894237839874,-574.7973241425178,0.1,2.21291184425354,1.213779091835022
10.0,-509.97656994603074,-568.3152487228691,0.1,2.422481060028076,0.979547381401062
11.0,-467.7178549049402,-559.1700311030573,0.1,2.5536420345306396,1.16183340549469
12.0,-534.4384578865028,-557.1090666683446,0.1,2.66436767578125,1.1843584775924683
13.0,-443.3749252069526,-548.3602865559297,0.1,2.743462085723877,1.810878038406372
14.0,-549.0291296871283,-548.4080610653011,0.1,2.7785863876342773,1.0140496492385864
15.0,-720.9957726574902,-559.9139085047804,0.08666666666666667,2.753582000732422,1.0165654420852661
16.0,-594.9195392692668,-562.1017604275607,0.07333333333333333,2.7709362506866455,1.5887303352355957
17.0,-524.138902803383,-559.8686511555503,0.060000000000000005,2.7178003787994385,1.0831975936889648
18.0,-461.75638927713055,-554.4179699400825,0.046666666666666676,2.6194469928741455,1.3407071828842163
19.0,-506.9113199796614,-551.9176199421656,0.03333333333333334,2.56807279586792,1.2480111122131348
20.0,-477.06472453354326,-548.1749751717346,0.020000000000000004,2.4364383220672607,1.487311601638794
