episode,average_reward,reward
1.0,-648.1903650133361,-648.1903650133361
2.0,-610.3548664761236,-572.5193679389112
3.0,-612.9372828859266,-618.1021157055327
4.0,-570.3634312641241,-442.64187639871665
5.0,-591.206653031161,-674.5795400993086
6.0,-605.5566849825874,-677.3068447397197
7.0,-585.4770342762273,-464.999130038066
8.0,-576.1320220098208,-510.71693614497616
9.0,-572.5122491457439,-543.5540662331289
10.0,-591.2321885602234,-759.7116432905383
11.0,-581.2991454789466,-481.9687146661779
12.0,-578.4918876872015,-547.6120519780059
13.0,-586.0677861901223,-676.9785682251716
14.0,-593.4218650085799,-689.0248896485294
15.0,-590.0805976621953,-543.3028548128091
16.0,-599.7762510050004,-745.211051147078
17.0,-636.3718260741365,-1221.9010271803145
18.0,-636.3328955666311,-635.6710769390386
19.0,-636.6338513026967,-642.0510545518779
20.0,-649.3926841343236,-891.8105079352358
21.0,-643.5902573991079,-527.5417226947948
22.0,-656.1719238840755,-920.3869200683937
23.0,-648.0794359432149,-470.0447012442821
24.0,-645.6587000524082,-589.9817745638536
25.0,-646.8536282862693,-675.5319058989368
26.0,-642.1022736105042,-523.3184067163754
27.0,-642.8711157418315,-662.8610111563437
28.0,-638.4581810819587,-519.308945265393
29.0,-641.6981854407833,-732.4183074878722
30.0,-646.0550217489749,-772.403274686535
31.0,-648.4120014816845,-719.1213934629717
32.0,-651.4022704445736,-744.100608294126
33.0,-648.4573789879873,-554.2208523772279
34.0,-646.3233755400043,-575.9012617565664
35.0,-655.752559807714,-976.3448249098408
36.0,-653.704965956257,-582.0391811552629
37.0,-653.4598111196825,-644.6342370030039
38.0,-652.7534462950384,-626.6179477832044
39.0,-653.4811785948996,-681.1350059896234
40.0,-652.0068192739345,-594.5068057562987
41.0,-653.5477863075323,-715.1864676514405
42.0,-654.0122776511062,-673.0564227376356
43.0,-652.8511764661656,-604.0849266986621
44.0,-654.6339286552873,-731.2922727875185
45.0,-653.9015625656184,-621.6774546201898
46.0,-652.4424350862278,-586.7816985136492
47.0,-651.7737122567263,-621.0124620996569
48.0,-656.9601455226962,-900.7225090232836
49.0,-657.0744078073778,-662.5589974720965
50.0,-655.2897333689614,-567.8406858865571
51.0,-654.9120976536444,-636.0303118877962
52.0,-654.2296438334544,-619.4244990037588
53.0,-653.5461489808029,-618.0044166429211
54.0,-654.6880808393549,-715.2104693426119
55.0,-650.3090989362532,-413.8440761687619
56.0,-650.468532695989,-659.237389481467
57.0,-651.7729527716248,-724.8204770072248
58.0,-652.6681381082072,-703.6937022934085
59.0,-647.0374157074097,-320.45551646115473
60.0,-647.6713277957243,-685.0721410062939
61.0,-645.3806689635002,-507.9411390300529
62.0,-649.503173966399,-900.9759791432267
63.0,-648.5437197287076,-589.057556991836
64.0,-647.527617113615,-583.5131523627776
65.0,-648.9099537278421,-737.3794970383842
66.0,-653.6517704032028,-961.8698543016424
67.0,-663.7981343864725,-1333.458157282269
68.0,-662.0148848385068,-542.5371651248053
69.0,-664.1450315477064,-808.9950077732806
70.0,-664.6262403907795,-697.8296505628226
71.0,-671.9626367835866,-1185.5103842800886
72.0,-674.7149923629809,-870.132238499973
73.0,-670.5226681958369,-368.67532816146706
74.0,-671.1884595744563,-719.7912302136729
75.0,-671.2979455722194,-679.3999094066912
76.0,-672.9319663543625,-795.4835250150985
77.0,-673.6511369163135,-728.3080996245764
78.0,-673.3533675625918,-650.4251273260245
79.0,-674.119922416038,-733.9112009848448
80.0,-675.3041127627033,-768.8551501492634
81.0,-674.899677617199,-642.5448659768516
82.0,-676.4985694361977,-806.0088067750971
83.0,-677.883651666143,-791.4603945216536
84.0,-678.1395431019748,-699.3785322760164
85.0,-678.1688423830378,-680.6299819923319
86.0,-678.581323906857,-713.6422534314885
87.0,-677.1088319798831,-550.4745262601266
88.0,-676.4008597803063,-614.8072784171318
89.0,-675.9360300112764,-635.0310103366533
90.0,-675.5620961502121,-642.281982515488
91.0,-675.3374324558275,-655.1176999612105
92.0,-675.0070812319199,-644.9451198563288
93.0,-674.6902546383496,-645.5422080298913
94.0,-674.4962508675792,-656.4539001859239
95.0,-674.1290741278324,-639.6144605916309
96.0,-673.8878447572412,-650.97105455106
97.0,-674.8680840138671,-768.9710526499578
98.0,-674.5356401573886,-642.288586078974
99.0,-674.2824052597168,-649.4653852878896
100.0,-673.7974415395241,-625.7860332404566
101.0,-674.9507507666832,-790.2816734825844
102.0,-676.3724007832592,-819.9590524574318
103.0,-677.9275535366784,-836.5531343854408
104.0,-677.6994815056781,-654.2080623126456
105.0,-677.6881508010396,-676.5097575186165
106.0,-679.0106849491887,-817.8767705048498
107.0,-680.4685208172948,-834.9991228365436
108.0,-680.3157565448839,-663.9699793969198
109.0,-681.6442064839587,-825.1167999040381
110.0,-683.3121076859981,-865.113338708293
111.0,-684.5655519208722,-822.4444177570311
112.0,-684.265130145798,-650.9183131125504
113.0,-685.452427693981,-818.4297530904768
114.0,-686.7242467026001,-830.43979467657
115.0,-687.5499129293241,-781.6758627758551
116.0,-687.2516908153814,-652.9561477119747
117.0,-686.9593385566804,-653.0464765473732
118.0,-686.656506088541,-651.2251073162365
119.0,-687.0278519374008,-730.8466621028433
120.0,-688.1906772212047,-826.566885993874
121.0,-689.3406608475747,-827.338696011961
122.0,-689.0079665563284,-648.7519573155134
123.0,-690.0405764896966,-816.018988360627
124.0,-691.067743860498,-817.4093304690791
125.0,-691.1398063641055,-700.0755568114432
126.0,-694.002998659545,-1051.9020355894786
127.0,-695.1404805522162,-838.4631990287896
128.0,-696.1129355035179,-819.6147143188127
129.0,-697.0093802361893,-811.7543060181414
130.0,-697.9508403510838,-819.3991951724854
131.0,-698.8373972672716,-814.0897963716809
132.0,-699.7185287301847,-815.1467503718088
133.0,-702.1705283595943,-1025.8344794416503
134.0,-703.0214387861141,-816.1925255132601
135.0,-703.3566277472879,-748.2719485445674
136.0,-704.1646401822819,-813.2463189064706
137.0,-704.8210051190252,-794.0866365161115
138.0,-705.6196485033827,-815.0337921603602
139.0,-708.5177153206058,-1108.450936097396
140.0,-709.274212652785,-814.4273418256881
141.0,-710.0207110338506,-814.5304843830372
142.0,-711.2602145000747,-886.0302032376823
143.0,-711.3684853407678,-726.7429447191929
144.0,-712.1541440636577,-824.5033414368975
145.0,-712.8915419499249,-819.0768375723973
146.0,-712.4802176422415,-652.838193028146
147.0,-712.064935419499,-651.4337308991109
148.0,-712.4262383175987,-765.5377643382385
149.0,-712.9305082969406,-787.5624652395553
150.0,-713.2245617799883,-757.0385307540915
151.0,-712.8490091933081,-656.5161211912781
152.0,-713.5669297293738,-821.9729306752735
153.0,-713.1059299398152,-643.0339619269193
154.0,-713.8308286476271,-824.7403309428457
155.0,-714.5751646005298,-829.2029013475474
156.0,-714.1547542625759,-648.991151879723
157.0,-714.7559614188527,-808.5442777980434
158.0,-715.4795072680789,-829.0762055965822
159.0,-715.7902750506898,-764.8915847032276
160.0,-716.4814354241482,-826.3759348040107
161.0,-718.0785654767587,-973.6193738944355
162.0,-717.930623713128,-694.1119997685896
