rmse,mae,velocity_rmse,reward,controller
0.0581679855540342,0.038969181332404755,0.24970742060378923,-0.07400978662857213,PID
0.0584265301676926,0.05103564097217775,0.21482284011168293,-0.07496723223611657,LADRC(0.5-opt)
0.7184317141486131,0.5786583044148248,0.670242508822918,-0.8914067915230491,DDPG-LADRC (v=1)
2.8876762336183024,2.6845934403577734,1.4414041996116322,-3.590512836901023,mDDPG-LADRC (v=5)
