mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score,factor,scale
0.0452272180785995,0.059527282007477575,2.71363308471597,0.02571837091818452,50.0,0.014377703230517607,1305701644.5545602,50.0,42.3214980303231,0.31192339432472393,-0.1338111632444405,1.15,2.2399999999999998,2.214286,130570174.25332364,omega_c,0.8
0.044912207592502085,0.059005194746792534,2.694732455550125,0.030873728450387716,55.5,0.022853515508662287,1285728917.6419334,55.5,52.951230841167906,0.31883912921973256,-0.14640682971202457,1.15,2.52,2.214286,128572903.17234278,omega_c,0.9
0.05004038692794185,0.0644726670786873,3.0024232156765107,0.0023857983760535717,53.0,0.02078974703908898,1263851931.5848436,53.0,68.80373783434851,0.29683963358189636,-0.18656805658577452,1.15,2.8,2.214286,126385205.96502669,omega_c,1.0
0.045584855721915535,0.05858194642644835,2.7350913433149318,0.02584591507911682,57.0,0.033932421637776614,1288967280.1797404,57.0,76.44958289194915,0.2993637230096985,-0.19385905198668088,1.15,3.08,2.214286,128896741.93554415,omega_c,1.1
0.040287628960196484,0.05298941116010872,2.4172577376117887,0.04073889600113034,54.0,0.022795645607402548,1307567711.4923756,54.0,74.69704217425848,0.3084020730245247,-0.1860312532725158,1.15,3.36,2.214286,130756784.52435897,omega_c,1.2
