step,target_x,target_y,target_z,target_vx,target_vy,target_vz
0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,0.0,0.0,1.0,0.0,0.0,0.0
14.0,0.0,0.0,1.0,0.39098241925239563,0.0,0.0
15.0,0.0065163737162947655,0.0,1.0,0.39098241925239563,0.0,0.0
16.0,0.013032747432589531,0.0,1.0,0.39098241925239563,0.0,0.0
17.0,0.019549120217561722,0.0,1.0,0.39098241925239563,0.0,0.0
18.0,0.026065494865179062,0.0,1.0,0.39098241925239563,0.0,0.0
19.0,0.0325818695127964,0.0,1.0,0.39098241925239563,0.0,0.0
20.0,0.039098240435123444,0.0,1.0,0.39098241925239563,0.0,0.0
21.0,0.045614615082740784,0.0,1.0,0.39098241925239563,0.0,0.0
22.0,0.052130989730358124,0.0,1.0,0.39098241925239563,0.0,0.0
23.0,0.058647364377975464,0.0,1.0,0.39098241925239563,0.0,0.0
24.0,0.0651637390255928,0.0,1.0,0.39098241925239563,0.0,0.0
25.0,0.07168011367321014,0.0,1.0,0.39098241925239563,0.0,0.0
26.0,0.07819648087024689,0.0,1.0,0.39098241925239563,0.0,0.0
27.0,0.08471285551786423,0.0,1.0,0.39098241925239563,0.0,0.0
28.0,0.09122923016548157,0.0,1.0,0.39098241925239563,0.0,0.0
29.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
30.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
31.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
32.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
33.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
34.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
35.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
36.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
37.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
38.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
39.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
40.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
41.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
42.0,0.09774560481309891,0.0,1.0,0.0,0.0,0.0
43.0,0.09774560481309891,0.0,1.0,-0.27947914600372314,0.0,0.0
44.0,0.09308762103319168,0.0,1.0,-0.27947914600372314,0.0,0.0
45.0,0.08842962980270386,0.0,1.0,-0.27947914600372314,0.0,0.0
46.0,0.08377164602279663,0.0,1.0,-0.27947914600372314,0.0,0.0
47.0,0.0791136622428894,0.0,1.0,-0.27947914600372314,0.0,0.0
48.0,0.07445567846298218,0.0,1.0,-0.27947914600372314,0.0,0.0
49.0,0.06979768723249435,0.0,1.0,-0.27947914600372314,0.0,0.0
50.0,0.06513970345258713,0.0,1.0,-0.27947914600372314,0.0,0.0
51.0,0.0604817196726799,0.0,1.0,-0.27947914600372314,0.0,0.0
52.0,0.055823732167482376,0.0,1.0,-0.27947914600372314,0.0,0.0
53.0,0.05116574838757515,0.0,1.0,-0.27947914600372314,0.0,0.0
54.0,0.046507760882377625,0.0,1.0,-0.27947914600372314,0.0,0.0
55.0,0.0418497771024704,0.0,1.0,-0.27947914600372314,0.0,0.0
56.0,0.03719178959727287,0.0,1.0,-0.27947914600372314,0.0,0.0
57.0,0.032533805817365646,0.0,1.0,-0.27947914600372314,0.0,0.0
58.0,0.02787581831216812,0.0,1.0,-0.27947914600372314,0.0,0.0
59.0,0.023217832669615746,0.0,1.0,-0.27947914600372314,0.0,0.0
