mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score
0.04914957791586399,0.062393947722484334,2.948974674951839,0.0031643896363675594,53.5,0.030148912909983967,1279976094.4498649,53.5,55.26750467591366,0.2657640511774047,-0.16106707911142654,1.035,2.45,2.614286,127997620.93789211
0.049085729752854905,0.06234110611875694,2.945143785171294,0.003140307031571865,53.5,0.029895680791620784,1279557079.3285303,53.5,56.8498731710143,0.26522617877796606,-0.16217818012611787,1.035,2.45,2.814286,127955719.58317286
0.04907298435003568,0.06232767765966014,2.9443790610021408,0.0031771971844136715,53.5,0.029838687032073118,1279580011.3789744,53.5,56.84534622451007,0.26534323017778544,-0.16218019661029565,1.035,2.45,3.014286,127958012.78759837
0.0430241870399946,0.05482042465683554,2.581451222399676,0.03816365823149681,56.5,0.046224030559339255,1316151335.011242,56.5,53.54679948192532,0.28968889965691225,-0.1566138407154486,1.035,2.8,2.614286,131615145.04821515
0.04301756692529201,0.05480617243154155,2.5810540155175206,0.03798037767410278,56.5,0.046168696959891044,1316150106.3731194,56.5,53.417560124801376,0.289190076496315,-0.1564670281003955,1.035,2.8,2.814286,131615022.17138621
0.04303513238562498,0.05481973671764202,2.5821079431374985,0.038373421877622604,56.5,0.04630062594272506,1316400483.2891383,56.5,53.78452003608315,0.28993636704370296,-0.15676836726290605,1.035,2.8,3.014286,131640059.89991944
0.04038664886704277,0.05313765196683923,2.423198932022566,0.0399990463629365,47.5,0.02261160431468549,1309122352.8848648,47.5,73.5702535338321,0.30786822893825816,-0.1859248922599367,1.035,3.15,2.614286,130912247.90214154
0.04038058686356592,0.053129715682464995,2.422835211813955,0.03998059080913663,47.5,0.022675772284856066,1309485949.9739652,47.5,73.2738150903734,0.3075415039414961,-0.18559389164496953,1.035,3.15,2.814286,130948607.58134185
0.040370151626572,0.05312179427556575,2.42220909759432,0.04007791308686137,47.5,0.022690960681453966,1309406400.2942,47.5,73.51517292604609,0.30775357233517797,-0.1857190375601077,1.035,3.15,3.014286,130940652.63737538
0.04642920227591557,0.06106297230176707,2.785752136554934,0.021651457995176315,50.5,0.013430380679589387,1275353732.4009216,50.5,64.3870849609375,0.31277815390436225,-0.154608629352033,1.15,2.45,2.614286,127535385.30933768
0.046425432022708484,0.06105730796164294,2.7855259213625088,0.02166221057996154,50.5,0.013437116198474541,1275399781.8393748,50.5,64.3586777509269,0.31276694242111236,-0.15457167430270824,1.15,2.45,2.814286,127539990.25029607
0.04641865624056325,0.06105033077986855,2.785119374433795,0.02165230829268694,50.5,0.013426272227661684,1275432565.1819494,50.5,64.31729281150689,0.3126785547356632,-0.15451573031830318,1.15,2.45,3.014286,127543268.58032966
0.04881274152560281,0.06379153712800725,2.9287644915361684,0.01054946519434452,52.0,0.014267575839767233,1268282829.5958424,52.0,70.148901987884,0.3094133563696409,-0.18286833396559,1.15,2.8,2.614286,126828295.78469451
0.04880984829199761,0.06378275696575336,2.9285908975198565,0.010724553372710943,52.0,0.014293853028599795,1268302660.5384715,52.0,70.1416170799126,0.3096043423985037,-0.18288085453260283,1.15,2.8,2.814286,126830278.87819508
0.04878681458355468,0.06376612566273787,2.9272088750132808,0.010700150858610868,52.0,0.014169745836018894,1268292599.632001,52.0,70.50785905223782,0.30949764426274406,-0.18312066022066575,1.15,2.8,3.014286,126829272.82387137
0.03996076208688456,0.05253833567777305,2.3976457252130734,0.04289001598954201,54.0,0.02474858341156505,1305084475.1836367,54.0,78.24151249255164,0.3094172276669963,-0.17876111463288116,1.15,3.15,2.614286,130508461.24414477
0.03995746215673332,0.05253230747607311,2.397447729403999,0.04281629156321287,54.0,0.02477186104321542,1305210870.2804816,54.0,78.05426180564751,0.3096174106175181,-0.17855746117537802,1.15,3.15,2.814286,130521100.73506597
0.0399355490486813,0.05253086273435055,2.396132942920878,0.042411255184561014,54.0,0.024305384771044675,1304632734.8594227,54.0,76.23257342839645,0.3087954014246879,-0.17620005099002697,1.15,3.15,3.014286,130463287.01045781
0.045832589268778645,0.06024775998055159,2.7499553561267183,0.02317465329542756,50.5,0.014675887253057834,1285145741.9017193,50.5,65.51990470239672,0.3118029741130981,-0.15329171135798425,1.265,2.45,2.614286,128514586.36544158
0.04523765921543892,0.059556743561770736,2.714259552926335,0.025647818751167506,50.0,0.01417693929397501,1305458272.0343604,50.0,43.13577684305482,0.31169200621169557,-0.1347887486979061,1.265,2.45,2.814286,130545837.08283705
0.045236187462637634,0.059554906389837375,2.714171247758258,0.02565409505041316,50.0,0.014170216406152273,1305481495.333868,50.0,43.11430229574947,0.31167420553919845,-0.1347556051471694,1.265,2.45,3.014286,130548159.41062105
0.04511677976156962,0.059315832003128774,2.707006785694177,0.03068738547153771,49.0,0.02208693761106891,1285957451.3638363,49.0,50.75554540601827,0.32018398278113414,-0.14594466071138584,1.265,2.8,2.614286,128595755.67741312
0.04514322029338941,0.05933100742794276,2.7085932176033642,0.03093994385562837,55.5,0.022498686225541558,1285974519.1350088,55.5,50.79131252482786,0.32035117476531905,-0.14602865120181466,1.265,2.8,2.814286,128597463.10849144
0.045145184726046186,0.05932760005780709,2.708711083562771,0.03099137032404542,55.5,0.022553285903995857,1285999250.9592743,55.5,50.78819042141155,0.32039575769737616,-0.14602693418488644,1.265,2.8,3.014286,128599936.29063635
0.04195622055251562,0.05482970215776856,2.517373233150937,0.05285224039107561,55.0,0.03775256897400444,1303301444.778853,55.0,41.60001696570445,0.3269489661399493,-0.14590175609045,1.265,3.15,2.614286,130330154.66621493
0.041882767063847914,0.054795301658265974,2.5129660238308746,0.05158602399751544,55.0,0.037096399377333,1303808041.505874,55.0,39.839598574880824,0.32527366732455787,-0.14440986376588194,1.265,3.15,2.814286,130380814.16188328
0.04188633465173919,0.054798195086105415,2.513180079104351,0.051631060196086764,55.0,0.03717256027933521,1303771961.7491078,55.0,39.63016419491525,0.32494763294242374,-0.14418306560491714,1.265,3.15,3.014286,130377206.16531847
0.04916555037223275,0.0623911976949011,2.9499330223339646,0.0031971652060747147,53.5,0.03063640944310464,1279662659.2043128,53.5,56.67497641353284,0.26463534894366714,-0.16206899882546352,1.035,2.45,3.814286,127966277.55434792
0.04915379115389788,0.062379531423807075,2.9492274692338727,0.0031991535797715187,53.5,0.03057920256590781,1279674465.748097,53.5,56.6671142578125,0.2646742884886463,-0.16205560047313222,1.035,2.45,4.014286,127967458.20778634
0.045807614280429815,0.0603421366541281,2.748456856825789,0.02916945843026042,55.5,0.022968046881336097,1279177837.5858216,55.5,52.404175839181676,0.3232783840579734,-0.14828935523380954,1.035,2.45,4.214286,127917795.12325609
0.04297792686258813,0.054764391399780954,2.578675611755288,0.03800823912024498,56.5,0.04608303996307465,1316156394.306325,56.5,53.190253823490465,0.2896866987755316,-0.15634488553317383,1.035,2.8,3.814286,131615650.94147299
0.04294092829465286,0.05472690963417501,2.5764556976791715,0.03779609501361847,56.5,0.04583288035549534,1316179970.7635968,56.5,53.18622757216632,0.289397227035093,-0.1562748477727233,1.035,2.8,4.014286,131618008.58630294
0.042951705845978565,0.054739320494457774,2.5771023507587136,0.03802555240690708,56.5,0.045948903435297936,1316202222.8765125,56.5,53.264872922735705,0.2898090417181902,-0.15639751413733816,1.035,2.8,4.214286,131620233.80561012
0.04039410668212393,0.05313458006024516,2.423646400927436,0.04004806652665138,47.5,0.02283053132123314,1310202688.749411,47.5,72.6268196752516,0.30786856498874904,-0.18531735127561844,1.035,3.15,3.814286,131020281.39437404
0.04038841354247848,0.05313062689874566,2.423304812548708,0.04011390870437026,47.5,0.022821965714683756,1310227105.8366737,47.5,72.69842012049787,0.3079358084616376,-0.18523634171594983,1.035,3.15,4.014286,131022723.11018938
0.04036781217488618,0.05310905603796716,2.4220687304931703,0.04002734273672104,47.5,0.022700629672423624,1309826057.4419496,47.5,73.53883284229343,0.3074861834730829,-0.18591549357787665,1.035,3.15,4.214286,130982618.35448526
0.04650697959710472,0.061107023311063144,2.790418775826283,0.020233195507898927,50.5,0.013677206812038397,1274675507.8466825,50.5,65.88898946471133,0.31080807439905206,-0.15528160999005552,1.15,2.45,3.814286,127467563.00509001
0.046503973227195614,0.06110265927447864,2.7902383936317365,0.020238311029970646,50.5,0.01368076543440111,1274700755.740385,50.5,65.8715189271054,0.310750604405533,-0.15523946152368834,1.15,2.45,4.014286,127470087.79267612
0.046145751791394005,0.060627578001842514,2.76874510748364,0.021250162040814757,50.5,0.014267096053420875,1281272328.1581092,50.5,66.71551099874206,0.3104083738181944,-0.15560125053395032,1.15,2.45,4.214286,128127245.11447075
0.04876784150255953,0.06373528186543184,2.9260704901535712,0.010272050276398659,52.0,0.014161983650410548,1268746735.2335348,52.0,71.1798137082892,0.30861393931545644,-0.18350305660545824,1.15,2.8,3.814286,126874686.4509806
0.04877635000237138,0.063749651602276,2.9265810001422823,0.010572897270321846,52.0,0.014152478184162948,1268304665.0534916,52.0,70.45852143885725,0.30925129910875104,-0.18304104631507584,1.15,2.8,4.014286,126830479.36095275
0.04877143606591855,0.06374256468725234,2.9262861639551128,0.010423177387565374,52.0,0.014143425495907042,1268441606.1909952,52.0,70.6848537639036,0.3089624384539966,-0.18317484803553769,1.15,2.8,4.214286,126844173.49727355
