rmse,mae,velocity_rmse,reward,controller
0.0581679855540342,0.038969181332404755,0.24970742060378923,-0.3103057919635454,PID
0.0584265301676926,0.05103564097217775,0.21482284011168293,-0.30527975197041857,LADRC(0.5-opt)
2.440334309827692,2.293639189913022,1.5492149719338308,-3.0170499403999775,DDPG-LADRC (v=1)
1.365988273715297,1.2522341726305597,0.9987585016425858,-1.7169685931276768,mDDPG-LADRC (v=5)
