episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-543.2262039416049,-543.2262039416049,0.15,0.3414749503135681,5.2465996742248535
2.0,-439.16860173103794,-491.19740283632143,0.13999999999999999,0.5238366723060608,3.187290906906128
3.0,-464.66585490661294,-482.35355352641864,0.13,0.7573426961898804,2.702286720275879
4.0,-481.46077281403285,-482.1303583483222,0.12,0.9829103350639343,2.304337501525879
5.0,-458.16990631946067,-477.3382679425499,0.11,1.2131361961364746,1.8324239253997803
6.0,-418.57621333509536,-467.54459217464085,0.1,1.4318946599960327,1.317912220954895
7.0,-474.9415585489771,-468.6013016566889,0.1,1.6815338134765625,1.0663012266159058
8.0,-448.44359016436056,-466.0815877201478,0.1,1.873757243156433,0.7469263076782227
9.0,-529.6872062997813,-473.1488786734404,0.1,2.0775258541107178,1.0263068675994873
10.0,-582.1276567813477,-484.0467564842311,0.1,2.229398488998413,1.3357603549957275
11.0,-448.6740688364117,-480.8310576071566,0.1,2.3558473587036133,0.8221755027770996
12.0,-490.30135194402095,-481.6202488018953,0.1,2.418328046798706,0.6698232293128967
13.0,-576.0606173995546,-488.8848925401768,0.1,2.434333086013794,1.3109877109527588
14.0,-604.1980165023887,-497.12154425176334,0.1,2.4619011878967285,0.837090790271759
15.0,-613.1402201080546,-504.85612264218275,0.08666666666666667,2.3443357944488525,1.2805951833724976
16.0,-499.84902663358184,-504.5431791416452,0.07333333333333333,2.307880401611328,1.4452564716339111
17.0,-517.9285294736685,-505.33055269058775,0.060000000000000005,2.237112283706665,1.9321839809417725
18.0,-516.523478641229,-505.95238191006786,0.046666666666666676,2.2202000617980957,1.3776239156723022
19.0,-656.0331095689592,-513.8513675763253,0.03333333333333334,2.134382724761963,1.0215901136398315
20.0,-560.8910735199961,-516.2033528735088,0.020000000000000004,2.1054751873016357,0.6640440821647644
