shared_value,train_episodes,average_reward,best_reward,best_eval_rmse,best_eval_mae,best_eval_velocity_rmse,best_eval_score,checkpoint_path,best_checkpoint_path,output_dir
1,500,-41.4467099177837,-26.066237766947598,0.09088995792554792,0.07636777966640974,0.2964225811142643,0.1769031970316442,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_1\train\ladrc_x_pos_pid_att\x\20260412_163336\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_1\train\ladrc_x_pos_pid_att\x\20260412_163336\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_1\train\ladrc_x_pos_pid_att\x\20260412_163336
3,500,-129.48880116378805,-25.620658577047287,0.057568044943947905,0.049293556078573386,0.2698797205341601,0.1287967336782806,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_3\train\ladrc_x_pos_pid_att\x\20260412_163554\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_3\train\ladrc_x_pos_pid_att\x\20260412_163554\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_3\train\ladrc_x_pos_pid_att\x\20260412_163554
6,500,-118.68922655105577,-20.70348596489057,0.06245773586370408,0.05562573866927922,0.21685385958439965,0.12529751631483174,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_6\train\ladrc_x_pos_pid_att\x\20260412_163755\checkpoints\x_policy.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_6\train\ladrc_x_pos_pid_att\x\20260412_163755\checkpoints\x_policy_best.pt,D:\ZhangC\lc\outputs\control_pybullet_rl\x_refline_random_hover_disturbance_mddpg_retrain\20260412_random_hover_disturb_v136_500eps_reexpanded\v_6\train\ladrc_x_pos_pid_att\x\20260412_163755
