step,target_x,target_y,target_z,target_vx,target_vy,target_vz
0.0,0.0,0.0,1.0,1.399999976158142,0.0,0.0
1.0,0.02916666679084301,0.0,1.0,1.399999976158142,0.0,0.0
2.0,0.05833333358168602,0.0,1.0,1.399999976158142,0.0,0.0
3.0,0.08749999850988388,0.0,1.0,1.399999976158142,0.0,0.0
4.0,0.11666666716337204,0.0,1.0,1.399999976158142,0.0,0.0
5.0,0.1458333283662796,0.0,1.0,1.399999976158142,0.0,0.0
6.0,0.17499999701976776,0.0,1.0,1.399999976158142,0.0,0.0
7.0,0.20416666567325592,0.0,1.0,1.399999976158142,0.0,0.0
8.0,0.23333333432674408,0.0,1.0,1.399999976158142,0.0,0.0
9.0,0.26249998807907104,0.0,1.0,1.399999976158142,0.0,0.0
10.0,0.2916666567325592,0.0,1.0,1.399999976158142,0.0,0.0
11.0,0.32083332538604736,0.0,1.0,1.399999976158142,0.0,0.0
12.0,0.3499999940395355,0.0,1.0,1.399999976158142,0.0,0.0
13.0,0.3791666626930237,0.0,1.0,1.399999976158142,0.0,0.0
14.0,0.40833333134651184,0.0,1.0,1.399999976158142,0.0,0.0
15.0,0.4375,0.0,1.0,1.399999976158142,0.0,0.0
16.0,0.46666666865348816,0.0,1.0,1.399999976158142,0.0,0.0
17.0,0.4958333373069763,0.0,1.0,1.399999976158142,0.0,0.0
18.0,0.5249999761581421,0.0,1.0,1.399999976158142,0.0,0.0
19.0,0.5541666746139526,0.0,1.0,1.399999976158142,0.0,0.0
20.0,0.5833333134651184,0.0,1.0,1.399999976158142,0.0,0.0
21.0,0.612500011920929,0.0,1.0,1.399999976158142,0.0,0.0
22.0,0.6416666507720947,0.0,1.0,1.399999976158142,0.0,0.0
23.0,0.6708333492279053,0.0,1.0,1.399999976158142,0.0,0.0
24.0,0.699999988079071,0.0,1.0,1.399999976158142,0.0,0.0
25.0,0.7291666269302368,0.0,1.0,1.399999976158142,0.0,0.0
26.0,0.7583333253860474,0.0,1.0,1.399999976158142,0.0,0.0
27.0,0.7874999642372131,0.0,1.0,1.399999976158142,0.0,0.0
28.0,0.8166666626930237,0.0,1.0,1.399999976158142,0.0,0.0
29.0,0.8458333015441895,0.0,1.0,1.399999976158142,0.0,0.0
30.0,0.875,0.0,1.0,1.399999976158142,0.0,0.0
31.0,0.9041666388511658,0.0,1.0,1.399999976158142,0.0,0.0
32.0,0.9333333373069763,0.0,1.0,1.399999976158142,0.0,0.0
33.0,0.9624999761581421,0.0,1.0,1.399999976158142,0.0,0.0
34.0,0.9916666746139526,0.0,1.0,1.399999976158142,0.0,0.0
35.0,1.0208333730697632,0.0,1.0,1.399999976158142,0.0,0.0
36.0,1.0499999523162842,0.0,1.0,1.399999976158142,0.0,0.0
37.0,1.0791666507720947,0.0,1.0,1.399999976158142,0.0,0.0
38.0,1.1083333492279053,0.0,1.0,1.399999976158142,0.0,0.0
39.0,1.1374999284744263,0.0,1.0,1.399999976158142,0.0,0.0
40.0,1.1666666269302368,0.0,1.0,1.399999976158142,0.0,0.0
41.0,1.1958333253860474,0.0,1.0,1.399999976158142,0.0,0.0
42.0,1.225000023841858,0.0,1.0,1.399999976158142,0.0,0.0
43.0,1.254166603088379,0.0,1.0,1.399999976158142,0.0,0.0
44.0,1.2833333015441895,0.0,1.0,1.399999976158142,0.0,0.0
45.0,1.3125,0.0,1.0,1.399999976158142,0.0,0.0
46.0,1.3416666984558105,0.0,1.0,1.399999976158142,0.0,0.0
47.0,1.3708332777023315,0.0,1.0,1.399999976158142,0.0,0.0
48.0,1.399999976158142,0.0,1.0,1.399999976158142,0.0,0.0
49.0,1.4291666746139526,0.0,1.0,1.399999976158142,0.0,0.0
50.0,1.4583332538604736,0.0,1.0,1.399999976158142,0.0,0.0
51.0,1.4874999523162842,0.0,1.0,1.399999976158142,0.0,0.0
52.0,1.5166666507720947,0.0,1.0,1.399999976158142,0.0,0.0
53.0,1.5458333492279053,0.0,1.0,1.399999976158142,0.0,0.0
54.0,1.5749999284744263,0.0,1.0,1.399999976158142,0.0,0.0
55.0,1.6041666269302368,0.0,1.0,1.399999976158142,0.0,0.0
56.0,1.6333333253860474,0.0,1.0,1.399999976158142,0.0,0.0
57.0,1.662500023841858,0.0,1.0,1.399999976158142,0.0,0.0
58.0,1.691666603088379,0.0,1.0,1.399999976158142,0.0,0.0
59.0,1.7208333015441895,0.0,1.0,1.399999976158142,0.0,0.0
60.0,1.75,0.0,1.0,1.399999976158142,0.0,0.0
61.0,1.779166579246521,0.0,1.0,1.399999976158142,0.0,0.0
62.0,1.8083332777023315,0.0,1.0,1.399999976158142,0.0,0.0
63.0,1.837499976158142,0.0,1.0,1.399999976158142,0.0,0.0
64.0,1.8666666746139526,0.0,1.0,1.399999976158142,0.0,0.0
65.0,1.8958332538604736,0.0,1.0,1.399999976158142,0.0,0.0
66.0,1.9249999523162842,0.0,1.0,1.399999976158142,0.0,0.0
67.0,1.9541666507720947,0.0,1.0,1.399999976158142,0.0,0.0
68.0,1.9833333492279053,0.0,1.0,1.399999976158142,0.0,0.0
69.0,2.012500047683716,0.0,1.0,1.399999976158142,0.0,0.0
70.0,2.0416667461395264,0.0,1.0,1.399999976158142,0.0,0.0
71.0,2.070833206176758,0.0,1.0,1.399999976158142,0.0,0.0
72.0,2.0999999046325684,0.0,1.0,1.399999976158142,0.0,0.0
73.0,2.129166603088379,0.0,1.0,1.399999976158142,0.0,0.0
74.0,2.1583333015441895,0.0,1.0,1.399999976158142,0.0,0.0
75.0,2.1875,0.0,1.0,1.399999976158142,0.0,0.0
76.0,2.2166666984558105,0.0,1.0,1.399999976158142,0.0,0.0
77.0,2.245833396911621,0.0,1.0,1.399999976158142,0.0,0.0
78.0,2.2749998569488525,0.0,1.0,1.399999976158142,0.0,0.0
79.0,2.304166555404663,0.0,1.0,1.399999976158142,0.0,0.0
80.0,2.3333332538604736,0.0,1.0,1.399999976158142,0.0,0.0
81.0,2.362499952316284,0.0,1.0,1.399999976158142,0.0,0.0
82.0,2.3916666507720947,0.0,1.0,1.399999976158142,0.0,0.0
83.0,2.4208333492279053,0.0,1.0,1.399999976158142,0.0,0.0
84.0,2.450000047683716,0.0,1.0,1.399999976158142,0.0,0.0
85.0,2.4791665077209473,0.0,1.0,1.399999976158142,0.0,0.0
86.0,2.508333206176758,0.0,1.0,1.399999976158142,0.0,0.0
87.0,2.5374999046325684,0.0,1.0,1.399999976158142,0.0,0.0
88.0,2.566666603088379,0.0,1.0,1.399999976158142,0.0,0.0
89.0,2.5958333015441895,0.0,1.0,1.399999976158142,0.0,0.0
90.0,2.625,0.0,1.0,1.399999976158142,0.0,0.0
91.0,2.6541666984558105,0.0,1.0,1.399999976158142,0.0,0.0
92.0,2.683333396911621,0.0,1.0,1.399999976158142,0.0,0.0
93.0,2.7124998569488525,0.0,1.0,1.399999976158142,0.0,0.0
94.0,2.741666555404663,0.0,1.0,1.399999976158142,0.0,0.0
95.0,2.7708332538604736,0.0,1.0,1.399999976158142,0.0,0.0
