mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,hold_steady_state_error,name
0.17844873501621616,0.2025300381008321,21.41384820194594,0.2262880802154541,119.0,0.2138328750928243,26352796550.828472,119.0,47.83780035451681,0.6509723071764832,-0.6162713327942789,1.0,0.27998164653448754,24.0,2.16,4.4,9.504000000000001,56.00000000000001,-0.004501619376242161,0.0,0.41268470883369446,0.0,0.0,0.0,0.14691844582557678,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k0.88_r1.12
0.18728409709051258,0.20979036214233948,22.47409165086151,0.2054746150970459,119.0,0.19099275271097818,26326270448.737537,119.0,46.19410205488445,0.6455972088653144,-0.6077222041228941,1.0,0.281858892938111,21.6,2.0,4.4,8.8,56.00000000000001,0.06009708426427096,0.0,0.3769402503967285,0.0,0.125,0.0,0.12942752242088318,refine_coarse_b24_wc2_k5_r50_b0.90_wc1.00_k0.88_r1.12
0.18004870757178157,0.20530602910261642,21.60584490861379,0.23005175590515137,119.0,0.20221630732218424,26627250370.646515,119.0,52.234994583771005,0.6807841217799616,-0.5858502080458123,1.0,0.2847235059127445,21.6,2.16,4.4,9.504000000000001,47.5,0.21293478726875037,0.0,0.4451451599597931,0.0,0.0,0.0,0.13188605507214865,refine_coarse_b24_wc2_k5_r50_b0.90_wc1.08_k0.88_r0.95
0.18233531841346842,0.20544409229275173,21.88023820961621,0.23772144317626953,119.0,0.22075424591700235,26366977440.29435,119.0,46.08096031381302,0.657529808622498,-0.6147885851971059,1.0,0.28502334059877615,23.52,2.16,4.4,9.504000000000001,50.0,0.05635955184698105,0.0,0.45662200450897217,0.0,0.0,0.0,0.1478810409704844,refine_coarse_b24_wc2_k5_r50_b0.98_wc1.08_k0.88_r1.00
0.18880047007470654,0.2106349829999513,22.656056408964787,0.21807098388671875,119.0,0.20516645908355713,26284780583.298203,119.0,39.11297350971638,0.6464303517552599,-0.6366372894353295,1.0,0.2855135125580875,24.0,2.16,4.4,9.504000000000001,42.5,0.015728721860796213,0.0,0.40385109186172485,0.0,0.0,0.0,0.13998969395955405,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k0.88_r0.85
0.18312752953759742,0.2049846885539781,21.97530354451169,0.24724411964416504,119.0,0.22715953985850015,26317313708.71823,119.0,41.10871848739496,0.6558499355193802,-0.5975519524251048,1.0,0.2858176785955835,24.0,2.16,5.0,10.8,50.0,0.08936437452211976,0.0,0.4906865060329437,0.0,0.0,0.0,0.15108224749565125,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k1.00_r1.00
0.18243300586532124,0.20501741693493902,21.89196070383855,0.2418661117553711,119.0,0.2186476786931356,26463816243.337086,119.0,44.848136324842436,0.6711375532325099,-0.6013126428512406,1.0,0.28657538055764203,24.0,2.16,5.0,10.8,47.5,0.14413668419001624,0.0,0.4795760214328766,0.0,0.0,0.0,0.14442052443822226,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k1.00_r0.95
0.18136588443947516,0.2044054741568799,21.76390613273702,0.2511329650878906,119.0,0.2356067101160685,26313300135.922333,119.0,42.997201615021005,0.6563512855777426,-0.620907384561412,1.0,0.28667114820568734,25.92,2.16,5.0,10.8,56.00000000000001,0.02505735168233514,0.0,0.47019854187965393,0.0,0.0,0.0,0.15959126750628153,refine_coarse_b24_wc2_k5_r50_b1.08_wc1.08_k1.00_r1.12
0.18739721629446157,0.2096393700860556,22.487665955335387,0.23016858100891113,119.0,0.21180852254231772,26335335019.692528,119.0,39.91151441045168,0.6542943813961752,-0.6300470144644379,1.0,0.2868925662523169,23.52,2.16,4.4,9.504000000000001,42.5,0.09476428665220737,0.0,0.4328739643096924,0.0,0.0,0.0,0.14138715465863547,refine_coarse_b24_wc2_k5_r50_b0.98_wc1.08_k0.88_r0.85
0.19145485969746118,0.21168801836844683,22.974583163695343,0.22564411163330078,119.0,0.21253530184427896,26153808309.021954,119.0,30.158437007615547,0.6385874839940932,-0.634349181456808,1.0,0.2870056929667831,25.92,2.16,4.8,10.368,42.5,0.0044846751261502504,0.0,0.4284232556819916,0.0,0.0,0.0,0.14577688773473105,refine_coarse_b24_wc2_k5_r50_b1.08_wc1.08_k0.96_r0.85
0.17973917589383556,0.20306373276796227,21.568701107260267,0.258162260055542,119.0,0.2374392549196879,26416703716.444958,119.0,45.50262194721638,0.6658300330778338,-0.5984201004098543,1.0,0.2871161948717152,24.0,2.16,5.0,10.8,56.00000000000001,0.08569231466390193,0.0,0.5218316912651062,0.0,0.0,0.0,0.15708484252293906,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k1.00_r1.12
0.19039392396866597,0.2108763015035687,22.847270876239918,0.22812318801879883,119.0,0.21368441979090372,26207031981.36695,119.0,31.48811301864496,0.64336179767365,-0.6300559285646988,1.0,0.2871417795961774,25.92,2.16,5.0,10.8,42.5,0.02761703752912581,0.0,0.4464985430240631,0.0,0.0,0.0,0.1454446017742157,refine_coarse_b24_wc2_k5_r50_b1.08_wc1.08_k1.00_r0.85
0.1764596624469789,0.20193204842269977,21.175159493637466,0.2626495361328125,119.0,0.23187647263209024,26636753188.46179,119.0,54.44365890887605,0.6860786163084218,-0.5886433150379609,1.0,0.2877371632835715,21.6,2.16,4.4,9.504000000000001,56.00000000000001,0.22712439764291048,0.0,0.5384216904640198,0.0,0.0,0.0,0.14935042460759482,refine_coarse_b24_wc2_k5_r50_b0.90_wc1.08_k0.88_r1.12
0.1857591517618687,0.2083150012520636,22.29109821142424,0.23835325241088867,119.0,0.22278292973836264,26327445154.211094,119.0,44.32741104254202,0.6558091418330313,-0.6331145703455683,1.0,0.2878879453286324,24.0,2.16,4.4,9.504000000000001,47.5,0.03950655134394765,0.0,0.4444892108440399,0.0,0.0,0.0,0.15048528711001077,refine_coarse_b24_wc2_k5_r50_b1.00_wc1.08_k0.88_r0.95
