episode,average_reward,reward
1.0,-19.511981530860066,-19.511981530860066
2.0,-19.665083026202048,-19.818184521544026
3.0,-19.724117359435578,-19.84218602590263
4.0,-19.50899908785505,-18.86364427311346
5.0,-21.33457939182059,-28.63690060768276
6.0,-21.33159975555124,-21.31670157420449
7.0,-35.98568225855813,-123.91017727659946
8.0,-33.939625448631176,-19.61722777914256
9.0,-32.318234174886975,-19.347103984933348
10.0,-31.06066419535507,-19.74253437956795
11.0,-32.18305874208839,-43.40700420942157
12.0,-31.145460378946776,-19.731878384388985
13.0,-30.397350875558367,-21.420036834897477
14.0,-29.6445237915145,-19.857771698944273
15.0,-28.99805554335404,-19.947500069107626
16.0,-28.44141887142406,-20.09186879247427
17.0,-27.912021865110308,-19.44166976409033
18.0,-27.51687098241278,-20.799305976554752
19.0,-27.117908587013332,-19.93658546982333
20.0,-26.745657060801243,-19.672878062771634
21.0,-26.415235962473215,-19.80681399591267
22.0,-26.13408395652613,-20.22989183163736
23.0,-25.86256970450562,-19.88925616005436
24.0,-25.65863224224941,-20.96807061035652
25.0,-25.443132594857893,-20.2711410574615
26.0,-25.248949049331323,-20.394360411167145
27.0,-25.076921036123373,-20.604192692716605
28.0,-24.914598783750527,-20.531897969683634
29.0,-24.76931262308906,-20.701300124567936
30.0,-24.630342648551313,-20.600213386956604
31.0,-24.48739117028595,-20.198846822325137
32.0,-24.37440806056007,-20.871931659057736
33.0,-24.25387149354709,-20.39670134913176
34.0,-24.146864203840668,-20.61562364352867
35.0,-24.03474867246418,-20.222820605663586
36.0,-23.94617273617806,-20.846014966163786
37.0,-23.865579426904393,-20.964220293052495
38.0,-23.77138287757902,-20.286110552540052
39.0,-23.687040396402814,-20.482026111707093
40.0,-23.61580641949815,-20.837681320216507
41.0,-23.54593326374807,-20.751007033744827
42.0,-23.48040519041329,-20.79375418368727
43.0,-23.407903040243013,-20.362812733091413
44.0,-23.346685266845352,-20.714321010746062
45.0,-23.275879168867736,-20.160410857852547
46.0,-23.220628573201157,-20.734351768204945
47.0,-23.162097428925122,-20.46966479222756
48.0,-23.10223827994757,-20.288858278002593
49.0,-23.050471068648605,-20.56564492629841
50.0,-22.997317433491148,-20.392789310775697
51.0,-22.942595815713155,-20.206514926813544
52.0,-22.888080254192452,-20.107786616636442
53.0,-22.837676428079874,-20.21667747022584
54.0,-22.77264408989774,-19.325930166244508
55.0,-22.719628033334715,-19.85676097893156
56.0,-22.66196893997905,-19.490718805417423
57.0,-22.61444774425097,-19.95326078347862
58.0,-22.56345546210071,-19.656895379535854
59.0,-22.51452985119089,-19.67684441842139
60.0,-22.462803383138795,-19.410941768065094
61.0,-22.42598906376776,-20.217129901505544
62.0,-22.372556098936254,-19.113145244214685
63.0,-22.33166090422275,-19.796158831985668
64.0,-22.290776885614132,-19.715083713270722
65.0,-22.306052176532937,-23.283670795336363
66.0,-22.261630351442488,-19.374211720563473
67.0,-22.216566734023264,-19.242367984354495
68.0,-22.173086705559083,-19.259924798458815
69.0,-22.13345590784264,-19.438561663124712
70.0,-22.105784435272575,-20.196452827937904
71.0,-22.067776927171945,-19.407251360127702
72.0,-22.026820555785626,-19.118918187357487
73.0,-21.9935782360886,-19.60013121790253
74.0,-21.958605277580777,-19.405579306509754
75.0,-21.92109907816506,-19.145640321401878
76.0,-21.882123942917374,-18.95898879934102
77.0,-21.848793293602537,-19.3156639456749
78.0,-21.820308658618256,-19.62699176482856
79.0,-21.788469916432685,-19.305048025958243
80.0,-21.76140351910523,-19.62315813023597
81.0,-21.731652848187114,-19.35159917473793
82.0,-21.720639551281167,-20.828562501899434
83.0,-21.714442891993492,-21.206316830404106
84.0,-21.692533921376235,-19.87408936014399
