episode,average_reward,reward
1.0,-648.1903650133361,-648.1903650133361
2.0,-563.1587772325388,-478.12718945174163
3.0,-561.3472973964826,-557.7243377243703
4.0,-595.8912570148975,-699.5231358701423
5.0,-608.1398178016825,-657.1340609488227
6.0,-558.4472921596198,-309.98466394930637
7.0,-546.8379320492269,-477.18177138686957
8.0,-551.9106373878082,-587.4195747578763
9.0,-553.1442112685756,-563.0128023147156
10.0,-562.4818736354675,-646.5208349374952
11.0,-552.5603720957856,-453.34535669896565
12.0,-550.1929311700297,-524.1510809867156
13.0,-563.7164510758271,-725.9986899453938
14.0,-570.4000752034285,-657.2871888622473
15.0,-576.9176859542315,-668.1642364654742
16.0,-601.4630989924877,-969.6442945663318
17.0,-590.4417312770103,-414.09984782937215
18.0,-604.9314253455564,-851.2562245108385
19.0,-622.9805459472981,-947.8647167786489
20.0,-617.9235403410261,-521.8404338218583
