episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-11.24703415017575,-11.24703415017575,0.2,0.19037245213985443,0.0760030448436737
2.0,-11.203927774913609,-11.22548096254468,0.1993939393939394,0.3309282660484314,0.028065122663974762
3.0,-10.913034156896174,-11.121332027328512,0.1987878787878788,0.3601512908935547,0.04002004489302635
4.0,-65.77285697031766,-24.7842132630758,0.19818181818181818,0.4226168394088745,0.9201452136039734
5.0,-202.98215026129037,-60.42380066271871,0.1975757575757576,0.5083475112915039,8.965649604797363
6.0,-42.08132896665484,-57.36672204670807,0.196969696969697,0.6029964685440063,6.613862037658691
7.0,-71.74017739575356,-59.42007281085743,0.19636363636363638,0.6694316864013672,3.896904706954956
8.0,-69.6451981170103,-60.69821347412653,0.19575757575757577,0.7884380221366882,6.461266040802002
9.0,-149.39154863450676,-70.55302849194656,0.19515151515151516,0.8937857151031494,4.6504340171813965
10.0,-64.36934503261,-69.9346601460129,0.19454545454545455,0.9842942953109741,6.100383758544922
11.0,-10.273656607605517,-64.51093255161223,0.19393939393939394,1.0919625759124756,4.475062847137451
12.0,-33.06838003639132,-61.89071984201049,0.19333333333333336,1.0993337631225586,3.131180763244629
13.0,-11.1191136399284,-57.985211672619556,0.19272727272727275,1.21514892578125,3.2814810276031494
14.0,-59.60222829412669,-58.100712859870065,0.19212121212121214,1.2856751680374146,2.6688287258148193
15.0,-41.7462505036965,-57.0104153694585,0.19151515151515153,1.1622127294540405,1.9230678081512451
16.0,-36.858581949956715,-55.750925780739635,0.19090909090909092,1.158905267715454,2.1553561687469482
17.0,-42.02314070891589,-54.943409011808825,0.1903030303030303,1.2396838665008545,2.1109631061553955
18.0,-26.522865089587867,-53.36448990501877,0.1896969696969697,1.2288697957992554,2.102443218231201
19.0,-26.512963687069714,-51.951251683021454,0.1890909090909091,1.2517988681793213,3.0093178749084473
20.0,-12.804683244787157,-49.99392326110974,0.1884848484848485,0.995368480682373,1.4095699787139893
21.0,-12.562946734949946,-48.21149580748308,0.1878787878787879,1.0308921337127686,1.2885745763778687
22.0,-13.05027720052749,-46.61325859807601,0.18727272727272729,0.9254628419876099,1.525144100189209
23.0,-13.750438933260739,-45.18444035177969,0.18666666666666668,0.6573729515075684,1.3551863431930542
24.0,-14.09222336113453,-43.88893131050281,0.18606060606060607,0.734665036201477,1.613626480102539
25.0,-13.782132263295352,-42.68465934861452,0.18545454545454546,0.6767389178276062,1.091209053993225
26.0,-14.038288270123303,-41.58287584559562,0.18484848484848487,0.49440860748291016,1.3036266565322876
27.0,-14.286682234145701,-40.57190571183822,0.18424242424242426,0.3503921627998352,0.9242624640464783
