episode,average_reward,reward
1.0,-127.85686403290421,-127.85686403290421
2.0,-178.30798202776842,-228.75910002263262
3.0,-163.2174440592738,-133.03636812228456
4.0,-142.5143148595442,-80.40492726035545
5.0,-173.8320500249716,-299.10299068668115
6.0,-167.50606206834846,-135.87612228523264
7.0,-193.61640447030413,-350.2784588820382
8.0,-200.61171887914315,-249.57891974101622
9.0,-203.28372072614712,-224.65973550217876
10.0,-215.83289849154227,-328.7754983800987
11.0,-205.94731535785704,-107.09148402100473
12.0,-199.377402095643,-127.10835621128874
13.0,-191.48579791960583,-96.78654780715996
14.0,-193.81955727720282,-224.15842892596336
15.0,-185.10439744786964,-63.09215983720496
16.0,-177.96110599455187,-70.81173419478583
17.0,-170.78165861103352,-55.91050047473983
18.0,-163.69441112556234,-43.21120387255215
19.0,-157.89394920285176,-53.485634594061416
20.0,-154.4444086927092,-88.90313900000058
21.0,-151.2578320784613,-87.52629979350277
22.0,-147.32521554261456,-64.74026828983334
23.0,-146.96328889189013,-139.00090257595292
24.0,-141.71967717105647,-21.11660759188235
25.0,-139.43881511312975,-84.69812572288794
26.0,-138.80436369309425,-122.94307819220633
27.0,-135.6770509844557,-54.36692055985331
28.0,-133.14659715951322,-64.82434388606634
29.0,-135.08341598406113,-189.314343071403
30.0,-132.403157352545,-54.6756570385769
31.0,-128.94576269963633,-25.22392311237636
32.0,-132.58265315725393,-245.32625734340002
33.0,-129.24685040059683,-22.501162187568845
34.0,-126.01348537297342,-19.312439461401663
35.0,-126.66016528081995,-148.64728214760166
36.0,-123.76300357979406,-22.362344043888154
37.0,-121.068967057989,-24.083652273006738
38.0,-118.48793269376043,-22.989661217303365
39.0,-117.01351527983675,-60.98565355073661
40.0,-114.80479593102419,-28.664741327334195
41.0,-114.01944838995935,-82.60554674736608
42.0,-111.96755141259662,-27.839775340724735
43.0,-109.96653312318388,-25.92376496784855
44.0,-107.96925281717371,-22.086199658736586
45.0,-108.61839420652393,-137.18061533793372
46.0,-107.05343810150302,-36.63041337556206
47.0,-105.97934747773107,-56.57117878422141
48.0,-105.3440454919169,-75.48485215865075
49.0,-104.73672471808672,-75.58532757423819
50.0,-103.06196442542843,-20.998710085172206
51.0,-103.47567585820447,-124.16124749700643
52.0,-102.67755607830222,-61.973447303287685
53.0,-101.93512885202009,-63.32891308534891
54.0,-101.7343394774178,-91.09250262349715
55.0,-101.07902169231599,-65.69186129681765
56.0,-101.50993735049703,-125.21029855045491
57.0,-101.7623981788838,-115.90020456854253
