episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-127.85686403290421,-127.85686403290421,0.15,0.11692799627780914,1.5659176111221313
2.0,-228.75910002263262,-178.30798202776842,0.1494949494949495,0.30404070019721985,2.1553475856781006
3.0,-133.03636812228456,-163.2174440592738,0.14898989898989898,0.479688435792923,2.042618751525879
4.0,-80.40492726035545,-142.5143148595442,0.14848484848484847,0.6247447729110718,1.0773531198501587
5.0,-299.10299068668115,-173.8320500249716,0.14797979797979796,0.795986533164978,1.6344380378723145
6.0,-135.87612228523264,-167.50606206834846,0.14747474747474748,0.9810889363288879,0.9451568126678467
7.0,-350.2784588820382,-193.61640447030413,0.14696969696969697,1.1895591020584106,1.2189762592315674
8.0,-249.57891974101622,-200.61171887914315,0.14646464646464646,1.390843391418457,1.14115309715271
9.0,-224.65973550217876,-203.28372072614712,0.14595959595959596,1.4961535930633545,0.832352876663208
10.0,-328.7754983800987,-215.83289849154227,0.14545454545454545,1.674820899963379,0.8809243440628052
11.0,-107.09148402100473,-205.94731535785704,0.14494949494949494,1.797628402709961,0.8426661491394043
12.0,-127.10835621128874,-199.377402095643,0.14444444444444443,1.8445301055908203,0.792984127998352
13.0,-96.78654780715996,-191.48579791960583,0.14393939393939392,1.8654098510742188,0.9551188945770264
14.0,-224.15842892596336,-193.81955727720282,0.14343434343434344,1.8915823698043823,0.826196551322937
15.0,-63.09215983720496,-185.10439744786964,0.14292929292929293,1.7975170612335205,0.7370166182518005
16.0,-70.81173419478583,-177.96110599455187,0.14242424242424243,1.7197785377502441,0.8731377720832825
17.0,-55.91050047473983,-170.78165861103352,0.14191919191919192,1.6624195575714111,0.9024759531021118
18.0,-43.21120387255215,-163.69441112556234,0.1414141414141414,1.666552186012268,0.7326176166534424
19.0,-53.485634594061416,-157.89394920285176,0.1409090909090909,1.6414995193481445,0.6013704538345337
20.0,-88.90313900000058,-154.4444086927092,0.1404040404040404,1.3685814142227173,0.6072160005569458
21.0,-87.52629979350277,-151.2578320784613,0.13989898989898988,1.1791878938674927,0.5987000465393066
22.0,-64.74026828983334,-147.32521554261456,0.1393939393939394,1.1521776914596558,0.5222784280776978
23.0,-139.00090257595292,-146.96328889189013,0.1388888888888889,0.9336146116256714,0.6208376884460449
24.0,-21.11660759188235,-141.71967717105647,0.1383838383838384,0.9944220185279846,0.45589134097099304
25.0,-84.69812572288794,-139.43881511312975,0.13787878787878788,0.8727236390113831,0.4708477258682251
26.0,-122.94307819220633,-138.80436369309425,0.13737373737373737,0.8448631763458252,0.4303380250930786
27.0,-54.36692055985331,-135.6770509844557,0.13686868686868686,0.7579403519630432,0.45985764265060425
28.0,-64.82434388606634,-133.14659715951322,0.13636363636363635,0.7152796387672424,0.5507727861404419
29.0,-189.314343071403,-135.08341598406113,0.13585858585858585,0.5545987486839294,0.5374926924705505
30.0,-54.6756570385769,-132.403157352545,0.13535353535353534,0.6633344888687134,0.4012937545776367
31.0,-25.22392311237636,-128.94576269963633,0.13484848484848486,0.7029244303703308,0.5104370713233948
32.0,-245.32625734340002,-132.58265315725393,0.13434343434343435,0.6968680024147034,0.4691663980484009
33.0,-22.501162187568845,-129.24685040059683,0.13383838383838384,0.7249318361282349,0.5188038349151611
34.0,-19.312439461401663,-126.01348537297342,0.13333333333333333,0.6450594067573547,0.4482995867729187
35.0,-148.64728214760166,-126.66016528081995,0.13282828282828282,0.6939011812210083,0.3952324390411377
36.0,-22.362344043888154,-123.76300357979406,0.13232323232323231,0.6679947376251221,0.406790554523468
37.0,-24.083652273006738,-121.068967057989,0.1318181818181818,0.6620875597000122,0.36977511644363403
38.0,-22.989661217303365,-118.48793269376043,0.13131313131313133,0.682356595993042,0.4522967040538788
39.0,-60.98565355073661,-117.01351527983675,0.13080808080808082,0.7767704129219055,0.3520371913909912
40.0,-28.664741327334195,-114.80479593102419,0.1303030303030303,0.9228834509849548,0.2933651804924011
41.0,-82.60554674736608,-114.01944838995935,0.1297979797979798,0.8820059299468994,0.31717532873153687
42.0,-27.839775340724735,-111.96755141259662,0.1292929292929293,0.8007189035415649,0.34272992610931396
43.0,-25.92376496784855,-109.96653312318388,0.12878787878787878,0.970812976360321,0.3185786008834839
44.0,-22.086199658736586,-107.96925281717371,0.12828282828282828,0.8145288825035095,0.3624435067176819
45.0,-137.18061533793372,-108.61839420652393,0.12777777777777777,0.7535190582275391,0.22077220678329468
46.0,-36.63041337556206,-107.05343810150302,0.12727272727272726,0.7111777067184448,0.25827208161354065
47.0,-56.57117878422141,-105.97934747773107,0.12676767676767678,0.8085523247718811,0.28338921070098877
48.0,-75.48485215865075,-105.3440454919169,0.12626262626262627,0.7533113956451416,0.27939173579216003
49.0,-75.58532757423819,-104.73672471808672,0.12575757575757576,0.704632043838501,0.29726123809814453
50.0,-20.998710085172206,-103.06196442542843,0.12525252525252525,0.807748019695282,0.28347498178482056
51.0,-124.16124749700643,-103.47567585820447,0.12474747474747475,0.6793109774589539,0.25090235471725464
52.0,-61.973447303287685,-102.67755607830222,0.12424242424242424,0.7377695441246033,0.26437675952911377
53.0,-63.32891308534891,-101.93512885202009,0.12373737373737373,0.6283767223358154,0.2538536489009857
54.0,-91.09250262349715,-101.7343394774178,0.12323232323232323,0.6326979994773865,0.1831256002187729
55.0,-65.69186129681765,-101.07902169231599,0.12272727272727273,0.7366857528686523,0.21634462475776672
56.0,-125.21029855045491,-101.50993735049703,0.12222222222222222,0.8146495819091797,0.28005507588386536
57.0,-115.90020456854253,-101.7623981788838,0.12171717171717172,0.6510224938392639,0.19221383333206177
58.0,-139.33953855315832,-102.41027990947474,0.12121212121212122,0.6050302386283875,0.2826487123966217
59.0,-86.95708957209935,-102.14836142918024,0.12070707070707071,0.653437614440918,0.23623979091644287
60.0,-70.7778670642787,-101.62551985643186,0.1202020202020202,0.5458881258964539,0.1991100013256073
61.0,-70.06252220664173,-101.1080936654517,0.11969696969696969,0.6202801465988159,0.26274704933166504
62.0,-118.6718507296915,-101.39138006971365,0.1191919191919192,0.6546923518180847,0.1764722615480423
63.0,-144.77751227572006,-102.08004883488836,0.11868686868686869,0.5607383251190186,0.11806672066450119
