mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,b0,omega_c,k,score
0.04482371446184706,0.05911596232240243,2.6894228677108236,0.02954561123624444,49.0,0.022004044740848865,1262338111.830449,49.0,61.94038934222723,0.3123809020649573,-0.15765211651388,0.765,3.85,3.414286,126233822.8389596
0.044821547609262324,0.05911510239449931,2.6892928565557392,0.029501119628548622,49.0,0.021983398793963715,1262333192.8405662,49.0,61.9473245911679,0.3123369589844593,-0.15765195205875082,0.765,3.85,3.614286,126233330.94063544
0.04482090854864252,0.05911460267759,2.689254512918551,0.029497330076992512,49.0,0.021977896540192887,1262328568.1503248,49.0,61.954155356197035,0.3123309279902539,-0.15766342230986785,0.765,3.85,3.814286,126232868.47228572
0.04483330939483415,0.059131862785355885,2.6899985636900494,0.029798042494803667,49.0,0.02209739911874446,1262064376.7226353,49.0,61.44474042472193,0.312945863339267,-0.15639208587611098,0.765,4.2,3.414286,126206449.27874805
0.04483119558449835,0.059128929350117446,2.689871735069901,0.0297490400262177,49.0,0.022076987709927682,1262061763.090423,49.0,61.45095670021186,0.31298892945378065,-0.1564154486924614,0.765,4.2,3.614286,126206187.91611901
0.044830702914702494,0.05912853714316155,2.6898421748821493,0.029747551772743464,49.0,0.02207259116888357,1262059609.0849063,49.0,61.456678487486755,0.3129853247714322,-0.1564254941780972,0.765,4.2,3.814286,126205972.5161328
0.04820768286231876,0.06359303408554004,2.8924609717391254,0.01665085880085826,51.0,0.012837447953643277,1275340593.878727,51.0,63.165627689684854,0.3150804667284638,-0.16648319893000968,0.765,4.55,3.414286,127534071.40711084
0.0481747036872338,0.06355786205524348,2.890482221234028,0.016721121035516262,51.0,0.01278980735029715,1275647979.0856,51.0,62.968182062698624,0.31503820423490686,-0.1663883597148757,0.765,4.55,3.614286,127564809.90763837
0.04817463564588575,0.06355781777389993,2.890478138753145,0.016723179258406162,51.0,0.012789609133809185,1275647169.3449461,51.0,62.971863827462926,0.3150423281754896,-0.1663908874358528,0.765,4.55,3.814286,127564728.9339403
0.04747867428208905,0.06267541884147271,2.848720456925343,0.018659822177141905,51.0,0.01329956703314868,1291899742.4147928,51.0,52.20853437003443,0.31201704147324616,-0.15110527189360456,0.85,3.85,3.414286,129189985.15600814
