time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
1.6458333333333333,x,gym_env,0.0,0.0,1.0,0.0,0.0,-6.208185077127837e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.6666666666666665,x,gym_env,0.0,0.0,1.0,0.0,0.0,8.016300512281305e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.6875,x,gym_env,0.0,0.0,1.0,0.0,0.0,-5.322784879524534e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.7083333333333333,x,gym_env,0.0,0.0,1.0,0.0,0.0,8.900962633617837e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.7291666666666665,x,gym_env,0.0,0.0,1.0,0.0,0.0,-4.438859946276352e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.75,x,gym_env,0.0,0.0,1.0,0.0,0.0,9.784151266956087e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.7708333333333333,x,gym_env,0.0,0.0,1.0,0.0,0.0,-3.556406724669614e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.7916666666666665,x,gym_env,0.0,0.0,1.0,0.0,0.0,1.0665869076831314e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.8125,x,gym_env,0.0,0.0,1.0,0.0,0.0,-2.6754232163028746e-09,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14468.4296875,14468.4296875,14468.4296875,14468.4296875,-7.8125e-07,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.8333333333333333,x,gym_env,0.0,0.0,1.0,0.0,0.0,1.1546118727778776e-08,0.0,-0.0,0.0,0.0,0.0,1.0,0.20453901588916779,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-0.030681633633375168,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.8541666666666665,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.7959068676631773e-09,0.0,-0.0,0.0,0.004261229652911425,0.0,1.0,0.20453901588916779,0.0,0.0,14440.8623046875,14495.99609375,14495.99609375,14440.8623046875,-0.0569933647222817,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.875,x,gym_env,8.933713502301543e-08,-4.1171549313827834e-22,1.0,1.4293461390479933e-05,-5.489316593978796e-20,7.384210221061949e-07,1.0755974261634216e-18,0.0005250329268164933,1.9999307692068753e-22,0.00852245930582285,0.0,1.0,0.20453901588916779,0.0,0.0,14475.443359375,14461.4208984375,14461.4208984375,14475.443359375,-0.06684093028903008,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.8958333333333333,x,gym_env,1.8526891381043242e-06,-4.52794668733371e-21,1.0,0.00015351972251664847,-3.2927581228837787e-19,8.160023412528972e-07,2.4200951394458876e-18,0.0012659989297389984,1.2381245871042254e-21,0.012783688493072987,0.0,1.0,0.20453901588916779,0.0,0.0,14467.205078125,14469.7373046875,14469.7373046875,14467.205078125,-0.05001216599792242,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.9166666666666665,x,gym_env,8.394590622629039e-06,-1.7833913840240975e-20,1.0,0.0004390390240587294,-8.888227321859387e-19,1.7985710201173788e-06,4.8401935876142255e-18,0.0019414440030232072,3.91289912780932e-21,0.0170449186116457,0.0,1.0,0.20453901588916779,0.0,0.0,14419.84375,14517.1953125,14517.1953125,14419.84375,-0.08549748127162457,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.9375,x,gym_env,2.276572740811389e-05,-4.9606961606516995e-20,1.0000001192092896,0.0008883857517503202,-2.0516579344716528e-18,6.149517503217794e-06,9.680416953730503e-18,0.003559436183422804,1.6115646450466663e-20,0.021306147798895836,0.0,1.0,0.20453901588916779,0.0,0.0,14521.8779296875,14415.3212890625,14415.3212890625,14521.8779296875,-0.13324806017875673,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.9583333333333333,x,gym_env,5.055433575762436e-05,-1.182186885921239e-19,1.0000003576278687,0.0016777763376012444,-4.311257908000867e-18,1.2166131455160212e-05,1.8016375898847942e-17,0.004779093433171511,3.461076840582161e-20,0.025567376986145973,0.0,1.0,0.20453901588916779,0.0,0.0,14447.2373046875,14490.0859375,14490.0859375,14447.2373046875,-0.11550973162651063,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
1.9791666666666665,x,gym_env,9.784652502276003e-05,-2.556549024641743e-19,1.0000007152557373,0.0026850681751966476,-8.402122640773718e-18,1.6664189388393424e-05,2.904139479061809e-17,0.005729438737034798,6.203940543383231e-20,0.02982860617339611,0.0,1.0,0.20453901588916779,0.0,0.0,14388.7578125,14548.7265625,14548.7265625,14388.7578125,-0.1065971148222685,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.0,x,gym_env,0.00016884422802831978,-5.07003399261821e-19,1.0000011920928955,0.003943635616451502,-1.4838855874315317e-17,2.779164606181439e-05,4.0066984437010905e-17,0.008474244736135006,1.6220503871569977e-19,0.0340898372232914,0.0,1.0,0.20453901588916779,0.0,0.0,14634.861328125,14302.900390625,14302.900390625,14634.861328125,-0.26040922847986225,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.020833333333333,x,gym_env,0.000272689649136737,-9.202523901380801e-19,1.000002145767212,0.005737634375691414,-2.3444613011106728e-17,5.9417896409286186e-05,4.920979520394727e-17,0.009070446714758873,1.8882766578495997e-19,0.038351066410541534,0.0,1.0,0.20453901588916779,0.0,0.0,14336.6748046875,14600.46484375,14600.46484375,14336.6748046875,-0.30577819355726243,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.0416666666666665,x,gym_env,0.0004154792695771903,-1.535605592898808e-18,1.0000035762786865,0.007590917870402336,-3.380967081423512e-17,7.183722482295707e-05,5.673954752812358e-17,0.010071247816085815,2.4843433949962236e-19,0.04261229559779167,0.0,1.0,0.20453901588916779,0.0,0.0,14379.85546875,14557.21484375,14557.21484375,14379.85546875,-0.10579613107442856,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.0625,x,gym_env,0.0005999839049763978,-2.385672638639953e-18,1.0000050067901611,0.009795323014259338,-4.565821914333449e-17,7.03586993040517e-05,6.373420002276178e-17,0.014434143900871277,5.145395316300619e-19,0.04687352478504181,0.0,1.0,0.20453901588916779,0.0,0.0,14871.7607421875,14066.1103515625,14066.1103515625,14871.7607421875,-0.4680052640855312,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.083333333333333,x,gym_env,0.0008404362015426159,-3.499371451383639e-18,1.0000083446502686,0.012750557623803616,-5.878012268995309e-17,0.00022125513351056725,6.776575259689213e-17,0.012246113270521164,3.694539908928215e-19,0.051134753972291946,0.0,1.0,0.20453901588916779,0.0,0.0,14037.1025390625,14896.3017578125,14896.3017578125,14037.1025390625,-0.7443432995140553,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.1041666666666665,x,gym_env,0.0011373537126928568,-4.897165238713509e-18,1.0000144243240356,0.01516532152891159,-7.275608029286534e-17,0.000337775272782892,7.2069010841189e-17,0.01312820054590702,4.383144245929941e-19,0.055395983159542084,0.0,1.0,0.20453901588916779,0.0,0.0,14357.150390625,14572.9697265625,14572.9697265625,14357.150390625,-0.33921896997690204,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.125,x,gym_env,0.001488046022132039,-6.596444025442419e-18,1.000020146369934,0.018145158886909485,-8.752790475906181e-17,0.00023140637495089322,7.476866366276606e-17,0.02151554822921753,1.0525792644627553e-18,0.05965721234679222,0.0,1.0,0.20453901588916779,0.0,0.0,14896.4990234375,14037.298828125,14037.298828125,14896.4990234375,-0.5150199481546879,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.145833333333333,x,gym_env,0.0019210736500099301,-8.61031242042474e-18,1.0000261068344116,0.02269904501736164,-1.028288799718309e-16,0.0003165737143717706,7.853577652123056e-17,0.0230818260461092,1.1658220480800665e-18,0.06391844153404236,0.0,1.0,0.20453901588916779,0.0,0.0,14606.4208984375,14324.9306640625,14324.9306640625,14606.4208984375,-0.3191582103073597,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.1666666666666665,x,gym_env,0.002451482694596052,-1.0952338667248179e-17,1.0000313520431519,0.02715722657740116,-1.1893582688624716e-16,0.00020858280186075717,8.336553191669497e-17,0.01651456393301487,6.383209581428166e-19,0.0681796744465828,0.0,1.0,0.20453901588916779,0.0,0.0,14037.12109375,14896.3212890625,14896.3212890625,14037.12109375,-0.5475193435668946,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.1875,x,gym_env,0.003059101291000843,-1.364244499737577e-17,1.0000369548797607,0.030388332903385162,-1.3604422482466912e-16,0.0003140572225674987,8.820560390875915e-17,0.01634916104376316,6.316842295943623e-19,0.07244089990854263,0.0,1.0,0.20453901588916779,0.0,0.0,14239.470703125,14690.76953125,14690.76953125,14239.470703125,-0.2574424624502659,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.208333333333333,x,gym_env,0.003735199337825179,-1.6701636835282684e-17,1.0000425577163696,0.03403091058135033,-1.542198975115213e-16,0.00023664369655307382,9.602241437527096e-17,0.025931889191269875,1.5148505973540868e-18,0.07670213282108307,0.0,1.0,0.20453901588916779,0.0,0.0,14896.0625,14036.86328125,14036.86328125,14896.0625,-0.6211341802775859,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.2291666666666665,x,gym_env,0.004510731436312199,-2.015963064447489e-17,1.0000481605529785,0.03958195447921753,-1.740945065323288e-16,0.0002840570523403585,1.0652123555525531e-16,0.030185695737600327,1.9331537651706215e-18,0.08096335828304291,0.0,1.0,0.20453901588916779,0.0,0.0,14895.2509765625,14036.05078125,14036.05078125,14895.2509765625,-0.10006764750480651,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.25,x,gym_env,0.005410375073552132,-2.405809151240668e-17,1.0000542402267456,0.04543865844607353,-1.9606779849863643e-16,0.00030012548086233437,1.1590637384572275e-16,0.020803388208150864,8.971083935867293e-19,0.08522459119558334,0.0,1.0,0.20453901588916779,0.0,0.0,14035.4853515625,14894.6845703125,14894.6845703125,14035.4853515625,-0.7894671824634075,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
2.270833333333333,x,gym_env,0.006408486049622297,-2.843829409728323e-17,1.00006103515625,0.04926362261176109,-2.1997642840052212e-16,0.0003479223232716322,1.2664886919927542e-16,0.014161726459860802,1.257174427364351e-19,0.08948581665754318,0.0,1.0,0.20453901588916779,0.0,0.0,14034.1005859375,14893.30078125,14893.30078125,14034.1005859375,-0.10595961844921112,0.0,0.0,0.0,36.6,0.8,7.7,30.5,1.5,11.0,300.0,15.0,7.333333333333333
