mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.05494554149097136,0.07236297285995444,21.099087932533003,0.14213495701551437,383.0,0.1193633119745707,80368300775.71184,383.0,0.8883690896295692,0.09394916749351262,-0.338547005377862,1.0,8036830120.22307,27.450000000000003,1.2000000000000002,5.775,refine_baseline_suite_best_b0.75_w1.50_k0.75
0.058005971312594315,0.07881424583645978,22.274292984036215,0.1513943001627922,383.0,0.13909622059834778,80368477263.62251,383.0,0.8674775365127285,0.09831158241293812,-0.34105260199320253,1.0,8036847769.252307,27.450000000000003,1.2000000000000002,6.930000000000001,refine_baseline_suite_best_b0.75_w1.50_k0.90
0.060156566493611695,0.07911934147525361,23.10012153354689,0.15145208046305925,383.0,0.13200744540939158,80361378191.91275,383.0,0.8092834632016972,0.09135885162859339,-0.3417296334055826,1.0,8036137862.239721,27.450000000000003,1.2000000000000002,7.7,refine_baseline_suite_best_b0.75_w1.50_k1.00
0.05818485242294581,0.07811006200970325,22.342983330411194,0.14632106805220246,383.0,0.1354917855603976,80363160929.21619,383.0,0.8883722768439948,0.09101481733313978,-0.3407385401934295,1.0,8036316135.826715,27.450000000000003,1.2000000000000002,8.854999999999999,refine_baseline_suite_best_b0.75_w1.50_k1.15
0.05964015673271755,0.0785016721958064,22.90182018536354,0.146025063470006,383.0,0.13011708550345102,80361916350.99715,383.0,0.8798203430972584,0.08945191599277869,-0.34355060964767437,1.0,8036191678.115054,27.450000000000003,1.2000000000000002,10.01,refine_baseline_suite_best_b0.75_w1.50_k1.30
0.08981872011530925,0.12172842361029748,34.49038852427875,0.25020790472626686,383.0,0.23965374435341036,80353419560.48431,383.0,0.63308405066906,0.13007395452759654,-0.37338394665613,1.0,8035342001.3883705,32.940000000000005,0.5599999999999999,5.775,refine_baseline_suite_best_b0.90_w0.70_k0.75
0.09324939206781738,0.13539692189824926,35.80776655404187,0.3199588768184185,383.0,0.3075847098171882,80349916214.97937,383.0,0.6005349420691906,0.1293479403198316,-0.37780247859714305,0.5,1000000000000.0,32.940000000000005,0.5599999999999999,6.930000000000001,refine_baseline_suite_best_b0.90_w0.70_k0.90
0.0909106778559266,0.12703679901332876,34.909700296675815,0.2787301540374756,383.0,0.26298162075047576,80346478468.34982,383.0,0.5518253814458225,0.11732016259774095,-0.3737348603701314,1.0,8034647892.256016,32.940000000000005,0.5599999999999999,7.7,refine_baseline_suite_best_b0.90_w0.70_k1.00
0.09636115941393017,0.13263682873659383,37.00268521494919,0.27405353635549545,383.0,0.24826984841370414,80348542792.41153,383.0,0.591330266808094,0.11278924817600355,-0.3790196446487154,1.0,8034854325.084487,32.940000000000005,0.5599999999999999,8.854999999999999,refine_baseline_suite_best_b0.90_w0.70_k1.15
0.09360504667969055,0.12736960326622382,35.94433792500117,0.2654900550842285,383.0,0.2499093625948789,80345642887.71098,383.0,0.5227911329144909,0.1064995327303703,-0.37584177425710075,1.0,8034564334.394312,32.940000000000005,0.5599999999999999,10.01,refine_baseline_suite_best_b0.90_w0.70_k1.30
0.0960718422667945,0.13789108199683758,36.89158743044908,0.29303980618715286,383.0,0.28182283895378196,80350014030.28455,383.0,0.6034671793407311,0.1322976706209324,-0.3818202567959921,0.5,8035001448.857655,32.940000000000005,0.68,5.775,refine_baseline_suite_best_b0.90_w0.85_k0.75
0.08752305897131571,0.12470087644301088,33.60885464498523,0.24743074923753738,383.0,0.22979334912011645,80354108941.18988,383.0,0.6021361985966058,0.1285201663317222,-0.3716767929124324,1.0,8035410939.279087,32.940000000000005,0.68,6.930000000000001,refine_baseline_suite_best_b0.90_w0.85_k0.90
0.09268081356067463,0.12573695384377404,35.58943240729906,0.24461976438760757,383.0,0.21089132089553841,80352509711.27847,383.0,0.616260020602154,0.12128963943795185,-0.37684336799941515,1.0,8035251016.6830015,32.940000000000005,0.68,7.7,refine_baseline_suite_best_b0.90_w0.85_k1.00
0.09363880749078185,0.12787743912174776,35.95730207646022,0.25441508553922176,383.0,0.2305525312748566,80351537238.93848,383.0,0.6455913175179504,0.11982952646343605,-0.3777177340968407,1.0,8035153769.529208,32.940000000000005,0.68,8.854999999999999,refine_baseline_suite_best_b0.90_w0.85_k1.15
0.09149101139508606,0.1262029917684173,35.13254837571304,0.2602360099554062,383.0,0.2458359437219578,80351046322.52722,383.0,0.6390313927872062,0.11428025794329512,-0.37475487114230477,1.0,8035104677.724182,32.940000000000005,0.68,10.01,refine_baseline_suite_best_b0.90_w0.85_k1.30
0.0901515765224355,0.11660519725287885,34.61820538461524,0.21480391919612885,383.0,0.19043714608108675,80348897129.1871,383.0,0.6078196393603132,0.10814406474303334,-0.37281755846919484,1.0,8034889758.2725115,32.940000000000005,0.8,5.775,refine_baseline_suite_best_b0.90_w1.00_k0.75
0.08597571151241482,0.11793781786709917,33.01467322076729,0.22759613767266273,383.0,0.21714795305926696,80350243178.24414,383.0,0.6362789144092689,0.11266779338598684,-0.3683340881744899,1.0,8035024362.864827,32.940000000000005,0.8,6.930000000000001,refine_baseline_suite_best_b0.90_w1.00_k0.90
0.07961276705557713,0.11613557338047736,30.57130254934162,0.24297161772847176,383.0,0.21977443998452817,80352259556.08475,383.0,0.657644725032637,0.11579217611332518,-0.3625419810509431,1.0,8035226000.162113,32.940000000000005,0.8,7.7,refine_baseline_suite_best_b0.90_w1.00_k1.00
0.0810582190543821,0.11096275327974192,31.12635611688273,0.21354741975665092,383.0,0.206640703075161,80352154888.62247,383.0,0.5955144419060052,0.10403279836369436,-0.36248445284350245,1.0,8035215533.516903,32.940000000000005,0.8,8.854999999999999,refine_baseline_suite_best_b0.90_w1.00_k1.15
0.082015545984643,0.11068085985132273,31.49396965810291,0.2118764454498887,383.0,0.19112777460280705,80349243362.7118,383.0,0.5762056594729112,0.10440999433948248,-0.3635710515014505,1.0,8034924380.995003,32.940000000000005,0.8,10.01,refine_baseline_suite_best_b0.90_w1.00_k1.30
0.06858092642794522,0.09319251036706136,26.33507574833097,0.1930663287639618,383.0,0.1346706330062405,80364983118.88593,383.0,0.7910761820740861,0.11538849048452038,-0.3519715129406098,1.0,8036498355.587533,32.940000000000005,0.96,5.775,refine_baseline_suite_best_b0.90_w1.20_k0.75
0.06758541864295406,0.09214510036633455,25.95280075889436,0.18468456715345383,383.0,0.15263636799768154,80359163443.20331,383.0,0.7314147152415144,0.10375172388446924,-0.34877278073178525,1.0,8035916387.939179,32.940000000000005,0.96,6.930000000000001,refine_baseline_suite_best_b0.90_w1.20_k0.90
0.07235678739092592,0.09742725322273245,27.785006358115556,0.1929066013544798,383.0,0.16532809647278077,80351918289.65704,383.0,0.6090033707979765,0.10163287325358139,-0.3533733667474537,1.0,8035191872.942505,32.940000000000005,0.96,7.7,refine_baseline_suite_best_b0.90_w1.20_k1.00
0.07089736357886084,0.09696381571035095,27.22458761428256,0.1963818110525608,383.0,0.17096753394396633,80356634823.44385,383.0,0.7267295100359008,0.10674602140005982,-0.35229337220582185,1.0,8035663526.221558,32.940000000000005,0.96,8.854999999999999,refine_baseline_suite_best_b0.90_w1.20_k1.15
0.07267986243766617,0.09854072266733456,27.909067176063804,0.1938476711511612,383.0,0.1740897848595571,80357077339.84293,383.0,0.7250390115045692,0.1044509740709085,-0.3535617733384716,1.0,8035707777.999213,32.940000000000005,0.96,10.01,refine_baseline_suite_best_b0.90_w1.20_k1.30
0.05781383528122552,0.07526278670188513,22.2005127479906,0.14571566507220268,383.0,0.12029768834863239,80352995701.83305,383.0,0.6210223563968669,0.08712041929081923,-0.3384080510102989,1.0,8035299613.029897,32.940000000000005,1.2000000000000002,5.775,refine_baseline_suite_best_b0.90_w1.50_k0.75
0.06137759667909951,0.08049564197675475,23.568997124774214,0.16131620109081268,383.0,0.12584646219865567,80360047832.94943,383.0,0.8179839211406659,0.09615453704297394,-0.34374729715466834,1.0,8036004826.4375925,32.940000000000005,1.2000000000000002,6.930000000000001,refine_baseline_suite_best_b0.90_w1.50_k0.90
0.06114112980533366,0.08006179808438432,23.47819384524813,0.16099178045988083,383.0,0.12617111204982442,80358705048.61163,383.0,0.7612406678361618,0.09185790530659221,-0.3429386475209905,1.0,8035870547.979875,32.940000000000005,1.2000000000000002,7.7,refine_baseline_suite_best_b0.90_w1.50_k1.00
