episode,average_reward,reward
165.0,-56.07928919068039,-20.158858485985547
166.0,-56.066321988767015,-53.92673367306171
167.0,-55.85029111773622,-19.989166526624466
168.0,-55.64219192306297,-20.889626412629152
169.0,-55.83103945097248,-87.55742413977214
170.0,-55.88488774495026,-64.98524942719378
171.0,-56.49822762867143,-160.7660078612699
172.0,-56.28588690968891,-19.975623963680118
173.0,-56.171857770741646,-36.55884587181208
174.0,-56.22918069951037,-66.14604737649888
175.0,-56.285998672371974,-66.17232595029054
176.0,-56.53842382876141,-100.71282619691337
177.0,-56.33880548001181,-21.205976100079713
178.0,-56.19539416269851,-30.81159099824727
179.0,-56.24464411201345,-65.01113509007264
180.0,-56.049095198787796,-21.045839731395244
181.0,-56.48925284853336,-135.71762980273502
182.0,-56.286144694834256,-19.523568875296043
183.0,-56.82144149774537,-154.24545962756818
184.0,-56.820798583135335,-56.70314520949923
185.0,-56.87248599350063,-66.38296950071417
186.0,-56.675086681149104,-20.156213896116242
187.0,-56.75227427234216,-71.10916623425146
188.0,-57.0279488611419,-108.57909696669411
189.0,-57.64927098398084,-174.45783007769978
190.0,-57.446651794585705,-19.1516249989043
191.0,-57.5637186833661,-79.806427551643
192.0,-57.57065459107648,-58.89541296375973
193.0,-57.37508418610752,-19.82556643206626
194.0,-57.183445186393186,-20.19711824152619
195.0,-56.990122272521376,-19.485476981391184
196.0,-56.81750691718367,-23.1575126263313
197.0,-56.85474995232393,-64.15438483981416
198.0,-56.81378604103941,-48.74389551798813
199.0,-56.94024639347831,-81.97939617638212
200.0,-57.00607755986798,-70.10647967141122
201.0,-56.820644272789146,-19.733986857021225
202.0,-56.86203324912474,-65.18121749258044
203.0,-56.91471436140551,-67.55629904212051
204.0,-56.873813004018714,-48.57083745449782
205.0,-56.75584828857547,-32.691046338155864
206.0,-56.76428409622477,-58.49362466433086
207.0,-56.88486232461192,-81.72397737236534
208.0,-56.70872308073879,-20.24789959900081
209.0,-56.780119810285285,-71.63063955595717
210.0,-56.61315446369765,-21.717397026880647
211.0,-56.61626902840191,-57.27032761629672
212.0,-56.44328018860809,-19.942634992115202
213.0,-56.26628652371978,-18.743629567394965
214.0,-56.23185492352343,-48.89792408170179
215.0,-56.064273690765894,-20.201889880653468
216.0,-56.10908865226297,-65.74430537413282
217.0,-55.94268946881288,-20.0004658435937
218.0,-55.99798413639066,-67.99692700076848
219.0,-55.89037803160067,-32.432247187383474
220.0,-56.51923556618071,-194.23903563920823
221.0,-56.546827122408125,-62.616969492439054
222.0,-56.52305199927295,-51.26874978640116
223.0,-56.49453210992419,-50.163116674497715
224.0,-56.33209029265004,-20.107565040513876
225.0,-56.31855627480254,-53.28693627696484
226.0,-56.15532640469204,-19.42860562982969
227.0,-55.997987283002765,-20.43934578122571
228.0,-55.9836167035596,-52.72149516995996
229.0,-56.15062961493114,-94.22957340764378
230.0,-56.177933545595444,-62.43053366772074
231.0,-56.02152638667848,-20.047879835776982
232.0,-55.863914367932374,-19.4555380375823
233.0,-55.714363162740405,-21.018483558204025
234.0,-55.560930253269916,-19.811062346643304
235.0,-55.544249421004714,-51.64093467094936
236.0,-55.3934326454906,-19.95149039967219
237.0,-55.242815899770015,-19.697263909713364
238.0,-55.094754774329616,-20.004268044955097
239.0,-54.94827232067606,-20.08544835112989
240.0,-54.80470827874181,-20.492902256455274
241.0,-54.860579032881766,-68.26956002647057
242.0,-54.88990926558451,-61.95849534694572
243.0,-55.03688113440789,-90.60407338966614
244.0,-55.04443146737096,-56.87916237739846
245.0,-54.90057583124877,-19.799800617434087
246.0,-54.75877354092943,-20.017212412692608
247.0,-54.61846679453745,-20.103007182106378
248.0,-54.4770007862578,-19.53489674118464
249.0,-54.47830743341772,-54.80235592907994
250.0,-54.47124821209715,-52.713502103276554
251.0,-54.46458536141743,-52.798872691486025
252.0,-54.4510627208192,-51.056879930663854
253.0,-54.46508445562716,-57.99856162723154
254.0,-54.32879263818016,-19.846962824091314
255.0,-54.19133724991555,-19.277668630704284
256.0,-54.06103317939304,-20.833495196152942
257.0,-54.25158600391487,-103.03310908150362
258.0,-54.116234266361836,-19.330837715230885
259.0,-53.98317557584533,-19.654033422586508
260.0,-53.85247965712758,-20.00223670923151
261.0,-53.721609002042165,-19.69523867983371
262.0,-53.594174985786786,-20.333896743133664
263.0,-53.464924074368,-19.601185282645748
264.0,-53.337985853495205,-19.953233763948084
265.0,-53.21333717805781,-20.30608686258838
266.0,-53.090175135382296,-20.45223382636905
267.0,-52.966152612935,-19.976161641953514
268.0,-52.84328715289107,-20.038209321163592
269.0,-52.72119021291444,-19.99921029917896
270.0,-52.60102219034564,-20.275824119336903
271.0,-52.48179675664304,-20.290929656941444
272.0,-52.359844969160186,-19.310910561308262
273.0,-52.24033734081782,-19.734262431692333
274.0,-52.123592752158,-20.25232004802674
275.0,-52.00697780764484,-20.054483011038975
276.0,-51.888877003978976,-19.41115599586628
277.0,-51.77249879381957,-19.652112789824606
278.0,-51.65785347846757,-19.901101125963034
279.0,-51.54360659358427,-19.78297259602696
280.0,-51.432187771955086,-20.3463365374133
281.0,-51.31802734026704,-19.353106467612086
282.0,-51.20622748295068,-19.790467577055097
283.0,-51.20438892655922,-50.6859160241671
284.0,-51.09566901133414,-20.327933002635838
285.0,-50.98533723831854,-19.651113701891155
286.0,-50.8807334994491,-21.068667921656743
287.0,-50.77724102972285,-21.17839468801394
288.0,-50.99183160084625,-112.5793255132623
289.0,-50.88495619621875,-20.10483966349857
290.0,-50.778291126119235,-19.952085867361166
291.0,-50.6696799680295,-19.172444122005253
292.0,-50.56618818281659,-20.450078685861083
293.0,-50.56637763180583,-50.62169673666359
294.0,-50.467606875813786,-21.527775370143353
295.0,-50.36363560634795,-19.796082383394243
296.0,-50.26493720116642,-21.14890767261386
297.0,-50.274794235964414,-53.19247653617059
298.0,-50.172785496458665,-19.876189863251057
299.0,-50.070277776411906,-19.522977202478796
300.0,-49.97038836430331,-20.103454143833368
