episode,average_reward,reward
1.0,-512.6305145851802,-512.6305145851802
2.0,-578.7180765547541,-644.805638524328
3.0,-543.4380463038316,-472.8779858019867
4.0,-632.3684068836678,-899.1594886231763
5.0,-639.4328384758829,-667.6905648447432
6.0,-670.8578803758587,-827.9830898757376
7.0,-664.6943108277774,-627.7128935392889
8.0,-642.3857206668806,-486.2255895406038
9.0,-624.872991939148,-484.7711621172879
10.0,-621.9289725171463,-595.4327977191317
11.0,-616.041978277292,-557.1720358787477
12.0,-610.3052802506162,-547.2016019571831
13.0,-597.4087939472967,-442.65095830746134
14.0,-579.3138249313697,-344.07922772432
15.0,-594.3297922610426,-804.5533348764636
16.0,-589.9396010675667,-524.0867331654276
17.0,-594.9114880860088,-674.4616803810825
18.0,-583.6587415447427,-392.3620503432189
19.0,-579.0300761659637,-495.71409934794144
20.0,-573.5766785350049,-469.9621235467886
21.0,-570.1901145539952,-502.4588349337993
22.0,-568.9155577887973,-542.149865719643
23.0,-572.8490048067823,-659.3848392024513
24.0,-570.8276207959134,-524.3357885459283
25.0,-573.973716687758,-649.4800180920295
26.0,-573.4829960122113,-561.21497912354
27.0,-580.7981159913246,-770.9912354482724
28.0,-586.646455299174,-744.5516166111097
29.0,-586.7651363422644,-590.0882055487963
30.0,-587.8204616462765,-618.4248954626221
31.0,-585.0315725979262,-501.3649011474193
32.0,-583.8970042253429,-548.725384675266
33.0,-581.6871442968489,-510.9716265850393
34.0,-580.5981062914774,-544.6598521142189
35.0,-581.67336656527,-618.23221587422
36.0,-581.1618905145581,-563.2602287396362
37.0,-578.9579676880492,-499.6167459337297
38.0,-576.1222963974527,-471.2024586453799
39.0,-581.6808052324723,-792.904140963218
40.0,-577.9064873561053,-430.70809017779186
41.0,-577.1969591010061,-548.815828897036
42.0,-577.1031894595128,-573.2586341582911
43.0,-576.2426957740828,-540.1019609860226
44.0,-579.9373694805926,-738.8083388605123
45.0,-577.9830801512642,-491.99434966081265
46.0,-578.8940070626137,-619.8857180733401
47.0,-580.1662111294273,-638.687598202859
48.0,-580.1472453924379,-579.2558557539321
49.0,-578.8890550256963,-518.4959174220994
50.0,-577.4664519383039,-507.758900656076
51.0,-575.566217523476,-480.5544967820772
52.0,-576.6505182601416,-631.949855830087
53.0,-575.4499866232285,-513.0223415037483
54.0,-574.4631160738563,-522.1589769571351
55.0,-574.90843807647,-598.9558262176079
56.0,-574.5014360119524,-552.1163224634877
57.0,-573.2476154503513,-503.03366400069075
58.0,-572.040341168531,-503.2257071047735
59.0,-572.1495186016342,-578.4818097216202
60.0,-572.8329244432402,-613.153869097991
61.0,-571.5852932948615,-496.7274243921365
62.0,-571.7282778635114,-580.4503365511562
63.0,-571.6239572684831,-565.1560803767304
64.0,-571.955959568834,-592.8721044909369
65.0,-570.986858543944,-508.9643929509832
66.0,-570.3695490081402,-530.2444291808913
67.0,-569.7495993842526,-528.832924207676
68.0,-569.4665019969457,-550.4989770473745
69.0,-567.7511557351864,-451.1076099355621
70.0,-570.4056516410474,-753.5658691454532
71.0,-569.3387402269256,-494.6549412383962
72.0,-570.6833978963189,-666.1540924232464
73.0,-570.5186664643726,-558.6580033642459
74.0,-569.339763338299,-483.27983513492575
75.0,-570.4337688572722,-651.3901772612801
76.0,-568.9464796498241,-457.3997890912295
77.0,-568.4473255238661,-530.5116119510511
78.0,-568.458090362993,-569.2869829757608
79.0,-568.717105746984,-588.9203056982772
80.0,-569.4921914647996,-630.7239631722375
81.0,-569.7026576970114,-586.5399562739592
82.0,-569.1744182149614,-526.3870201689163
83.0,-569.3872245318462,-586.8373425163926
84.0,-568.3184828795175,-479.6129257362383
85.0,-566.8607521944326,-444.41137464729934
86.0,-568.2178332216722,-683.5697205370316
87.0,-569.0813157902425,-643.3408166872798
88.0,-568.8299687670144,-546.9627777461913
89.0,-568.5037793447009,-539.7991101811034
90.0,-570.8382262932669,-778.6040047156446
91.0,-574.6694769795587,-919.482038745821
92.0,-574.3104957755463,-541.6432062104241
93.0,-573.7673304050535,-523.7961163197101
94.0,-575.0510220570333,-694.4343456911531
95.0,-577.4667600012809,-804.546126760566
96.0,-577.3922883385109,-570.3174803753559
97.0,-577.3479975333948,-573.0960802422533
98.0,-577.0478391718921,-547.932478106118
99.0,-577.4885011951174,-620.6733794711979
100.0,-578.8530428855925,-713.942670242636
101.0,-580.435511005651,-738.6823230115037
102.0,-582.1431319483908,-754.6128471650995
103.0,-583.0534773121192,-675.9087044124153
104.0,-583.7820180217088,-658.8217111094502
105.0,-583.6303816926942,-567.8602034751574
106.0,-585.0937353922161,-738.7458738420282
107.0,-585.4667142983001,-625.0024783431933
108.0,-586.1831555927284,-662.8423740965766
109.0,-586.1120426412239,-578.4318438787261
110.0,-586.3419928462818,-611.4065651975882
111.0,-587.728974995265,-740.2970113834235
112.0,-588.5416410557667,-678.7475737714573
113.0,-588.1418612339912,-543.3665211951335
114.0,-588.6808996376808,-649.5922392546127
115.0,-592.346679848815,-1010.2456239181155
116.0,-592.3253902194031,-589.8770828370136
117.0,-592.6850736112864,-634.4083470697585
118.0,-594.387732608738,-793.5988353105806
119.0,-596.1160670123901,-800.05952664334
120.0,-595.9451264046552,-575.6031940841929
121.0,-596.1107000122327,-615.9795329215292
122.0,-596.971031213071,-701.0711065145214
123.0,-598.9491413456991,-840.2785775263212
124.0,-598.9027697452001,-593.1990628838179
125.0,-600.0546830411693,-742.8919317413579
126.0,-601.0673729029384,-727.6536056240736
127.0,-602.4957774359162,-782.4747485911223
128.0,-603.8273361278682,-772.9352900057722
129.0,-605.6272927722224,-836.0217432495356
130.0,-606.8977900448633,-770.7919382155624
131.0,-608.2818648575028,-788.2115905006281
132.0,-608.9389751552515,-695.0204241603201
133.0,-610.2064084711443,-777.507606169003
134.0,-612.4386071910276,-909.3210369355093
135.0,-612.593380119672,-633.3329525580214
136.0,-611.5866686810615,-475.6806244686529
137.0,-612.6272914310122,-754.151985424299
138.0,-614.4300751428627,-861.4114436663851
139.0,-614.6889266458642,-650.4104340600601
140.0,-617.455684019306,-1002.0349589277198
141.0,-617.7397924984206,-657.5149795744719
142.0,-618.0293545661402,-658.857606114608
143.0,-618.0446864742242,-620.2218174221518
144.0,-618.4183942376059,-671.8586044011811
145.0,-619.3525793322622,-753.8752329627755
146.0,-619.4995152429524,-640.805222293037
147.0,-620.081248846496,-705.0143549638701
148.0,-620.0807758677362,-620.011247990041
149.0,-619.4962339753581,-532.9840339033894
150.0,-618.851793226818,-522.8301216943606
151.0,-618.6551580387952,-589.1598798353594
152.0,-617.8831027908757,-501.3027603550167
153.0,-617.4183241133085,-546.7719651230918
154.0,-618.412840230439,-770.5738061514221
155.0,-619.9270573161748,-853.1164885194792
156.0,-620.3958281454924,-693.0553066897105
157.0,-620.4622437001542,-630.8230702273954
158.0,-620.0485976715667,-555.1061711833213
159.0,-619.8569685273673,-589.5795637438616
160.0,-618.7936246218176,-449.7219436394444
161.0,-618.1144691875666,-509.4495997073933
162.0,-618.4983335761826,-680.3005001433712
163.0,-618.1462047924298,-561.1013418244778
164.0,-619.1506619197966,-782.8771736805843
165.0,-619.2291719592492,-632.1048184294823
166.0,-618.9665698002914,-575.637213572237
167.0,-619.7129227632604,-743.607514616116
168.0,-618.8769245792295,-479.26522784605777
169.0,-618.2187191544725,-507.64020779531506
170.0,-617.750071526592,-538.5486224147954
171.0,-617.2446875978895,-531.3294197184566
172.0,-616.4529767471503,-481.07042127075067
173.0,-616.8345829811261,-682.4708552249617
174.0,-616.5373449705843,-565.1151691468584
175.0,-615.8588608574634,-497.80262517441037
176.0,-615.4860136387144,-550.2377503576591
177.0,-615.5554934390709,-627.783938301803
178.0,-616.2982898573589,-747.7732558943458
179.0,-616.0644544918304,-574.4417594277502
180.0,-615.4243967182031,-500.8540552389094
181.0,-613.9534681136844,-349.18631930031927
182.0,-613.5472578945644,-540.0232082338387
183.0,-613.1372009696411,-538.506840633617
184.0,-613.305352694195,-644.077118287553
185.0,-613.5893059995096,-665.8367141774031
186.0,-612.9816627137343,-500.56765484531485
187.0,-612.9074658315931,-599.1068457533105
188.0,-612.7387865690339,-581.1957644704696
189.0,-612.5880899796014,-584.2571311662955
190.0,-612.099657446339,-519.7859086597548
191.0,-611.8219192174153,-559.0516557218957
192.0,-610.7268499208641,-401.56861427956096
193.0,-610.4407696745081,-555.5133623741622
194.0,-609.9612723411359,-517.4182870002991
195.0,-608.7460400570048,-372.99097693557644
196.0,-608.0839072281225,-478.96800559607266
197.0,-607.4401511888171,-481.2639674849584
198.0,-607.4636540832812,-612.0937242927045
199.0,-606.7772412695464,-470.86750415007543
200.0,-605.9476418617227,-440.857359704798
201.0,-606.6932714549183,-755.8191900940478
202.0,-606.4929446869386,-566.2272643230101
203.0,-605.725330623814,-450.6672898726607
204.0,-605.1403095794595,-486.3810375755037
205.0,-605.6218992032158,-703.8661824494878
206.0,-605.0251722967107,-482.6961564631772
207.0,-604.7341916314368,-544.7921745850133
208.0,-604.7654049903471,-611.2265702847537
209.0,-604.3985528714765,-528.0933121463815
210.0,-603.7430858666357,-466.75048185491437
211.0,-604.7069125416273,-807.110514289841
212.0,-604.2702391819647,-512.132160293164
213.0,-603.7790076217946,-499.63791686574837
214.0,-603.2916317394598,-499.48056880215665
215.0,-602.8978907089407,-518.6373101778393
216.0,-602.2367692526934,-460.0956561595501
217.0,-602.1310767628426,-579.3014989550547
218.0,-601.4696125331301,-457.9318746855057
219.0,-601.0390825795932,-507.183552708566
220.0,-600.5270287659112,-488.38724356953117
221.0,-600.2310256598691,-535.1103423306322
222.0,-599.7031252131325,-483.037126484332
223.0,-599.3775331849037,-527.0961029181015
224.0,-600.8533930281925,-929.9701380816134
225.0,-599.8996756073566,-386.2669733401161
226.0,-600.136459590246,-653.4128557403453
227.0,-600.0951331001604,-590.7553463408121
228.0,-599.8095394138136,-534.9797726130973
229.0,-600.5035058152167,-758.7278453351329
230.0,-600.8808760347519,-687.2986563082744
231.0,-600.8034411176059,-582.9934101740579
232.0,-600.1690098975639,-453.6153980678255
233.0,-599.6954253842022,-489.823818284306
234.0,-600.9023827279149,-882.1234438129575
235.0,-600.4422959828037,-492.78199762681453
236.0,-599.9846368140435,-492.4347321553862
237.0,-599.4470171817569,-472.56878396213835
238.0,-599.0360615875709,-501.63958576548714
239.0,-600.3766392668147,-919.4341269268117
240.0,-599.9080982807296,-487.92680260639935
241.0,-599.812591942858,-576.8910708537026
242.0,-599.2462364451591,-462.7545614996857
243.0,-598.9367338641329,-524.0371092557991
244.0,-599.6013023896929,-761.0914541007958
245.0,-599.6971717975706,-623.0893073197277
246.0,-599.5396864882259,-560.9557856987586
247.0,-599.1743350926441,-509.2978917795318
248.0,-599.0002119909234,-555.9918058659161
249.0,-598.6675757191579,-516.1737803212995
250.0,-598.5048603861358,-557.9887424636509
251.0,-597.9149640035957,-450.4408683685845
252.0,-597.6086304966624,-520.7189202564061
253.0,-597.9178939689114,-675.852288975622
254.0,-597.7101928270808,-545.1618039439545
255.0,-597.4163512961422,-522.7806024377446
256.0,-597.2673178189923,-559.2637811457616
257.0,-597.5032684594395,-657.9066324139121
258.0,-596.5623689271291,-354.7511891233707
259.0,-595.6821576744524,-368.58765448385213
260.0,-595.7149780708314,-604.2154607330076
261.0,-595.6529161085751,-579.5168059219183
262.0,-595.6076868954003,-583.8028622568077
263.0,-595.4915303753494,-565.05852212198
264.0,-594.7051791541576,-387.89480798071946
265.0,-594.6106723826414,-569.6608847023665
266.0,-594.3960172513484,-537.51240745872
267.0,-593.9625972306002,-478.67287171159126
268.0,-593.6248398026685,-503.4436065448756
269.0,-593.8452251361942,-652.9084945211134
270.0,-593.6822800933155,-549.8500635589214
271.0,-593.336541391003,-499.98709176665625
272.0,-592.5556469405901,-380.9332508786993
273.0,-591.9171679164875,-418.2508733605585
274.0,-591.7391948273797,-543.1525415009621
275.0,-591.6666740768418,-571.7959884294623
