controller,mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,backend
pid_pos_att,0.6327717940464334,0.8776517374054169,242.9843689138304,2.119684266857803,383.0,1.8884327834423043,50975293339.110275,383.0,74.96728388136422,0.48955493198887645,-0.8681956825475172,gym_env
ladrc_x_pos_pid_att_default,0.7764329755225186,0.9875055888803985,298.1502626006471,2.2675250051543117,383.0,2.035963389360787,51229069877.39559,383.0,77.5799149396214,0.5861294569871905,-1.0177413958410348,gym_env
ladrc_x_pos_pid_att_tuned,0.3340469171933614,0.4199530088932401,128.27401620225078,1.189501809887588,383.0,0.9582519671683641,37138402088.50577,383.0,152.55506996573106,0.5471163998608702,-0.5382396413968759,gym_env
