step,target_x,target_y,target_z,target_vx,target_vy,target_vz
0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,0.6000000238418579,0.0,0.0
6.0,0.012500000186264515,0.0,1.0,0.6000000238418579,0.0,0.0
7.0,0.02500000037252903,0.0,1.0,0.6000000238418579,0.0,0.0
8.0,0.03750000149011612,0.0,1.0,0.6000000238418579,0.0,0.0
9.0,0.05000000074505806,0.0,1.0,0.6000000238418579,0.0,0.0
10.0,0.0625,0.0,1.0,0.6000000238418579,0.0,0.0
11.0,0.07500000298023224,0.0,1.0,0.6000000238418579,0.0,0.0
12.0,0.08750000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
13.0,0.10000000149011612,0.0,1.0,0.6000000238418579,0.0,0.0
14.0,0.11250000447034836,0.0,1.0,0.6000000238418579,0.0,0.0
15.0,0.125,0.0,1.0,0.6000000238418579,0.0,0.0
16.0,0.13750000298023224,0.0,1.0,0.6000000238418579,0.0,0.0
17.0,0.15000000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
18.0,0.16250000894069672,0.0,1.0,0.6000000238418579,0.0,0.0
19.0,0.17500001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
20.0,0.1875000149011612,0.0,1.0,0.6000000238418579,0.0,0.0
21.0,0.20000000298023224,0.0,1.0,0.6000000238418579,0.0,0.0
22.0,0.21250000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
23.0,0.22500000894069672,0.0,1.0,0.6000000238418579,0.0,0.0
24.0,0.23750001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
25.0,0.25,0.0,1.0,0.6000000238418579,0.0,0.0
26.0,0.26250001788139343,0.0,1.0,0.6000000238418579,0.0,0.0
27.0,0.2750000059604645,0.0,1.0,0.6000000238418579,0.0,0.0
28.0,0.2875000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
29.0,0.30000001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
30.0,0.3125,0.0,1.0,0.6000000238418579,0.0,0.0
31.0,0.32500001788139343,0.0,1.0,0.6000000238418579,0.0,0.0
32.0,0.3375000059604645,0.0,1.0,0.6000000238418579,0.0,0.0
33.0,0.3500000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
34.0,0.36250001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
35.0,0.375,0.0,1.0,0.6000000238418579,0.0,0.0
36.0,0.38750001788139343,0.0,1.0,0.6000000238418579,0.0,0.0
37.0,0.4000000059604645,0.0,1.0,0.6000000238418579,0.0,0.0
38.0,0.4125000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
39.0,0.42500001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
40.0,0.4375000298023224,0.0,1.0,0.6000000238418579,0.0,0.0
41.0,0.45000001788139343,0.0,1.0,0.6000000238418579,0.0,0.0
42.0,0.4625000059604645,0.0,1.0,0.6000000238418579,0.0,0.0
43.0,0.4750000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
44.0,0.48750001192092896,0.0,1.0,0.6000000238418579,0.0,0.0
45.0,0.5,0.0,1.0,0.6000000238418579,0.0,0.0
46.0,0.5125000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
47.0,0.5250000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
48.0,0.5375000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
49.0,0.550000011920929,0.0,1.0,0.6000000238418579,0.0,0.0
50.0,0.5625,0.0,1.0,0.6000000238418579,0.0,0.0
51.0,0.5750000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
52.0,0.5875000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
53.0,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
54.0,0.612500011920929,0.0,1.0,0.6000000238418579,0.0,0.0
55.0,0.625,0.0,1.0,0.6000000238418579,0.0,0.0
56.0,0.6375000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
57.0,0.6500000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
58.0,0.6625000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
59.0,0.675000011920929,0.0,1.0,0.6000000238418579,0.0,0.0
60.0,0.6875,0.0,1.0,0.6000000238418579,0.0,0.0
61.0,0.7000000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
62.0,0.7125000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
63.0,0.7250000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
64.0,0.737500011920929,0.0,1.0,0.6000000238418579,0.0,0.0
65.0,0.7500000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
66.0,0.7625000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
67.0,0.7750000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
68.0,0.7875000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
69.0,0.800000011920929,0.0,1.0,0.6000000238418579,0.0,0.0
70.0,0.8125000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
71.0,0.8250000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
72.0,0.8375000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
73.0,0.8500000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
74.0,0.862500011920929,0.0,1.0,0.6000000238418579,0.0,0.0
75.0,0.8750000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
76.0,0.8875000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
77.0,0.9000000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
78.0,0.9125000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
79.0,0.925000011920929,0.0,1.0,0.6000000238418579,0.0,0.0
80.0,0.9375000596046448,0.0,1.0,0.6000000238418579,0.0,0.0
81.0,0.9500000476837158,0.0,1.0,0.6000000238418579,0.0,0.0
82.0,0.9625000357627869,0.0,1.0,0.6000000238418579,0.0,0.0
83.0,0.9750000238418579,0.0,1.0,0.6000000238418579,0.0,0.0
84.0,0.987500011920929,0.0,1.0,0.6000000238418579,0.0,0.0
85.0,1.0,0.0,1.0,0.6000000238418579,0.0,0.0
