episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-506.59115042867745,-506.59115042867745,0.3,0.34005868434906006,4.730735778808594
2.0,-602.7484455756448,-554.6697980021611,0.29797979797979796,0.5654046535491943,3.807128429412842
3.0,-840.1584201085764,-649.8326720376328,0.2959595959595959,0.8348748683929443,6.188957214355469
4.0,-619.1310751349268,-642.1572728119563,0.29393939393939394,1.0413628816604614,4.51392936706543
5.0,-851.3807412533779,-684.0019665002407,0.2919191919191919,1.2951527833938599,3.912964105606079
6.0,-579.1736530558558,-666.5305809261764,0.2898989898989899,1.5241323709487915,3.0604376792907715
7.0,-662.9060146634761,-666.0127857457907,0.28787878787878785,1.79813814163208,2.75331449508667
8.0,-525.3704903091034,-648.4324988162048,0.28585858585858587,2.0061020851135254,2.145941734313965
9.0,-458.6585127899072,-627.3465003688384,0.28383838383838383,2.2233121395111084,1.6348681449890137
10.0,-660.9515468097527,-630.7070050129298,0.2818181818181818,2.4828643798828125,0.9104925394058228
11.0,-500.71975494686336,-618.889982279651,0.27979797979797977,2.634915828704834,1.0524483919143677
12.0,-491.0489939124793,-608.2365665823867,0.2777777777777778,2.7753326892852783,0.800923228263855
13.0,-481.2944913124592,-598.471791561623,0.27575757575757576,2.879734992980957,1.1834830045700073
14.0,-659.7019491354752,-602.8453742454697,0.2737373737373737,2.927720785140991,0.9907985329627991
15.0,-917.865903831422,-623.8467428845331,0.2717171717171717,2.9950034618377686,1.467849612236023
16.0,-801.5502027970377,-634.9532091290646,0.2696969696969697,3.0668396949768066,1.014352560043335
17.0,-668.5305423322783,-636.9283463763124,0.2676767676767677,3.0522539615631104,1.2849421501159668
18.0,-498.92783008047945,-629.261651026544,0.26565656565656565,2.945793867111206,1.3907874822616577
19.0,-727.7471723454221,-634.4450995170113,0.2636363636363636,2.9431493282318115,1.2390629053115845
20.0,-833.0808720200539,-644.3768881421635,0.26161616161616164,2.8162851333618164,0.9728850722312927
21.0,-714.4359623425926,-647.71303453266,0.2595959595959596,2.7023589611053467,1.7573953866958618
22.0,-848.9681707117588,-656.8609952680737,0.25757575757575757,2.6685423851013184,1.0673054456710815
23.0,-552.5836332250997,-652.3271969183792,0.25555555555555554,2.59610652923584,0.8276396989822388
24.0,-472.07721896185075,-644.8167811701904,0.2535353535353535,2.425037145614624,0.9321896433830261
25.0,-526.9838015163228,-640.1034619840358,0.2515151515151515,2.397449493408203,0.9415457844734192
26.0,-756.5980255420466,-644.5840221208823,0.2494949494949495,2.4696125984191895,0.5853075981140137
27.0,-2381.5988857773928,-708.9179059600123,0.24747474747474746,2.3277297019958496,0.7384359836578369
28.0,-607.4971538833105,-705.2957362429871,0.24545454545454545,2.3403894901275635,8.190601348876953
29.0,-1182.861232560441,-721.7635119780717,0.24343434343434342,2.2566938400268555,3.6977055072784424
30.0,-559.8568351941476,-716.3666227519409,0.24141414141414141,2.207058906555176,1.6892588138580322
31.0,-474.5103016580776,-708.5648059424614,0.23939393939393938,2.233633041381836,5.26590633392334
32.0,-1103.0190194059737,-720.8915001131963,0.23737373737373735,2.3602135181427,3.024324893951416
33.0,-623.4652423886105,-717.9391892730574,0.23535353535353534,2.4249682426452637,8.019922256469727
34.0,-663.0675250207823,-716.3253167950493,0.23333333333333334,2.271883487701416,3.0093910694122314
35.0,-490.4324148018029,-709.8712338809565,0.2313131313131313,2.43668532371521,4.063738822937012
36.0,-652.3625192823945,-708.273769586552,0.22929292929292927,2.504826545715332,2.7551701068878174
37.0,-526.9019670326816,-703.3718289769879,0.22727272727272727,2.603999376296997,1.6096407175064087
38.0,-626.1129412288897,-701.338700352038,0.22525252525252526,2.535832405090332,0.7840708494186401
39.0,-795.9978948917475,-703.7658591863895,0.22323232323232323,2.7106692790985107,3.023707866668701
40.0,-576.114508855474,-700.5745754281166,0.2212121212121212,2.7827954292297363,2.5993216037750244
41.0,-733.5530539270172,-701.3789285622362,0.2191919191919192,2.7221145629882812,1.3436782360076904
42.0,-655.2243000369198,-700.2800088354429,0.21717171717171718,2.9279656410217285,4.3547749519348145
43.0,-621.4345814346175,-698.446394244726,0.21515151515151515,3.053149461746216,0.983390748500824
44.0,-531.8005043897513,-694.6589876571129,0.21313131313131312,2.8176097869873047,2.784759759902954
45.0,-645.0925599427446,-693.5575114856825,0.2111111111111111,2.8069794178009033,1.117206335067749
46.0,-485.1509063506379,-689.0269331131815,0.2090909090909091,2.8591957092285156,3.4826316833496094
47.0,-576.8882464017167,-686.6410036086822,0.20707070707070707,2.8035755157470703,1.4327958822250366
48.0,-543.2916593452312,-683.6545589365272,0.20505050505050504,2.758688449859619,0.9109219312667847
49.0,-481.58053757150606,-679.5305993168329,0.203030303030303,2.8365962505340576,2.4854679107666016
50.0,-480.9638103982707,-675.5592635384617,0.201010101010101,2.683532238006592,2.263321876525879
51.0,-645.6782846805866,-674.9733619922289,0.198989898989899,2.659212589263916,1.890560507774353
52.0,-613.6187304213893,-673.7934652312512,0.19696969696969696,2.817741870880127,3.5589213371276855
53.0,-675.4743817710071,-673.8251806376616,0.19494949494949493,2.704674243927002,0.9784534573554993
54.0,-502.1709435394783,-670.6463984691768,0.19292929292929292,2.6077442169189453,0.7229971885681152
55.0,-453.5852175073715,-666.6998315425985,0.19090909090909092,2.6336750984191895,1.009778618812561
56.0,-682.6196243477445,-666.984113556976,0.18888888888888888,2.8705127239227295,3.1950838565826416
57.0,-560.8923797830537,-665.1228550697142,0.18686868686868685,2.6009252071380615,3.290008544921875
58.0,-697.7522252055594,-665.6854304168838,0.18484848484848482,2.6142890453338623,3.134550094604492
59.0,-461.1871650916646,-662.2193581232361,0.18282828282828284,2.723374366760254,1.320786476135254
