time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r
0.0,x,gym_env,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,14468.4287109375,14468.4287109375,14468.4287109375,14468.4287109375,-0.1,0.0,0.0,0.0,24.88412000052631,2.8692085444927216,7.045500501990318,65.31448790431023,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.020833333333333332,x,gym_env,0.0,0.0,1.0,0.0,0.0,-1.3332407178268113e-08,0.0,-0.0,0.0,0.010416666977107525,0.0,1.0,0.5,0.0,0.0,14038.8291015625,14898.029296875,14898.029296875,14038.8291015625,-0.11037068348377943,0.0,0.0,0.0,24.88412000052631,2.8692085444927216,7.045500501990318,65.31448790431023,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.041666666666666664,x,gym_env,1.393427965012961e-06,-2.2894487798747387e-22,1.0000022649765015,0.00022294015798252076,-4.3957043372967054e-20,0.00017964669677894562,2.1512492394521185e-18,0.008181506767868996,1.0172525001509352e-20,0.02083333395421505,0.0,1.0,0.5,0.0,0.0,14045.12109375,14904.3212890625,14904.3212890625,14045.12109375,-0.12026746720075608,0.0,0.0,0.0,24.73197108320892,2.8614234685897832,7.135152595117688,65.3038866519928,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.0625,x,gym_env,3.066410863539204e-05,-7.330066652693623e-21,1.000010371208191,0.00267599755898118,-6.487085371788927e-19,0.0005196825368329883,6.724614834176898e-18,0.02998640388250351,1.0952973786862255e-19,0.03125,0.0,1.0,0.5,0.0,0.0,14126.240234375,14985.4404296875,14985.4404296875,14126.240234375,-0.12903507500886918,0.0,0.0,0.0,24.73197108320892,2.8614234685897832,7.135152595117688,65.3038866519928,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.08333333333333333,x,gym_env,0.00016998450155369937,-3.8811963807015883e-20,1.0000529289245605,0.010224697180092335,-2.2155391642258118e-18,0.003026670776307583,1.077359817176527e-17,0.06542915850877762,4.266578729490793e-19,0.0416666679084301,0.0,1.0,0.5,0.0,0.0,14150.6083984375,15009.80859375,15009.80859375,14150.6083984375,-0.13596635386347772,0.0,0.0,0.0,25.14330760575831,2.872416532039643,7.105512358248234,65.04924234747887,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.10416666666666666,x,gym_env,0.0005609081708826125,-1.1345835463976073e-19,1.000151515007019,0.025697018951177597,-4.597907009523462e-18,0.005774509161710739,1.3518446487651008e-17,0.1145053282380104,1.0437681365778405e-18,0.0520833320915699,0.0,1.0,0.5,0.0,0.0,14603.994140625,14886.8623046875,14886.8623046875,14603.994140625,-0.14022167176008227,0.0,0.0,0.0,25.14330760575831,2.872416532039643,7.105512358248234,65.04924234747887,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.125,x,gym_env,0.0014088103780522943,-2.447923925095221e-19,1.0003517866134644,0.052264243364334106,-7.465840214147397e-18,0.01197801809757948,1.524781231480031e-17,0.17166773974895477,1.8540353871459964e-18,0.0625,0.0,1.0,0.5,0.0,0.0,15239.2841796875,14380.083984375,14380.083984375,15239.2841796875,-0.14133358523249628,0.0,0.0,0.0,25.070403491612524,2.8832690060138706,7.019825290888548,65.0189600288868,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.14583333333333331,x,gym_env,0.0029629350174218416,-4.407515054727285e-19,1.000684142112732,0.09101738780736923,-1.078809368481965e-17,0.018315881490707397,2.0258973381681282e-17,0.22211197018623352,2.7228322834971794e-18,0.0729166641831398,0.0,1.0,0.5,0.0,0.0,15290.5615234375,14431.361328125,14431.361328125,15290.5615234375,-0.13944950103759768,0.0,0.0,0.0,25.070403491612524,2.8832690060138706,7.019825290888548,65.0189600288868,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.16666666666666666,x,gym_env,0.005457882769405842,-7.193840894863422e-19,1.0011402368545532,0.1400463879108429,-1.5287887561117278e-17,0.024017198011279106,2.6381398661968045e-17,0.2584473192691803,3.588137857277929e-18,0.0833333358168602,0.0,1.0,0.5,0.0,0.0,15066.6083984375,14573.5791015625,14573.5791015625,15066.6083984375,-0.1351131021976471,0.0,0.0,0.0,25.296700498089194,2.9068377971649175,6.958419434726238,65.54531720280647,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.1875,x,gym_env,0.009062638506293297,-1.1077862291227335e-18,1.0016764402389526,0.1957879662513733,-2.109159353394246e-17,0.026670461520552635,3.4665796130782604e-17,0.2843013405799866,4.397450541419199e-18,0.09375,0.0,1.0,0.5,0.0,0.0,14758.5537109375,14678.1123046875,14678.1123046875,14758.5537109375,-0.12872254103422165,0.0,0.0,0.0,25.296700498089194,2.9068377971649175,6.958419434726238,65.54531720280647,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.20833333333333331,x,gym_env,0.01388332899659872,-1.636129130429621e-18,1.0022135972976685,0.2557206451892853,-2.839945962188509e-17,0.025010118260979652,4.218006363389192e-17,0.30612674355506897,5.269285258569983e-18,0.1041666641831398,0.0,1.0,0.5,0.0,0.0,15111.7548828125,14252.5556640625,14252.5556640625,15111.7548828125,-0.12027148753404618,0.0,0.0,0.0,25.690298482775688,2.9282857179641724,6.8380056619644165,65.89370301365852,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.22916666666666666,x,gym_env,0.02000206895172596,-2.335171194292059e-18,1.0026894807815552,0.3194655478000641,-3.7175078297464265e-17,0.02125532738864422,4.937137335608093e-17,0.3190963566303253,5.9187891299078455e-18,0.1145833358168602,0.0,1.0,0.5,0.0,0.0,15002.625,14143.4248046875,14143.4248046875,15002.625,-0.11027990877628327,0.0,0.0,0.0,25.690298482775688,2.9282857179641724,6.8380056619644165,65.89370301365852,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.25,x,gym_env,0.027465706691145897,-3.2326906966432272e-18,1.0030405521392822,0.38418859243392944,-4.717940759854196e-17,0.01388709805905819,5.475230897219148e-17,0.3182767629623413,5.92802129272455e-18,0.125,0.0,1.0,0.5,0.0,0.0,14395.83203125,14698.0634765625,14698.0634765625,14395.83203125,-0.09910396933555603,0.0,0.0,0.0,25.21729070134461,2.8521497488021854,6.949542239308357,65.9879280924797,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.2708333333333333,x,gym_env,0.0362706184387207,-4.35208919739771e-18,1.0032283067703247,0.44812706112861633,-5.822711605451444e-17,0.0058084940537810326,5.954906316993748e-17,0.31485965847969055,5.788554505545047e-18,0.1354166716337204,0.0,1.0,0.5,0.0,0.0,14909.10546875,14049.9052734375,14049.9052734375,14909.10546875,-0.09115748107433319,0.0,0.0,0.0,25.21729070134461,2.8521497488021854,6.949542239308357,65.9879280924797,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.29166666666666663,x,gym_env,0.04639017954468727,-5.712898498769415e-18,1.0032302141189575,0.5106549263000488,-7.019187995095506e-17,-0.003674688981845975,6.582992497039143e-17,0.30518674850463867,5.222076820240663e-18,0.1458333283662796,0.0,1.0,0.5,0.0,0.0,14859.80859375,14000.6083984375,14000.6083984375,14859.80859375,-0.10210291743278503,0.0,0.0,0.0,25.308377992361784,2.8089814461767677,7.156013151630759,65.59988443553448,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3125,x,gym_env,0.057780127972364426,-7.338355965321337e-18,1.0030262470245361,0.5702486038208008,-8.342392425049632e-17,-0.013708233833312988,7.236191218737157e-17,0.2819144129753113,3.63316915623501e-18,0.15625,0.0,1.0,0.5,0.0,0.0,14883.974609375,14024.7744140625,14024.7744140625,14883.974609375,-0.11086799055337906,0.0,0.0,0.0,25.308377992361784,2.8089814461767677,7.156013151630759,65.59988443553448,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3333333333333333,x,gym_env,0.07035382837057114,-9.258200808026286e-18,1.0026392936706543,0.624859094619751,-9.819052093522145e-17,-0.02157890982925892,8.077134793194087e-17,0.24508285522460938,8.145314700234433e-19,0.1666666716337204,0.0,1.0,0.5,0.0,0.0,14163.4150390625,14759.11328125,14759.11328125,14163.4150390625,-0.11708506941795349,0.0,0.0,0.0,25.912847362458706,2.8032794460654262,7.148487515747547,65.43678042292595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.35416666666666663,x,gym_env,0.08397366106510162,-1.1509195828438265e-17,1.0021138191223145,0.6719602942466736,-1.1490486326471295e-16,-0.027396831661462784,9.190526515135363e-17,0.20856375992298126,-2.2925312744858693e-18,0.1770833283662796,0.0,1.0,0.5,0.0,0.0,14752.841796875,14280.521484375,14280.521484375,14752.841796875,-0.12102058827877045,0.0,0.0,0.0,25.912847362458706,2.8032794460654262,7.148487515747547,65.43678042292595,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.375,x,gym_env,0.09848669171333313,-1.4140392836881666e-17,1.0015068054199219,0.7121197581291199,-1.3425042080062133e-16,-0.030104443430900574,1.0493497445561952e-16,0.17139150202274323,-5.924030559859288e-18,0.1875,0.0,1.0,0.5,0.0,0.0,14969.1962890625,14109.9970703125,14109.9970703125,14969.1962890625,-0.12264129519462585,0.0,0.0,0.0,25.835184507071972,2.7906730622053146,7.22217933088541,64.98833943903446,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.3958333333333333,x,gym_env,0.11374130845069885,-1.721145306221749e-17,1.0008710622787476,0.7444130182266235,-1.566375810058913e-16,-0.030594248324632645,1.2054393217149925e-16,0.12308891117572784,-1.1355509806528975e-17,0.1979166716337204,0.0,1.0,0.5,0.0,0.0,14198.232421875,15057.431640625,15057.431640625,14198.232421875,-0.12175874412059784,0.0,0.0,0.0,25.835184507071972,2.7906730622053146,7.22217933088541,64.98833943903446,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.41666666666666663,x,gym_env,0.12954890727996826,-2.0792579323033115e-17,1.0002739429473877,0.7669548988342285,-1.8245443055415312e-16,-0.027211172506213188,1.3422845088355192e-16,0.07771634310483932,-1.7035366162139653e-17,0.2083333283662796,0.0,1.0,0.5,0.0,0.0,14667.83984375,14656.8017578125,14656.8017578125,14667.83984375,-0.11870872378349304,0.0,0.0,0.0,26.286358922719955,2.862399250268936,7.086814109236002,64.84927432984114,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.4375,x,gym_env,0.14570944011211395,-2.4947881425523847e-17,0.9997689127922058,0.780424177646637,-2.111564331394407e-16,-0.02218816988170147,1.484326904831941e-16,0.0378592312335968,-2.2544064786942697e-17,0.21875,0.0,1.0,0.5,0.0,0.0,15121.1806640625,14261.9814453125,14261.9814453125,15121.1806640625,-0.11376964449882507,0.0,0.0,0.0,26.286358922719955,2.862399250268936,7.086814109236002,64.84927432984114,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.4583333333333333,x,gym_env,0.1620449721813202,-2.973835401369812e-17,0.9993869066238403,0.7853230834007263,-2.428314022555827e-16,-0.015736164525151253,1.6151004539074305e-16,-0.010272438637912273,-2.989989907860728e-17,0.2291666716337204,0.0,1.0,0.5,0.0,0.0,14296.232421875,15155.431640625,15155.431640625,14296.232421875,-0.10680082142353059,0.0,0.0,0.0,26.296035431325436,2.651255488395691,7.763179427769501,64.36402715370059,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.47916666666666663,x,gym_env,0.1783561408519745,-3.522105600620985e-17,0.9991527199745178,0.7799514532089233,-2.7701969017979557e-16,-0.008270583115518093,1.7385666232771775e-16,-0.055476680397987366,-3.7328553388317354e-17,0.2395833283662796,0.0,1.0,0.5,0.0,0.0,14303.310546875,15162.509765625,15162.509765625,14303.310546875,-0.09826872646808624,0.0,0.0,0.0,26.296035431325436,2.651255488395691,7.763179427769501,64.36402715370059,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5,x,gym_env,0.1944383978843689,-4.144322107039703e-17,0.9990724921226501,0.7656189799308777,-3.133406747162968e-16,-0.0009716196218505502,1.841932833157478e-16,-0.08669783174991608,-4.277269552939431e-17,0.25,0.0,1.0,0.5,0.0,0.0,15137.7490234375,14278.548828125,14278.548828125,15137.7490234375,-0.0888424038887024,0.0,0.0,0.0,26.235999427735806,2.782631938159466,7.521235220134258,64.84779570996761,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5208333333333333,x,gym_env,0.21014034748077393,-4.844326678262908e-17,0.9991292357444763,0.7449137568473816,-3.5136943649314027e-16,0.00510901864618063,1.9506381299323386e-16,-0.12062108516693115,-4.9066553991632686e-17,0.2604166567325592,0.0,1.0,0.5,0.0,0.0,14633.5927734375,14749.92578125,14749.92578125,14633.5927734375,-0.0784753829240799,0.0,0.0,0.0,26.235999427735806,2.782631938159466,7.521235220134258,64.84779570996761,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5416666666666666,x,gym_env,0.22532273828983307,-5.625646081550281e-17,0.9992949366569519,0.7169073224067688,-3.9103122485273085e-16,0.009709409438073635,2.0687159786174662e-16,-0.15887975692749023,-5.660680820086597e-17,0.2708333432674408,0.0,1.0,0.5,0.0,0.0,14242.880859375,15102.0810546875,15102.0810546875,14242.880859375,-0.06727615892887115,0.0,0.0,0.0,26.46030020713806,2.7951431632041936,7.3691894467920065,63.98091561370529,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5625,x,gym_env,0.2398250848054886,-6.491792194910476e-17,0.9995377659797668,0.6813395023345947,-4.325203544471246e-16,0.012800815515220165,2.211024528247783e-16,-0.18800847232341766,-6.271401501224298e-17,0.28125,0.0,1.0,0.5,0.0,0.0,14164.8564453125,15024.056640625,15024.056640625,14164.8564453125,-0.055894070863723756,0.0,0.0,0.0,26.46030020713806,2.7951431632041936,7.3691894467920065,63.98091561370529,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
0.5833333333333333,x,gym_env,0.25351962447166443,-7.446714640332313e-17,0.9998047947883606,0.6408184766769409,-4.758978381183034e-16,0.012726669199764729,2.330431689264508e-16,-0.20330610871315002,-6.60416964420948e-17,0.2916666567325592,0.0,1.0,0.5,0.0,0.0,14135.4453125,14994.6455078125,14994.6455078125,14135.4453125,-0.04492796659469604,0.0,0.0,0.0,26.584122866392136,2.7988727526739243,7.426221402361989,63.773583352565765,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0
