mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.10050565954090256,0.10336332148485686,9.648543315926645,0.0,95.0,0.09166467189788818,20270091229.55271,95.0,33.40526829769737,0.19961537547608496,-0.5081989727967885,1.0,0.8730664411633468,31.5,5.4,5.699999999999999,refine_coarse_b35_w6_k6_b0.90_w0.90_k0.95
0.09973141165407758,0.10903832402532943,9.574215518791448,0.0,95.0,0.15862387418746948,20750167558.947422,95.0,42.97482524671052,0.34902189451538074,-0.526615045252163,1.0,0.8731121168055401,55.0,6.0,4.800000000000001,refine_coarse_b55_w6_k6_b1.00_w1.00_k0.80
0.09906457092952022,0.11569006358381578,9.510198809233941,0.07910346984863281,92.0,0.052301393614874944,21231345804.909206,92.0,63.50491879111842,0.5053595433499366,-0.5435687663972844,1.0,0.8731191625952769,88.0,6.0,6.0,refine_coarse_b80_w6_k6_b1.10_w1.00_k1.00
0.10056795914861283,0.10316868544894227,9.654524078266832,0.0,95.0,0.08734684520297581,20172679101.316742,95.0,60.66715152138158,0.18155111856605827,-0.44105258126580155,1.0,0.8732472676997863,22.5,5.4,6.8999999999999995,refine_coarse_b25_w6_k6_b0.90_w0.90_k1.15
0.10053801523108774,0.10330339266386243,9.651649462184423,0.0,95.0,0.09569248225953844,20254777398.563286,95.0,30.808794202302632,0.19364483213899875,-0.5219173463762271,1.0,0.8734944478941007,27.500000000000004,5.4,4.800000000000001,refine_coarse_b25_w6_k6_b1.10_w0.90_k0.80
0.10017506654191403,0.1067683237696215,9.616806388023747,0.0,95.0,0.12995305988523695,20477281647.821983,95.0,24.996623149671052,0.2941479889708732,-0.5381609069364146,1.0,0.8740617592231175,49.5,5.4,4.800000000000001,refine_coarse_b55_w6_k6_b0.90_w0.90_k0.80
0.10062362570603749,0.10318875362229674,9.659868067779598,0.0,95.0,0.11347249481413099,20278295270.910927,95.0,56.22977487664474,0.191582999036002,-0.46384188422562245,1.0,0.8750050200673988,25.0,6.0,4.800000000000001,refine_coarse_b25_w6_k6_b1.00_w1.00_k0.80
0.10089584305274298,0.11147650335457936,9.686000933063326,0.0,85.0,0.03209531307220459,20415273911.72477,85.0,12.742763157894737,0.3069011531964879,-0.5429276554094938,1.0,0.8751553860724851,80.0,4.5,8.100000000000001,refine_coarse_b80_w6_k6_b1.00_w0.75_k1.35
0.10075872522753333,0.10347893757325323,9.6728376218432,0.0,95.0,0.0974808931350708,20250545714.183502,95.0,29.63563425164474,0.19296443282927248,-0.5268892207230286,1.0,0.8754218711643862,31.5,5.4,6.0,refine_coarse_b35_w6_k6_b0.90_w0.90_k1.00
0.09899237785274195,0.11569842150098039,9.503268273863227,0.059326231479644775,95.0,0.15286044942008126,21404822905.359367,95.0,151.08340871710527,0.6651305358379186,-0.5933310318164993,1.0,0.876226079408369,72.0,6.8999999999999995,4.800000000000001,refine_coarse_b80_w6_k6_b0.90_w1.15_k0.80
0.10080711906346866,0.10886853014066196,9.677483430092991,0.0,95.0,0.06218239996168348,20370640502.55063,95.0,14.150724712171053,0.2885271550603016,-0.5432440753200402,1.0,0.8767355059083882,71.5,4.5,8.100000000000001,refine_coarse_b55_w6_k6_b1.30_w0.75_k1.35
0.10094118602271607,0.10339877615074328,9.690353858180742,0.0,95.0,0.09595866335762872,20185539437.289192,95.0,30.46149773848684,0.16834267007301515,-0.48665556662146314,1.0,0.8767525930700583,18.75,5.4,4.800000000000001,refine_coarse_b25_w6_k6_b0.75_w0.90_k0.80
0.10097114941324274,0.10344884590524737,9.693230343671303,0.0,95.0,0.09654136498769124,20192141985.089012,95.0,30.09631476151316,0.17160751413250364,-0.49946299099839914,1.0,0.8770443727156898,22.5,5.4,6.0,refine_coarse_b25_w6_k6_b0.90_w0.90_k1.00
0.10097692652044306,0.1034698030354625,9.693784945962534,0.0,95.0,0.09909620549943712,20211172036.291634,95.0,41.820502672697366,0.17019950422136076,-0.4515730211466396,1.0,0.8772284057664833,18.75,5.4,5.699999999999999,refine_coarse_b25_w6_k6_b0.75_w0.90_k0.95
0.10093490065935147,0.10373590770289356,9.689750463297742,0.0,95.0,0.10379785299301147,20285716452.715538,95.0,37.190794613486844,0.19514562454422457,-0.4895550889934879,1.0,0.8772632753964211,26.25,5.4,4.800000000000001,refine_coarse_b35_w6_k6_b0.75_w0.90_k0.80
0.10103680610417835,0.10447406538375911,9.699533386001121,0.0,95.0,0.08329745795991686,20348109559.017513,95.0,34.36323499177632,0.22261644175038295,-0.5054468754826269,1.0,0.8774154446626764,38.5,5.4,6.0,refine_coarse_b35_w6_k6_b1.10_w0.90_k1.00
