episode,reward,average_reward,exploration_noise,actor_loss,critic_loss
1.0,-19.769159858021887,-19.769159858021887,0.15,0.17018850147724152,0.10804182291030884
2.0,-19.656037628650665,-19.712598743336276,0.1496969696969697,0.32134386897087097,0.03322680667042732
3.0,-19.463413297990336,-19.62953692822096,0.14939393939393938,0.4013845920562744,0.035668253898620605
4.0,-19.746432976797223,-19.658760940365028,0.14909090909090908,0.3974304497241974,0.04996054992079735
5.0,-19.95254571121186,-19.717517894534392,0.14878787878787877,0.355012446641922,0.04539123550057411
6.0,-19.6689726796234,-19.709427025382563,0.14848484848484847,0.3069000542163849,0.03267520293593407
7.0,-19.91506096860394,-19.738803302985616,0.14818181818181816,0.242864191532135,0.027255523949861526
8.0,-19.693767737410962,-19.733173857288783,0.1478787878787879,0.19414712488651276,0.016652580350637436
9.0,-19.716401760466397,-19.731310290975184,0.14757575757575758,0.17208480834960938,0.02164813131093979
10.0,-19.71907040567603,-19.73008630244527,0.14727272727272728,0.14492250978946686,0.024519242346286774
11.0,-19.85858511766419,-19.741768012919717,0.14696969696969697,0.15920308232307434,0.023522546514868736
12.0,-20.325299823377286,-19.790395663791184,0.14666666666666667,0.17866352200508118,0.019833864644169807
13.0,-19.4386368009029,-19.763337289722852,0.14636363636363636,0.19836357235908508,0.015259737148880959
14.0,-19.938194203423336,-19.775827069272886,0.14606060606060606,0.2490595430135727,0.012880868278443813
15.0,-19.49307512464002,-19.756976939630697,0.14575757575757575,0.2700919508934021,0.012621411122381687
16.0,-19.726450564712287,-19.755069041198297,0.14545454545454545,0.29311403632164,0.011998654343187809
17.0,-20.321899521909653,-19.788412010651907,0.14515151515151514,0.32202938199043274,0.010893622413277626
18.0,-20.840861037373543,-19.84688140102533,0.14484848484848484,0.3326054811477661,0.01228643674403429
19.0,-20.066528959199786,-19.858441798823986,0.14454545454545453,0.30196642875671387,0.011169612407684326
20.0,-20.185002700984477,-19.874769843932008,0.14424242424242423,0.2796209156513214,0.013196052983403206
21.0,-19.12969372337684,-19.839290028667477,0.14393939393939392,0.2710530757904053,0.010754880495369434
22.0,-20.318124826671557,-19.86105524675857,0.14363636363636365,0.2593182921409607,0.007933531887829304
23.0,-20.314545340463518,-19.880772207354436,0.14333333333333334,0.21813705563545227,0.009575116448104382
24.0,-20.652444696053863,-19.912925227716915,0.14303030303030304,0.24060647189617157,0.008971253409981728
25.0,-20.39929186757654,-19.9323798933113,0.14272727272727273,0.21851257979869843,0.010268038138747215
26.0,-20.26539282631129,-19.94518808304207,0.14242424242424243,0.19094017148017883,0.010488186962902546
27.0,-19.86006809284445,-19.94203549081253,0.14212121212121212,0.19254496693611145,0.012786942534148693
28.0,-20.196232626214623,-19.95111395993403,0.14181818181818182,0.22297421097755432,0.011257453821599483
29.0,-19.800878805760295,-19.945933437376315,0.1415151515151515,0.24665120244026184,0.009665788151323795
30.0,-19.803175357636064,-19.941174834718307,0.1412121212121212,0.27462270855903625,0.009950845502316952
31.0,-20.25236235887278,-19.951213141949097,0.1409090909090909,0.2763787806034088,0.007145463023334742
32.0,-19.95675732055679,-19.951386397530587,0.1406060606060606,0.27935725450515747,0.007916988804936409
33.0,-20.16963417851366,-19.957999966651286,0.1403030303030303,0.3027710020542145,0.00970910768955946
34.0,-19.783082472276874,-19.952855334463806,0.13999999999999999,0.3218739330768585,0.010910249315202236
35.0,-20.056212668027726,-19.95580840113706,0.1396969696969697,0.2770569622516632,0.008131452836096287
36.0,-19.396868687155077,-19.940282297970892,0.1393939393939394,0.2675229609012604,0.0069048646837472916
37.0,-20.306562130153182,-19.95018175289474,0.1390909090909091,0.26432397961616516,0.009237043559551239
38.0,-19.919303761259656,-19.9493691741675,0.1387878787878788,0.26814040541648865,0.007860931567847729
39.0,-20.500424603419376,-19.963498800558575,0.1384848484848485,0.25562188029289246,0.010350651107728481
40.0,-19.6667187881656,-19.95607930024875,0.13818181818181818,0.2512725591659546,0.008174561895430088
41.0,-20.141594543633985,-19.960604062282535,0.13787878787878788,0.2249939739704132,0.007636123336851597
42.0,-20.37321829292923,-19.970428210631265,0.13757575757575757,0.22634360194206238,0.007854167371988297
43.0,-20.03235763423145,-19.97186842978476,0.13727272727272727,0.24960409104824066,0.006693283095955849
44.0,-19.719195346720518,-19.966125859715117,0.13696969696969696,0.25372105836868286,0.010895398445427418
45.0,-19.834816309809685,-19.963207869717216,0.13666666666666666,0.30232682824134827,0.00937367882579565
46.0,-20.332486105058344,-19.971235657442026,0.13636363636363635,0.2629980444908142,0.007268825545907021
47.0,-20.358070790488274,-19.97946619218769,0.13606060606060605,0.2924984097480774,0.0065759518183767796
48.0,-19.807507291436195,-19.9758837150887,0.13575757575757574,0.28682756423950195,0.008350938558578491
49.0,-19.923695541452616,-19.974818650320614,0.13545454545454544,0.27255067229270935,0.008401532657444477
