episode,average_reward,reward
1.0,-19.769159858021887,-19.769159858021887
2.0,-19.712598743336276,-19.656037628650665
3.0,-19.62953692822096,-19.463413297990336
4.0,-19.658760940365028,-19.746432976797223
5.0,-19.717517894534392,-19.95254571121186
6.0,-19.709427025382563,-19.6689726796234
7.0,-19.738803302985616,-19.91506096860394
8.0,-19.733173857288783,-19.693767737410962
9.0,-19.731310290975184,-19.716401760466397
10.0,-19.73008630244527,-19.71907040567603
11.0,-19.741768012919717,-19.85858511766419
12.0,-19.790395663791184,-20.325299823377286
13.0,-19.763337289722852,-19.4386368009029
14.0,-19.775827069272886,-19.938194203423336
15.0,-19.756976939630697,-19.49307512464002
16.0,-19.755069041198297,-19.726450564712287
17.0,-19.788412010651907,-20.321899521909653
18.0,-19.84688140102533,-20.840861037373543
19.0,-19.858441798823986,-20.066528959199786
20.0,-19.874769843932008,-20.185002700984477
21.0,-19.839290028667477,-19.12969372337684
22.0,-19.86105524675857,-20.318124826671557
23.0,-19.880772207354436,-20.314545340463518
24.0,-19.912925227716915,-20.652444696053863
25.0,-19.9323798933113,-20.39929186757654
26.0,-19.94518808304207,-20.26539282631129
27.0,-19.94203549081253,-19.86006809284445
28.0,-19.95111395993403,-20.196232626214623
29.0,-19.945933437376315,-19.800878805760295
30.0,-19.941174834718307,-19.803175357636064
31.0,-19.951213141949097,-20.25236235887278
32.0,-19.951386397530587,-19.95675732055679
33.0,-19.957999966651286,-20.16963417851366
34.0,-19.952855334463806,-19.783082472276874
35.0,-19.95580840113706,-20.056212668027726
36.0,-19.940282297970892,-19.396868687155077
37.0,-19.95018175289474,-20.306562130153182
38.0,-19.9493691741675,-19.919303761259656
39.0,-19.963498800558575,-20.500424603419376
40.0,-19.95607930024875,-19.6667187881656
41.0,-19.960604062282535,-20.141594543633985
42.0,-19.970428210631265,-20.37321829292923
43.0,-19.97186842978476,-20.03235763423145
44.0,-19.966125859715117,-19.719195346720518
45.0,-19.963207869717216,-19.834816309809685
46.0,-19.971235657442026,-20.332486105058344
47.0,-19.97946619218769,-20.358070790488274
48.0,-19.9758837150887,-19.807507291436195
49.0,-19.974818650320614,-19.923695541452616
50.0,-19.97517137166037,-19.992454717308284
51.0,-19.971187589157033,-19.771998463990165
52.0,-19.97745991691946,-20.297348632803185
53.0,-19.987358082211653,-20.502062677405775
54.0,-19.98654456522453,-19.9434281649068
55.0,-19.986863682933567,-20.004096039221622
56.0,-19.984611404259912,-19.860736077209005
57.0,-19.99115835491587,-20.357787591649686
58.0,-19.99649309322578,-20.300573176890612
59.0,-20.010127174980905,-20.800903916778044
60.0,-20.01842695045493,-20.508113703422715
61.0,-20.014895011435527,-19.802978670271113
62.0,-20.008704783835572,-19.63110090023838
63.0,-20.014800390167785,-20.392727982765066
64.0,-20.020642693280887,-20.388707789406183
65.0,-20.014580693414853,-19.62661270198878
66.0,-20.015474152325247,-20.073548981500792
67.0,-20.013610560887056,-19.890613525966184
68.0,-20.021169564668355,-20.527622818015516
69.0,-20.02451423591191,-20.25195188047364
70.0,-20.027923592338297,-20.263169185759033
71.0,-20.026827394570066,-19.950093550793827
72.0,-20.02499348676578,-19.8947860326618
73.0,-20.02844851707991,-20.277210699697026
74.0,-20.03317643566575,-20.3783144924324
75.0,-20.029600853479735,-19.76500777171459
76.0,-20.030286148495588,-20.081683274684476
77.0,-20.02558006027395,-19.66791735542938
78.0,-20.03707785675931,-20.92240818613209
79.0,-20.03286522102326,-19.704279633611442
80.0,-20.02775909362517,-19.624375029176008
81.0,-20.036167173200095,-20.708813539193944
82.0,-20.03240796902949,-19.727912431210278
83.0,-20.027886003762845,-19.657084851898254
84.0,-20.026584478007237,-19.91855784029176
85.0,-20.025644743535324,-19.9467070478946
86.0,-20.02333591733592,-19.827085690386596
87.0,-20.0240613344194,-20.086447203598798
88.0,-20.025310561916687,-20.13399335418071
89.0,-20.022142070582728,-19.74331483319402
90.0,-20.021422587901792,-19.957388629298656
91.0,-20.02279393775657,-20.14621542468667
92.0,-20.016102905353435,-19.407218956667933
93.0,-20.007806102923865,-19.244500279403294
94.0,-20.00256889169241,-19.51550824716687
95.0,-20.000570042889542,-19.81267825542018
