episode,average_reward,reward
1.0,-12.047922774218023,-12.047922774218023
2.0,-34.76513995602727,-57.482357137836516
3.0,-26.863158938785393,-11.059196904301643
4.0,-22.804566661594436,-10.62878983002156
5.0,-24.400869949907065,-30.78608310315758
6.0,-22.075469166195642,-10.448465247638524
7.0,-61.77431219124368,-299.96737034153193
8.0,-55.40115359518677,-10.789043422788382
9.0,-58.32557004948871,-81.72090168390423
10.0,-53.58291293098591,-10.898998864460737
11.0,-49.72124817599119,-11.104600626043975
12.0,-46.475206010315254,-10.76874218787998
13.0,-43.77951173702828,-11.43118045758456
14.0,-41.47377898208132,-11.499253167770803
15.0,-47.069294586312026,-125.40651304554194
16.0,-44.875469553197036,-11.968094056472182
17.0,-43.192267111201275,-16.26102803926915
18.0,-63.48906545229774,-408.5346372509375
19.0,-60.78851832780301,-12.17867008689791
20.0,-58.37090565918479,-12.436264955438673
21.0,-56.26380830184956,-14.12186115514487
22.0,-54.27815953576514,-12.579535447992384
23.0,-52.46340616409788,-12.538831987418234
24.0,-50.79311753978254,-12.376479180529714
25.0,-49.2467415853031,-12.133718677796423
26.0,-47.80440696549172,-11.746041470207274
27.0,-46.48412131957917,-12.1566945258528
28.0,-45.26179521897575,-12.258990502683446
29.0,-44.11165820348783,-11.907821769826114
30.0,-43.05165644850737,-12.311605554074049
31.0,-42.033831813410224,-11.499092760495842
32.0,-41.08443382120822,-11.653096062946133
33.0,-40.18964390809803,-11.55636668857187
34.0,-39.3510064684601,-11.67597096040845
35.0,-38.552728149457835,-11.411265303380787
36.0,-37.793155229524324,-11.208103031851351
37.0,-37.088752306799556,-11.730247088707983
38.0,-36.42075911235665,-11.705010917969048
39.0,-35.78101694887468,-11.470814736559987
40.0,-35.17714309296862,-11.62606271263212
41.0,-34.591428315746825,-11.162837226875126
42.0,-34.34089216142283,-24.06890983413905
43.0,-33.80910674225117,-11.47411913704127
44.0,-33.29375024000447,-11.133420643396676
45.0,-32.80653775175257,-11.36918826866895
46.0,-32.33988942532122,-11.340714735910296
47.0,-31.88923483068728,-11.159123477526009
48.0,-31.458603044916043,-11.218909113667905
49.0,-31.108797562329993,-14.318134398199618
50.0,-30.704236760663335,-10.880757478997111
51.0,-30.325050390254724,-11.36573186982423
52.0,-29.95031844726271,-10.838989354670048
53.0,-29.59078101659378,-10.894834621809423
54.0,-29.2491525253475,-11.142842489294708
55.0,-28.915169591458767,-10.880091161467135
56.0,-28.597137035122223,-11.105346436612308
57.0,-28.282957485944376,-10.688902731984854
58.0,-28.829417188172147,-59.977620215155184
59.0,-29.086937790785885,-44.023132742382586
60.0,-28.78775936483289,-11.136232233606279
61.0,-28.83963421278931,-31.952125090174377
62.0,-28.551995466885742,-11.006031966768205
63.0,-28.268810533691152,-10.711344675626606
64.0,-31.486340106008356,-234.19070316199213
65.0,-31.177180781296023,-11.390983999706805
66.0,-30.86303424541874,-10.443509413395077
67.0,-31.211961158497413,-54.24113742168993
68.0,-30.908833724311346,-10.599295633845031
69.0,-30.61061665004261,-10.33185559976846
70.0,-30.319522742024024,-10.2340430887416
71.0,-30.039439853216837,-10.433637636713684
72.0,-29.768081336464903,-10.5016266470775
73.0,-29.512121304986067,-11.082999038510025
74.0,-29.25781580396909,-10.693514229729772
75.0,-29.01940133695646,-11.376730778021738
76.0,-29.593225152463052,-72.63001131545752
77.0,-33.33806126022729,-317.9456054503098
78.0,-33.04174234707189,-10.225186034105718
79.0,-32.7520480218647,-10.155890655703843
80.0,-32.474747795319125,-10.56802989821881
81.0,-32.203124471145316,-10.473258537240326
82.0,-33.9530004179886,-175.69295211229473
83.0,-33.66981914969223,-10.448955149389803
84.0,-33.39351941450981,-10.460641394369304
85.0,-33.12443921949358,-10.521702838130295
86.0,-32.858138364402656,-10.222565681673586
87.0,-32.60069836532542,-10.460858444683254
88.0,-32.34760652758599,-10.328616644255817
89.0,-32.09931120086917,-10.249322449788451
90.0,-31.858736424312358,-10.447581310756505
91.0,-31.622000553787196,-10.315772206522524
92.0,-31.388960774703225,-10.18234087806195
93.0,-31.16291846175583,-10.367025670595467
94.0,-30.942246913007075,-10.419792879372835
95.0,-30.7259270721348,-10.391862030141056
96.0,-30.75684587062642,-33.69413172733039
97.0,-30.548606524300357,-10.557629276998341
98.0,-30.347332845089188,-10.823785961605608
99.0,-30.370237957308717,-32.61493895482272
100.0,-30.17026923916186,-10.373366142623127
101.0,-29.973493587999087,-10.295928471721709
102.0,-30.05184371622311,-37.965206666849554
103.0,-29.859353943527857,-10.225397128611803
104.0,-29.67152271947998,-10.32490664254874
105.0,-29.702065025171308,-32.87846481706947
106.0,-29.636940800759476,-22.79889723751694
107.0,-29.455956108249055,-10.271578702144325
108.0,-29.2799469969673,-10.44697208981961
109.0,-29.105192432495116,-10.23169946949929
110.0,-28.933405730838423,-10.208655250258744
111.0,-28.901601646941884,-25.40315241832286
112.0,-28.743350521028333,-11.17747554462403
113.0,-28.582928337707944,-10.61564380582422
114.0,-28.424016410802498,-10.466968670487404
115.0,-28.270949686682055,-10.821343136951327
116.0,-28.11742815078168,-10.462451522238553
117.0,-27.968407904752134,-10.682059365324676
118.0,-27.819503755907537,-10.397718341089785
119.0,-27.67255312302091,-10.332378442399204
120.0,-27.532201193838652,-10.830321621149778
121.0,-29.36778034522171,-249.63727851118892
122.0,-29.214477419982032,-10.66482346598059
123.0,-29.064115527486315,-10.719964643009007
124.0,-28.91900737351464,-11.070704434998333
125.0,-28.773954210973343,-10.78736205585301
126.0,-28.62856376873207,-10.454758488573134
127.0,-28.485176732652732,-10.41841018665582
128.0,-28.345512645492818,-10.608173576183617
129.0,-28.456080944262006,-42.60882318671793
130.0,-28.32062892844954,-10.847318888641894
131.0,-28.1865265383554,-10.753215826116502
132.0,-28.05408423118713,-10.704141992144287
133.0,-27.93481046167864,-12.190672886557877
134.0,-27.804835557603145,-10.518173315562308
135.0,-27.679735592634554,-10.916340286843479
136.0,-27.555120755034082,-10.732117678970098
137.0,-27.64630827617604,-40.047811151482165
138.0,-27.52303675534389,-10.634838401339948
139.0,-27.404699717560387,-11.074188503436744
140.0,-27.286286566092997,-10.82685851212591
141.0,-27.169953721832215,-10.883355525322258
142.0,-27.056964168606267,-11.125437163747847
143.0,-26.943343276495824,-10.809176596812904
144.0,-26.834706654040524,-11.299669642932713
145.0,-26.726852600840886,-11.195868940092623
146.0,-26.62029176938255,-11.168971207924187
147.0,-26.807593513608808,-54.153648170642555
148.0,-26.70164874506205,-11.1277677686885
149.0,-26.59739821065364,-11.168319118209183
150.0,-26.495426497191655,-11.301641191355884
151.0,-26.394476399972067,-11.251961817033589
152.0,-26.295131514025822,-11.294053736142814
153.0,-26.198394242569872,-11.494328981265426
154.0,-26.101506790193856,-11.277726576663554
155.0,-26.208332321329433,-42.659464116208255
156.0,-26.113424474277192,-11.40270818118006
157.0,-26.018483313671787,-11.207662259228528
158.0,-25.924702937725808,-11.201183914206922
159.0,-25.832514856894406,-11.266798085533082
160.0,-25.743089866323135,-11.524516365490854
161.0,-25.653905568221404,-11.384417871944606
162.0,-25.567177303238157,-11.603926640935242
163.0,-25.480307775983114,-11.407444360665977
164.0,-25.393017732435354,-11.164740634150803
165.0,-25.308057807074775,-11.374630047939718
166.0,-25.225460965522277,-11.596982109360397
167.0,-25.14000119094829,-10.953678611665964
168.0,-25.05663763646832,-11.13492403831333
169.0,-24.975857203632742,-11.404744487255812
170.0,-24.8950211935615,-11.233735491521657
171.0,-24.815261055306227,-11.256037551909685
172.0,-24.73638012900686,-11.24774173181504
173.0,-24.657381706784285,-11.069653084501624
174.0,-24.580923572363968,-11.353666317649186
175.0,-24.505252903284106,-11.338556483387947
176.0,-24.42985571473665,-11.235347718931735
177.0,-24.35684517897484,-11.506990884896368
178.0,-24.391931456834826,-30.602202638052404
179.0,-24.317515710464356,-11.071512856520712
180.0,-24.243482813577348,-10.991594270803034
181.0,-24.171300874078177,-11.17855176422745
182.0,-24.098690756992564,-10.956259564496577
183.0,-24.029311104552296,-11.402214360423386
184.0,-23.95925103980509,-11.138259191066027
185.0,-23.890224032261962,-11.189254644326866
186.0,-23.82033184804811,-10.890277768485248
187.0,-23.75013743503017,-10.69397661369294
188.0,-23.805745963454914,-34.2045407788828
189.0,-23.737384157291633,-10.885364598594606
190.0,-23.66973864674556,-10.884737153537571
191.0,-23.606497413168555,-11.590663033537567
192.0,-23.542827089959246,-11.381795356981456
193.0,-23.477595126571813,-10.953058156184852
194.0,-23.41319438164331,-10.98385061044246
195.0,-23.34966362172869,-11.024696198292077
196.0,-23.287084732277734,-11.084201289340854
197.0,-23.226063961221666,-11.265992834232748
198.0,-23.164298913043552,-10.996584421955049
