episode,average_reward,reward
1.0,-724.2344009682033,-724.2344009682033
2.0,-737.8241894353524,-751.4139779025015
3.0,-755.4397029886101,-790.6707300951256
4.0,-748.1972145533125,-726.4697492474199
5.0,-918.681979146713,-1600.6210375203154
6.0,-881.7259416515416,-696.9457541756841
7.0,-866.574971887984,-775.6691533066387
8.0,-799.3321156078387,-328.63212164682113
9.0,-771.3739472623091,-547.7086004980728
10.0,-738.0905080251788,-438.53955489100565
11.0,-717.7613110872699,-514.4693417081803
12.0,-695.4497398033517,-450.02245568025063
13.0,-673.440578500801,-409.3306428701946
14.0,-656.3830004017666,-434.63448511431795
15.0,-645.1673507775886,-488.1482560390968
16.0,-635.8267562126298,-495.717837738248
17.0,-627.2130104338486,-489.3930779733484
18.0,-617.571712936551,-453.669655482492
19.0,-612.5773232250802,-522.6783084186063
20.0,-605.36039578664,-468.23877445627494
21.0,-596.3351925409452,-415.83112762705093
22.0,-594.2868354452867,-551.2713364364577
23.0,-589.7554309583713,-490.06453224623584
24.0,-586.799744892736,-518.8189653831213
25.0,-581.0536086092393,-443.14633780531824
26.0,-581.0177297098621,-580.120757225432
27.0,-577.7229061874855,-492.0574946056939
28.0,-577.4996767913834,-571.4724830966285
29.0,-572.3147693841012,-427.1373619802015
30.0,-569.7706378183224,-495.9908224107355
31.0,-564.5568400830633,-408.1429080252947
32.0,-560.1968260934344,-425.0363924149299
33.0,-563.4448026283798,-667.3800517466299
34.0,-558.416496619705,-392.48239833343985
35.0,-557.3446250283305,-520.9009909215974
36.0,-555.1153391596796,-477.09033375690086
37.0,-552.6045523794525,-462.2162282912759
38.0,-547.0192692387926,-340.36379303437707
39.0,-542.1659466969069,-357.73969010525
40.0,-538.8536524564049,-409.67417707682876
41.0,-540.1552427427653,-592.2188541971756
42.0,-536.6818611806781,-394.2732171351045
43.0,-534.4976723988035,-442.76174356006925
44.0,-533.5834407437918,-494.2714795782901
45.0,-532.0428848978688,-464.2584276772559
46.0,-532.4088217776607,-548.8759813682962
47.0,-529.7109556285396,-405.60911276896815
48.0,-526.0078987132957,-351.9642236968375
49.0,-521.954202334598,-327.3767761571029
50.0,-523.3315552278061,-590.8218469950028
51.0,-519.5236860391819,-329.13022660797327
52.0,-516.4250772796607,-358.39603054408286
53.0,-513.8667375896338,-380.83307370822945
54.0,-510.83407186129693,-350.1027882594478
55.0,-508.74187895825287,-395.7634621938759
56.0,-506.27266565807173,-370.4659341481073
57.0,-507.30510417403724,-565.1216610681051
58.0,-504.5730393282254,-348.84534311694944
59.0,-514.8055760990678,-1108.2927088079266
60.0,-515.55630943026,-559.8495759705966
61.0,-511.8511193381623,-289.5397138122993
62.0,-508.37306442896687,-296.21171496804874
63.0,-508.68251118971807,-527.8682103562892
64.0,-506.11925875467097,-344.63435534670737
65.0,-505.00598992998647,-433.75678515017785
66.0,-505.66656807840184,-548.6041477254062
67.0,-503.3226081132348,-348.62125041221054
68.0,-501.7277384672846,-394.87147218861907
69.0,-502.2260111327434,-536.1085523839397
70.0,-500.1495806259242,-356.8758756554003
71.0,-500.7956977212313,-546.0238943927257
72.0,-499.02195528142886,-373.0862420554603
73.0,-506.5045185620948,-1045.2490747700415
74.0,-505.0817584632066,-401.2202712443691
75.0,-503.4024685234266,-379.1350129797098
76.0,-501.1883362631357,-335.128416741321
77.0,-499.71676755479785,-387.87754572112533
78.0,-499.86458321624406,-511.2463891476019
79.0,-500.87610852391276,-579.7750825220742
80.0,-499.5339159295921,-393.5007009782458
81.0,-498.4030469166767,-407.9335258834385
82.0,-497.17836650014306,-397.9792527609177
83.0,-496.3626898817733,-429.4772071754553
84.0,-494.3788146500109,-329.71717041372824
85.0,-493.59054859956495,-427.3762003621113
86.0,-493.1172766401143,-452.8891600868068
87.0,-493.1323437419912,-494.42811450340275
88.0,-494.05828223458025,-574.6149310898309
89.0,-493.6561660606357,-458.2699427535159
90.0,-497.39861591932544,-830.4766533427121
91.0,-497.07461826870497,-467.9148297128656
92.0,-497.0969414869502,-499.1283543472696
93.0,-496.51726908811236,-443.1874083950342
94.0,-496.3707692849404,-482.7462875899505
95.0,-495.26888859763204,-391.6921039906475
96.0,-498.13574140411174,-770.4867580196737
97.0,-498.95121392831066,-577.2365762514091
98.0,-498.02962750595714,-408.63574453766216
99.0,-497.11630014565407,-407.6102188359485
100.0,-497.2483979467026,-510.32608025051115
101.0,-497.28801890654694,-501.2501148909769
102.0,-496.9479786770783,-462.60391550074417
103.0,-496.3145366137282,-431.7034461520142
104.0,-495.0880614912957,-368.7611238807632
105.0,-494.8965798270313,-474.98248674353437
106.0,-494.5644423404615,-459.6900062506312
107.0,-494.31718958281226,-468.1083972719957
108.0,-493.7944745680171,-437.8639679849394
109.0,-493.9110213735996,-506.498076376515
110.0,-493.19671922567744,-415.3377851021543
111.0,-492.49468714848484,-415.2711586573007
112.0,-492.5500243598586,-498.69245482233566
113.0,-492.5105638510341,-488.09098686269095
114.0,-491.8105757328209,-412.71191837473054
115.0,-492.00578606364206,-514.2597637772569
116.0,-492.5672221712389,-557.1323745448758
117.0,-492.2173046029916,-451.62686668630124
118.0,-491.8959334815914,-454.29551227777074
119.0,-491.34555361162694,-426.4007289558204
120.0,-491.33678759660506,-490.29363180899725
121.0,-490.8437891830283,-431.68397955382034
122.0,-491.5038646137252,-571.372991728047
123.0,-491.3384366914152,-471.15623016959756
124.0,-492.4242788775209,-625.982867768525
125.0,-492.5122393852103,-503.4193423386955
